id_wikidata	programaLabel
Q349	    8vo 
Q542	    8vo 
Q847	    8vo 
Q1734	    8vo 
Q2736	    8vo 
Q3930	    8vo 
Q5369	    8vo 
Q5372	    8vo 
Q5378	    8vo 
Q7291	    8vo 
Q7365	    8vo 
Q8418	    8vo 
Q9415	    8vo 
Q11410	    8vo 
Q29358	    8vo 
Q40461	    8vo 
Q43450	    8vo 
Q47928	    8vo 
Q121791974	    8vo 
Q121791975	    8vo 
Q121791972	    8vo 
Q121791973	    8vo 
Q121791978	    8vo 
Q121791979	    8vo 
Q121791977	    8vo 
Q121791982	    8vo 
Q121791983	    8vo 
Q121791980	    8vo 
Q121791987	    8vo 
Q121791984	    8vo 
Q121791985	    8vo 
Q121791990	    8vo 
Q121791991	    8vo 
Q121791988	    8vo 
Q121791989	    8vo 
Q121791995	    8vo 
Q121791992	    8vo 
Q121791993	    8vo 
Q121791998	    8vo 
Q121791999	    8vo 
Q121792744	    8vo 
Q114084	    8vo 
Q127006	    8vo 
Q160738	    8vo 
Q171957	    8vo 
Q193036	    8vo 
Q193434	    8vo 
Q194326	    8vo 
Q201022	    8vo 
Q216048	    8vo 
Q242069	    8vo 
Q242069	    9no 
Q243253	    8vo 
Q373557	    8vo 
Q473719	    8vo 
Q477298	    8vo 
Q556496	    8vo 
Q640757	    8vo 
Q640757	    9no 
Q656619	    8vo 
Q726543	    8vo 
Q726543	    9no 
Q747883	    9no 
Q907574	    8vo 
Q1033073	    8vo 
Q1147377	    8vo 
Q1154146	    8vo 
Q1452181	    8vo 
Q1509934	    8vo 
Q1582389	    8vo 
Q1622659	    8vo 
Q1751513	    9no 
Q2000344	    8vo 
Q2116083	    8vo 
Q2116083	    9no 
Q2426831	    8vo 
Q2426831	    9no 
Q2551030	    8vo 
Q2551030	    9no 
Q2755547	    8vo 
Q2826051	    8vo 
Q2826051	    9no 
Q3220391	    8vo 
Q3220391	    9no 
Q3625500	    8vo 
Q3821310	    8vo 
Q4413211	    8vo 
Q4519653	    9no 
Q5840462	    8vo 
Q6072465	    8vo 
Q8514257	    8vo 
Q9030985	    8vo 
Q13208902	    8vo 
Q13208902	    9no 
Q13428326	    8vo 
Q14390274	    8vo 
Q15733239	    8vo 
Q30674073	    8vo 
Q42387144	   9no 
Q56318473	   9no 
Q56318674	   9no 
Q56378658	   9no 
Q58363586	   9no 
Q60826125	   9no 
Q762	    7mo 
Q8958	    7mo 
Q5878	   9no 
Q7239	     7mo 
Q7432	     7mo 
Q8148	     7mo 
Q8242	   9no 
Q16285	   9no 
Q16864	   9no 
Q24449	   9no 
Q37813	     7mo 
Q47041	     7mo 
Q49084	   9no 
Q97369394	   9no 
Q109466090	   9no 
Q121766090	   9no 
Q121766091	   9no 
Q121766089	   9no 
Q121766094	   9no 
Q121766095	   9no 
Q121766092	   9no 
Q121766102	   9no 
Q121766103	   9no 
Q121766100	   9no 
Q121766101	   9no 
Q121766104	   9no 
Q121766110	   9no 
Q121766115	   9no 
Q144334	    7mo 
Q483024	    7mo 
Q1288583	    7mo 
Q89640	     7mo 
Q95074	   9no 
Q103191	     7mo 
Q129859	   9no 
Q132311	   9no 
Q147516	   9no 
Q174210	   9no 
Q178869	   9no 
Q188838	   9no 
Q200661	   9no 
Q210377	   9no 
Q223393	   9no 
Q252088	   9no 
Q290502	   9no 
Q377623	   9no 
Q399138	   9no 
Q457316	   9no 
Q468838	   9no 
Q474090	   9no 
Q555449	   9no 
Q708826	   9no 
Q714097	   9no 
Q832330	   9no 
Q832383	   9no 
Q934381	   9no 
Q1147454	   9no 
Q1195272	   9no 
Q1318295	   9no 
Q1427966	   9no 
Q1429421	   9no 
Q1758354	   9no 
Q1977971	   9no 
Q2159485	   9no 
Q2339879	   9no 
Q2630964	   9no 
Q2858150	   9no 
Q2877813	   9no 
Q2918088	   9no 
Q3081842	   9no 
Q3187690	   9no 
Q3286899	   9no 
Q3293353	   9no 
Q3346035	   9no 
Q4891107	   9no 
Q5719914	   9no 
Q5785074	   9no 
Q5793817	   9no 
Q5832039	   9no 
Q5876895	   9no 
Q5966801	   9no 
Q5967087	   9no 
Q8341841	   9no 
Q10899852	   9no 
Q12182614	   9no 
Q19410896	   9no 
Q19434914	   9no 
Q19436299	   9no 
Q19437233	   9no 
Q19450507	   9no 
Q25385639	    7mo 
Q25409850	   9no 
Q30903073	   9no 
Q349	    9no 
Q542	    9no 
Q847	    9no 
Q1734	    9no 
Q2736	    9no 
Q3930	    9no 
Q5369	    9no 
Q5372	    9no 
Q5378	    9no 
Q7291	    9no 
Q7365	    9no 
Q7817	    9no 
Q7892	    9no 
Q8418	    9no 
Q11410	    9no 
Q11639	    9no 
Q12147	    9no 
Q29358	    9no 
Q40461	    9no 
Q43450	    9no 
Q47928	    9no 
Q61065	    9no 
Q121791974	    9no 
Q121791975	    9no 
Q121791972	    9no 
Q121791973	    9no 
Q121791982	    9no 
Q121791987	    9no 
Q121791984	    9no 
Q121791985	    9no 
Q121791988	    9no 
Q121791989	    9no 
Q121791994	    9no 
Q121791995	    9no 
Q121791998	    9no 
Q121791999	    9no 
Q121791997	    9no 
Q122046302	    9no 
Q122046300	    9no 
Q122046306	    9no 
Q122046304	    9no 
Q122046314	    9no 
Q122046315	    9no 
Q122046313	    9no 
Q122046319	    9no 
Q122046316	    9no 
Q122046317	    9no 
Q122046322	    9no 
Q122046320	    9no 
Q122046324	    9no 
Q122046332	    9no 
Q122046333	    9no 
Q123414	    9no 
Q127006	    9no 
Q171957	    9no 
Q175850	    9no 
Q180856	    9no 
Q193434	    9no 
Q194326	    9no 
Q207125	    9no 
Q216048	    9no 
Q243253	    9no 
Q309100	    9no 
Q317309	    9no 
Q326827	    9no 
Q428148	    9no 
Q473719	    9no 
Q477298	    9no 
Q556496	    9no 
Q623543	    9no 
Q656619	    9no 
Q876852	    9no 
Q907574	    9no 
Q949149	    9no 
Q1033073	    9no 
Q1055771	    9no 
Q1147377	    9no 
Q1154146	    9no 
Q1156722	    9no 
Q1229911	    9no 
Q1379672	    9no 
Q1452181	    9no 
Q1509934	    9no 
Q1582389	    9no 
Q1622659	    9no 
Q2000344	    9no 
Q2015382	    9no 
Q2463100	    9no 
Q2755547	    9no 
Q3821310	    9no 
Q4413211	    9no 
Q5840462	    9no 
Q6072465	    9no 
Q12834857	    9no 
Q13406554	    9no 
Q13428326	    9no 
Q14390274	    9no 
Q15733239	    9no 
Q30674073	    9no 
Q309	    7mo 
Q397	    7mo 
Q401	    7mo 
Q432	    7mo 
Q515	    7mo 
Q2277	    7mo 
Q5043	    7mo 
Q7174	    7mo 
Q7270	    7mo 
Q7269	    7mo 
Q7275	    7mo 
Q8425	    7mo 
Q8432	    7mo 
Q9592	    7mo 
Q11451	    7mo 
Q11768	    7mo 
Q11772	    7mo 
Q12542	    7mo 
Q17167	    7mo 
Q28567	    7mo 
Q28573	    7mo 
Q34620	    7mo 
Q34726	    7mo 
Q35355	    7mo 
Q48349	    7mo 
Q50675	    7mo 
Q119585523	    7mo 
Q72499	    7mo 
Q79751	    7mo 
Q93304	    7mo 
Q122173	    7mo 
Q123432	    7mo 
Q128393	    7mo 
Q131708	    7mo 
Q133442	    7mo 
Q148837	    7mo 
Q162314	    7mo 
Q174361	    7mo 
Q177819	    7mo 
Q201038	    7mo 
Q201788	    7mo 
Q205740	    7mo 
Q207449	    7mo 
Q208111	    7mo 
Q210443	    7mo 
Q220264	    7mo 
Q220734	    7mo 
Q223268	    7mo 
Q223750	    7mo 
Q223767	    7mo 
Q265823	    7mo 
Q275051	    7mo 
Q318394	    7mo 
Q331273	    7mo 
Q428995	    7mo 
Q447131	    7mo 
Q533820	    7mo 
Q747008	    7mo 
Q770723	    7mo 
Q781560	    7mo 
Q816829	    7mo 
Q828047	    7mo 
Q842352	    7mo 
Q843745	    7mo 
Q936875	    7mo 
Q999259	    7mo 
Q1020994	    7mo 
Q1094545	    7mo 
Q1141745	    7mo 
Q1200427	    7mo 
Q1289503	    7mo 
Q1593880	    7mo 
Q1626940	    7mo 
Q1747618	    7mo 
Q1747689	    7mo 
Q1921707	    7mo 
Q2004258	    7mo 
Q2005167	    7mo 
Q2606305	    7mo 
Q2608489	    7mo 
Q2736823	    7mo 
Q3238302	    7mo 
Q3258382	    7mo 
Q3404008	    7mo 
Q3404044	    7mo 
Q3750478	    7mo 
Q4832964	    7mo 
Q5706691	    7mo 
Q5789970	    7mo 
Q5839471	    7mo 
Q6143743	    7mo 
Q6154506	    7mo 
Q15265460	    7mo 
Q22082330	    7mo 
Q59616986	     7mo 
Q63859034	     7mo 
Q729	     7mo 
Q756	     7mo 
Q764	     7mo 
Q7868	     7mo 
Q7891	     7mo 
Q7942	     7mo 
Q9530	     7mo 
Q9649	     7mo 
Q10876	     7mo 
Q18538	     7mo 
Q29548	     7mo 
Q36732	     7mo 
Q39572	     7mo 
Q40178	     7mo 
Q40260	     7mo 
Q40397	     7mo 
Q41560	     7mo 
Q43619	     7mo 
Q45701	     7mo 
Q45948	     7mo 
Q47263	     7mo 
Q101673483	     7mo 
Q116776698	     7mo 
Q122052131	     7mo 
Q122052134	     7mo 
Q122052141	     7mo 
Q122052156	     7mo 
Q122052157	     7mo 
Q79899	     7mo 
Q79927	     7mo 
Q79995	     7mo 
Q83181	     7mo 
Q121610	     7mo 
Q125928	     7mo 
Q127702	     7mo 
Q131123	     7mo 
Q131201	     7mo 
Q132580	     7mo 
Q150071	     7mo 
Q159462	     7mo 
Q166849	     7mo 
Q169940	     7mo 
Q170321	     7mo 
Q170430	     7mo 
Q172861	     7mo 
Q183129	     7mo 
Q183140	     7mo 
Q183481	     7mo 
Q184806	     7mo 
Q186368	     7mo 
Q186517	     7mo 
Q188460	     7mo 
Q191934	     7mo 
Q196538	     7mo 
Q212734	     7mo 
Q283180	     7mo 
Q319970	     7mo 
Q327400	     7mo 
Q450056	     7mo 
Q461335	     7mo 
Q626738	     7mo 
Q712378	     7mo 
Q803888	     7mo 
Q815818	     7mo 
Q846574	     7mo 
Q864886	     7mo 
Q912313	     7mo 
Q1056194	     7mo 
Q1065449	     7mo 
Q1088777	     7mo 
Q1098652	     7mo 
Q1295946	     7mo 
Q1334780	     7mo 
Q1641518	     7mo 
Q1775153	     7mo 
Q1823478	     7mo 
Q2022868	     7mo 
Q3176324	     7mo 
Q3305627	     7mo 
Q3307661	     7mo 
Q3664292	     7mo 
Q3738646	     7mo 
Q3823346	     7mo 
Q4412837	     7mo 
Q5654647	     7mo 
Q5863332	     7mo 
Q6088705	     7mo 
Q7202090	     7mo 
Q8269924	     7mo 
Q10280306	     7mo 
Q11220541	     7mo 
Q17622892	     7mo 
Q18417267	     7mo 
Q18419511	     7mo 
Q30336093	     7mo 
Q64513386	    9no 
Q290	    9no 
Q491	    9no 
Q1059	    9no 
Q1853	    9no 
Q2845	    9no 
Q7942	    9no 
Q8386	    9no 
Q11367	    9no 
Q12029	    9no 
Q12136	    9no 
Q12198	    9no 
Q12199	    9no 
Q15326	    9no 
Q17888	    9no 
Q40015	    9no 
Q41083	    9no 
Q41576	    9no 
Q41861	    9no 
Q43302	    9no 
Q48264	    9no 
Q48277	    9no 
Q111637324	    9no 
Q122052096	    9no 
Q122052127	    9no 
Q122052130	    9no 
Q122052128	    9no 
Q122052129	    9no 
Q122052133	    9no 
Q122052137	    9no 
Q122052140	    9no 
Q122052144	    9no 
Q122052148	    9no 
Q122052159	    9no 
Q122052162	    9no 
Q122052163	    9no 
Q122052160	    9no 
Q122052161	    9no 
Q101065	    9no 
Q101896	    9no 
Q105196	    9no 
Q122224	    9no 
Q125928	    9no 
Q127980	    9no 
Q131201	    9no 
Q131749	    9no 
Q131774	    9no 
Q152100	    9no 
Q154136	    9no 
Q156537	    9no 
Q167191	    9no 
Q182726	    9no 
Q184627	    9no 
Q205660	    9no 
Q318529	    9no 
Q327400	    9no 
Q380778	    9no 
Q394222	    9no 
Q535691	    9no 
Q747883	    9no 
Q762713	    9no 
Q849032	    9no 
Q1097630	    9no 
Q1145436	    9no 
Q1349358	    9no 
Q1536343	    9no 
Q1634530	    9no 
Q1761396	    9no 
Q1981388	    9no 
Q2602563	    9no 
Q2672163	    9no 
Q3378593	    9no 
Q3473038	    9no 
Q4105337	    9no 
Q4135218	    9no 
Q4202245	    9no 
Q4340209	    9no 
Q4386352	    9no 
Q4688879	    9no 
Q5720098	    9no 
Q5917515	    9no 
Q6163243	    9no 
Q6581577	    9no 
Q7333703	    9no 
Q9076644	    9no 
Q10260689	    9no 
Q11151749	    9no 
Q12301128	    9no 
Q13100823	    9no 
Q15978631	    9no 
Q17021791	    9no 
Q23583750	    9no 
Q283	    9no 
Q654	    9no 
Q658	    9no 
Q660	    9no 
Q670	    9no 
Q674	    9no 
Q703	    9no 
Q706	    9no 
Q7895	     7mo 
Q7892	    9no 
Q9121	    9no 
Q10693	    9no 
Q11068	     7mo 
Q11173	    9no 
Q11344	    9no 
Q11423	    9no 
Q11426	    9no 
Q11466	    9no 
Q11982	     7mo 
Q11990	     7mo 
Q15318	    9no 
Q19605	    9no 
Q23809	    9no 
Q28360	    9no 
Q28962	     7mo 
Q29539	    9no 
Q37756	    9no 
Q39297	    9no 
Q39552	    9no 
Q53859	    9no 
Q58734	    9no 
Q84953550	     7mo 
Q122046255	    9no 
Q122046258	    9no 
Q122046259	    9no 
Q122046256	    9no 
Q122046257	    9no 
Q122046262	    9no 
Q122046274	    9no 
Q122046282	    9no 
Q122046280	    9no 
Q122046284	    9no 
Q122046285	    9no 
Q122046293	    9no 
Q122046296	    9no 
Q122046297	    9no 
Q74560	     7mo 
Q79529	    9no 
Q101065	     7mo 
Q101395	    9no 
Q104837	    9no 
Q120446	     7mo 
Q131774	     7mo 
Q169917	    9no 
Q173432	     7mo 
Q181497	     7mo 
Q182353	     7mo 
Q183252	     7mo 
Q185154	    9no 
Q185557	     7mo 
Q194376	    9no 
Q211050	     7mo 
Q212306	     7mo 
Q213449	     7mo 
Q216635	     7mo 
Q221836	    9no 
Q274160	    9no 
Q284256	    9no 
Q472287	     7mo 
Q483242	    9no 
Q483921	     7mo 
Q542929	    9no 
Q834028	    9no 
Q899146	    9no 
Q906356	    9no 
Q906378	    9no 
Q911916	    9no 
Q964797	     7mo 
Q1056761	    9no 
Q1114190	    9no 
Q1321695	     7mo 
Q1403517	    9no 
Q1780993	    9no 
Q1784017	     7mo 
Q2034420	    9no 
Q2138622	     7mo 
Q2512777	    9no 
Q2725616	     7mo 
Q2883038	    9no 
Q3427336	     7mo 
Q3427759	     7mo 
Q5747897	     7mo 
Q5770105	     7mo 
Q5853079	     7mo 
Q6035957	    9no 
Q11780455	    9no 
Q12177156	    9no 
Q14890574	     7mo 
Q15305109	    9no 
Q1059	    8vo 
Q1073	    8vo 
Q5873	    9no 
Q5880	    9no 
Q7895	    9no 
Q7881	    8vo 
Q7891	    8vo 
Q7895	    8vo 
Q8124	    9no 
Q8386	    8vo 
Q9103	    9no 
Q9386	    9no 
Q9384	    9no 
Q9384	    8vo 
Q9404	    8vo 
Q9612	    9no 
Q9606	    8vo 
Q9625	    9no 
Q9631	    9no 
Q9618	    8vo 
Q9631	    8vo 
Q9645	    8vo 
Q9649	    8vo 
Q11068	    8vo 
Q11078	    8vo 
Q11364	    8vo 
Q11995	    9no 
Q12147	    8vo 
Q12171	    9no 
Q23852	    8vo 
Q25862	    9no 
Q28472	    8vo 
Q33196	    9no 
Q34581	    9no 
Q35831	    8vo 
Q36864	    8vo 
Q43054	    8vo 
Q47273	    8vo 
Q72941682	    8vo 
Q122052146	    9no 
Q122052165	    9no 
Q122052158	    8vo 
Q83864	    9no 
Q130983	    8vo 
Q169953	    8vo 
Q170145	    9no 
Q171064	    8vo 
Q171283	    8vo 
Q174876	    9no 
Q179405	    8vo 
Q181100	    8vo 
Q187082	    9no 
Q187181	    8vo 
Q187215	    8vo 
Q196538	    8vo 
Q200117	    9no 
Q203850	    8vo 
Q207122	    9no 
Q211050	    9no 
Q213456	    9no 
Q217259	    9no 
Q246710	    8vo 
Q266500	    9no 
Q412542	    8vo 
Q483213	    8vo 
Q682466	    8vo 
Q712604	    8vo 
Q719426	    9no 
Q726543	    8vo 
Q735505	    9no 
Q839508	    9no 
Q842083	    9no 
Q844342	    9no 
Q873072	    9no 
Q1063420	    9no 
Q1063501	    8vo 
Q1233836	    9no 
Q1321695	    9no 
Q1348853	    8vo 
Q1547362	    8vo 
Q1710207	    8vo 
Q1940007	    8vo 
Q1973610	    9no 
Q2192288	    9no 
Q3308829	    9no 
Q3355930	    8vo 
Q3752973	    8vo 
Q5259911	    8vo 
Q5739953	    9no 
Q7060553	    8vo 
Q11392181	    8vo 
Q11923236	    8vo 
Q14890574	    9no 
Q15978631	    8vo 
Q17012331	    8vo 
Q30336093	    8vo 
Q30600878	    9no 
Q39047680	    8vo 
Q50265665	    8vo 
Q64513386	    8vo 
Q1072	    8vo 
Q2095	    8vo 
Q7873	    8vo 
Q7886	    8vo 
Q8047	    8vo 
Q8124	    8vo 
Q9368	    8vo 
Q9377	    8vo 
Q9382	    8vo 
Q9386	    8vo 
Q9385	    8vo 
Q9621	    8vo 
Q9644	    8vo 
Q11083	    8vo 
Q11090	    8vo 
Q11088	    8vo 
Q11358	    8vo 
Q11978	    8vo 
Q12174	    8vo 
Q12206	    8vo 
Q16399	    8vo 
Q16499	    8vo 
Q16501	    8vo 
Q26963	    8vo 
Q40924	    8vo 
Q41861	    8vo 
Q47657	    8vo 
Q64386	    8vo 
Q122052126	    8vo 
Q122052142	    8vo 
Q122052143	    8vo 
Q122052145	    8vo 
Q122052164	    8vo 
Q68833	    8vo 
Q127980	    8vo 
Q131749	    8vo 
Q134938	    8vo 
Q152100	    8vo 
Q164386	    8vo 
Q173710	    8vo 
Q174778	    8vo 
Q181394	    8vo 
Q183605	    8vo 
Q185325	    8vo 
Q185557	    8vo 
Q191733	    8vo 
Q194101	    8vo 
Q211669	    8vo 
Q219223	    8vo 
Q275157	    8vo 
Q277954	    8vo 
Q501829	    8vo 
Q574360	    8vo 
Q576145	    8vo 
Q681698	    8vo 
Q712294	    8vo 
Q740909	    8vo 
Q754250	    8vo 
Q762713	    8vo 
Q787407	    8vo 
Q797559	    8vo 
Q842424	    8vo 
Q852163	    8vo 
Q857300	    8vo 
Q876776	    8vo 
Q912313	    8vo 
Q913236	    8vo 
Q988343	    8vo 
Q1029907	    8vo 
Q1073121	    8vo 
Q1184366	    8vo 
Q1318776	    8vo 
Q1349358	    8vo 
Q1364783	    8vo 
Q1370895	    8vo 
Q1377526	    8vo 
Q1663054	    8vo 
Q2192288	    8vo 
Q2602563	    8vo 
Q3258546	    8vo 
Q5807002	    8vo 
Q5917515	    8vo 
Q13445028	    8vo 
Q21296145	    8vo 
Q64214830	    9no 
Q2269	    8vo 
Q4118	    9no 
Q6206	    8vo 
Q7167	    8vo 
Q23883	    9no 
Q24449	    9no 
Q77	    9no 
Q36534	    9no 
Q36747	    8vo 
Q40178	    9no 
Q40936	    9no 
Q44424	    9no 
Q50690	    9no 
Q62500	    9no 
Q122046263	    9no 
Q122046260	    9no 
Q122046265	    9no 
Q122046273	    9no 
Q122046279	    9no 
Q122046276	    9no 
Q122046277	    9no 
Q122046294	    9no 
Q78974	    9no 
Q80702	    8vo 
Q83323	    9no 
Q107414	    9no 
Q126236	    8vo 
Q127920	    9no 
Q170731	    9no 
Q179615	    9no 
Q182527	    9no 
Q184716	    8vo 
Q185744	    9no 
Q187634	    9no 
Q188009	    9no 
Q191154	    9no 
Q191390	    9no 
Q192989	    8vo 
Q202398	    8vo 
Q221275	    9no 
Q221474	    8vo 
Q274083	    9no 
Q274493	    9no 
Q388202	    8vo 
Q483948	    9no 
Q498640	    8vo 
Q506623	    9no 
Q565649	    9no 
Q617103	    8vo 
Q625376	    9no 
Q657326	    8vo 
Q690256	    8vo 
Q735135	    9no 
Q743257	    9no 
Q764285	    9no 
Q899546	    9no 
Q1003183	    9no 
Q1132690	    8vo 
Q2097208	    8vo 
Q2281940	    9no 
Q2356542	    9no 
Q2357000	    8vo 
Q2474068	    9no 
Q2625228	    8vo 
Q2672972	    8vo 
Q2842424	    9no 
Q2886630	    9no 
Q2893142	    8vo 
Q3236003	    9no 
Q3240978	    9no 
Q3625206	    8vo 
Q3686031	    9no 
Q4126475	    8vo 
Q4593291	    9no 
Q5162345	    8vo 
Q5447188	    9no 
Q5691007	    8vo 
Q5820651	    8vo 
Q5876895	    9no 
Q5918448	    8vo 
Q6011512	    8vo 
Q6016432	    8vo 
Q6071606	    8vo 
Q6103501	    8vo 
Q6159648	    8vo 
Q6353040	    9no 
Q6366221	    9no 
Q6478447	    9no 
Q6503924	    9no 
Q7443049	    8vo 
Q9071453	    8vo 
Q15262301	    8vo 
Q21104555	    8vo 
Q24887418	    9no 
Q26180694	    8vo 
Q45029591	      8vo 
Q57515336	      8vo 
Q2539	      8vo 
Q2539	      9no 
Q5300	      8vo 
Q8009	      8vo 
Q8513	      8vo 
Q8811	      9no 
Q9135	      8vo 
Q9143	      9no 
Q11012	      8vo 
Q11375	      8vo 
Q11660	      8vo 
Q11660	      9no 
Q29137	      8vo 
Q38746	      8vo 
Q42848	      8vo 
Q46441	      9no 
Q121363628	      8vo 
Q121363632	      8vo 
Q121363628	      9no 
Q121363633	      9no 
Q121789526	      9no 
Q121789527	      9no 
Q121789529	      8vo 
Q121789525	      9no 
Q121792006	      8vo 
Q121792007	      8vo 
Q121792004	      8vo 
Q121792005	      8vo 
Q121792008	      8vo 
Q121792009	      8vo 
Q79984	      8vo 
Q80006	      8vo 
Q113462	      9no 
Q146813	      8vo 
Q161157	      8vo 
Q167676	      8vo 
Q170519	      9no 
Q173183	      8vo 
Q181702	      8vo 
Q181702	      9no 
Q185092	      9no 
Q188522	      8vo 
Q188522	      9no 
Q189439	      9no 
Q192588	      8vo 
Q197536	      8vo 
Q206330	      9no 
Q212108	      8vo 
Q251212	      8vo 
Q251212	      9no 
Q264164	      8vo 
Q284742	      8vo 
Q324509	    8vo 
Q327400	      8vo 
Q327400	      9no 
Q423488	      8vo 
Q470747	    8vo 
Q624546	      8vo 
Q638608	      8vo 
Q651022	      8vo 
Q676838	      8vo 
Q771245	      8vo 
Q774228	      8vo 
Q797769	      8vo 
Q845566	      8vo 
Q853467	      9no 
Q885115	      8vo 
Q1301371	      8vo 
Q1335296	      8vo 
Q1530061	      9no 
Q1546066	      8vo 
Q1668038	      8vo 
Q1668038	      9no 
Q2426831	      9no 
Q2722260	      8vo 
Q2858615	      8vo 
Q3220391	      9no 
Q3510521	      8vo 
Q4071928	      8vo 
Q4115079	      8vo 
Q4115079	      9no 
Q4929239	      8vo 
Q5082128	      8vo 
Q5403493	      8vo 
Q5653620	      9no 
Q5859395	      8vo 
Q6504956	      8vo 
Q6661985	      8vo 
Q8868615	      8vo 
Q9033886	      8vo 
Q12727779	      8vo 
Q13743633	      8vo 
Q15934753	      8vo 
Q25346349	      8vo 
Q57515336	      9no 
Q287	    8vo 
Q287	    7mo 
Q336	    7mo 
Q446	    7mo 
Q1111	    8vo 
Q1111	    7mo 
Q8436	   8vo 
Q8458	   7mo 
Q11012	    7mo 
Q11016	    7mo 
Q11426	    7mo 
Q11474	    7mo 
Q11651	    7mo 
Q12198	   8vo 
Q12457	    7mo 
Q17888	   8vo 
Q25428	    7mo 
Q38746	      9no 
Q40164	    7mo 
Q48264	   8vo 
Q48277	   8vo 
Q48378	    7mo 
Q90257513	    7mo 
Q121789529	      9no 
Q121792004	    7mo 
Q122046299	   7mo 
Q122046335	    7mo 
Q122052147	   8vo 
Q79719	      9no 
Q80006	    7mo 
Q101065	   7mo 
Q122224	   8vo 
Q124291	    7mo 
Q131774	   7mo 
Q132629	    7mo 
Q143873	    7mo 
Q154136	   7mo 
Q167172	   8vo 
Q170978	    7mo 
Q178150	    7mo 
Q179742	   8vo 
Q188209	    7mo 
Q192280	   7mo 
Q211500	    7mo 
Q254183	      9no 
Q255362	    7mo 
Q389782	    7mo 
Q465352	    7mo 
Q494348	   7mo 
Q510866	   7mo 
Q626225	    7mo 
Q638608	      9no 
Q651022	      9no 
Q730920	      9no 
Q730920	    7mo 
Q771245	      9no 
Q788590	      9no 
Q811679	    7mo 
Q845566	      9no 
Q866081	   8vo 
Q1061635	      9no 
Q1063837	    7mo 
Q1076509	   8vo 
Q1147070	   7mo 
Q1361002	   8vo 
Q1408288	    7mo 
Q1522115	    7mo 
Q1536343	   7mo 
