id_wikidata,materia
Q1003183,Química
Q1004,Comunicación visual
Q101065,Taller de salud y sexualidad
Q101395,Química
Q101673483,Biología
Q101896,Biología
Q1019285,Geografía
Q102047,Lengua española
Q1020994,Historia
Q10260689,Biología
Q10265536,Matemática
Q102761,Matemática
Q10280306,Biología
Q10295439,Geografía
Q1029907,Biología
Q103184,Lengua española
Q103191,Biología
Q103285,Literatura
Q1033073,Educación musical
Q10354784,Educación física y recreación
Q10388960,Matemática
Q104083,Lengua española
Q104752,Matemática
Q1047808,Tecnologías
Q104837,Química
Q1050744,Lengua española
Q1051175,Lengua española
Q105196,Biología
Q1054330,Comunicación y sociedad
Q1055771,Educación física y recreación
Q1056194,Biología
Q1056761,Física
Q1059,Biología
Q1061635,Ciencias de la computación
Q10617810,Comunicación y sociedad
Q1063420,Biología
Q1063501,Biología
Q1063837,Tecnologías
Q1065449,Biología
Q10693,Química
Q1070689,Comunicación visual
Q1072,Biología
Q107265092,Física
Q1073,Biología
Q1073121,Biología
Q107414,Química
Q1075,Comunicación visual
Q1076509,Taller de salud y sexualidad
Q107715,Física
Q107934765,Formación para la ciudadanía
Q1084,Lengua española
Q10876,Biología
Q1088777,Biología
Q10899852,Literatura
Q1091532,Diseño
Q1094061,Lengua española
Q109425421,Historia
Q1094545,Historia
Q109466090,Literatura
Q10954578,Comunicación y sociedad
Q1096872,Ciencias de la computación
Q1097630,Biología
Q10981881,Taller de salud y sexualidad
Q1098652,Biología
Q109930932,Lengua española
Q1100446,Lengua española
Q11012,Ciencias de la computación
Q11016,Tecnologías
Q110176,Matemática
Q11024,Comunicación y sociedad
Q110304307,Diseño
Q110435425,Literatura
Q11068,Biología
Q11078,Biología
Q11083,Biología
Q11088,Biología
Q11090,Biología
Q1111,Tecnologías
Q1114190,Química
Q11151749,Biología
Q111637324,Biología
Q11173,Química
Q112062681,Literatura
Q11220541,Biología
Q1122094,Lengua española
Q11229,Matemática
Q1125955,Ciencias de la computación
Q11271324,Ciencias físico-químicas
Q113013,Literatura
Q1132690,Historia
Q1133779,Diseño
Q11344,Química
Q113462,Formación para la ciudadanía
Q11348,Matemática
Q11352,Matemática
Q113558,Educación musical
Q11358,Biología
Q11364,Biología
Q11367,Biología
Q11372,Ciencias físico-químicas
Q11375,Ciencias de la computación
Q11382,Física
Q1138301,Geografía
Q1138737,Tecnologías
Q11392181,Biología
Q11403,Educación musical
Q11404,Educación musical
Q114084,Educación física y recreación
Q11410,Educación física y recreación
Q1141745,Historia
Q11423,Química
Q11426,Química
Q11451,Historia
Q1145436,Biología
Q1145523,Comunicación visual
Q11461,Educación musical
Q11466,Ciencias físico-químicas
Q1147070,Taller de salud y sexualidad
Q1147377,Educación física y recreación
Q11474,Tecnologías
Q1147454,Literatura
Q1148482,Geografía
Q11500,Matemática
Q1150771,Ciencias de la computación
Q1151067,Formación para la ciudadanía
Q11518,Matemática
Q11523535,Geografía
Q115368,Matemática
Q115404068,Matemática
Q1154146,Educación física y recreación
Q1156722,Educación física y recreación
Q116052868,Comunicación y sociedad
Q11629,Comunicación visual
Q11633,Diseño
Q11634,Comunicación visual
Q11639,Educación física y recreación
Q11651,Tecnologías
Q11653,Tecnologías
Q11656,Tecnologías
Q1165944,Geografía
Q11660,Ciencias de la computación
Q116776698,Biología
Q11768,Historia
Q11772,Historia
Q11780455,Química
Q11784425,Física
Q1184366,Biología
Q118928294,Ciencias de la computación
Q11895763,Educación musical
Q1189753,Comunicación visual
Q11923236,Biología
Q1193158,Comunicación y sociedad
Q1193859,Educación musical
Q1195015,Educación musical
Q1195272,Literatura
Q119585523,Historia
Q11978,Biología
Q11982,Biología
Q11990,Biología
Q11995,Biología
Q1200427,Historia
Q12029,Biología
Q1203075,Matemática
Q120446,Biología
Q12076007,Tecnologías
Q120812,Matemática
Q12115713,Comunicación y sociedad
Q12132639,Ciencias físico-químicas
Q12136,Biología
Q121363414,Lengua española
Q121363417,Lengua española
Q121363423,Lengua española
Q121363426,Lengua española
Q121363428,Lengua española
Q121363627,Ciencias de la computación
Q121363628,Ciencias de la computación
Q121363629,Ciencias de la computación
Q121363631,Ciencias de la computación
Q121363632,Ciencias de la computación
Q121363633,Ciencias de la computación
Q121363634,Ciencias de la computación
Q121363635,Ciencias de la computación
Q12147,Biología
Q121610,Biología
Q12171,Biología
Q12174,Biología
Q121763963,Comunicación visual
Q121763964,Comunicación visual
Q121763965,Comunicación visual
Q121763966,Comunicación visual
Q121763967,Comunicación visual
Q121763968,Comunicación visual
Q121763970,Comunicación visual
Q121763972,Comunicación visual
Q121763973,Comunicación visual
Q121763977,Comunicación visual
Q121763978,Comunicación visual
Q121763979,Comunicación visual
Q121763980,Comunicación visual
Q121763981,Comunicación visual
Q121763982,Comunicación visual
Q121763983,Comunicación visual
Q121763984,Comunicación visual
Q121763986,Comunicación visual
Q121763988,Comunicación visual
Q121763989,Comunicación visual
Q121763990,Comunicación visual
Q121763991,Comunicación visual
Q121763993,Comunicación visual
Q121766089,Literatura
Q121766090,Literatura
Q121766091,Literatura
Q121766092,Literatura
Q121766093,Literatura
Q121766094,Literatura
Q121766095,Literatura
Q121766096,Literatura
Q121766098,Literatura
Q121766100,Literatura
Q121766101,Literatura
Q121766102,Literatura
Q121766103,Literatura
Q121766104,Literatura
Q121766105,Literatura
Q121766106,Literatura
Q121766109,Literatura
Q121766110,Literatura
Q121766114,Literatura
Q121766115,Literatura
Q121766116,Literatura
Q12177156,Química
Q121789023,Diseño
Q121789024,Diseño
Q121789025,Educación musical
Q121789503,Geografía
Q121789518,Geografía
Q121789519,Geografía
Q121789520,Geografía
Q121789521,Geografía
Q121789522,Geografía
Q121789523,Geografía
Q121789524,Geografía
Q121789525,Ciencias de la computación
Q121789526,Ciencias de la computación
Q121789527,Ciencias de la computación
Q121789529,Ciencias de la computación
Q121791971,Física
Q121791972,Educación física y recreación
Q121791973,Educación física y recreación
Q121791974,Educación física y recreación
Q121791975,Educación física y recreación
Q121791977,Educación física y recreación
Q121791978,Educación física y recreación
Q121791979,Educación física y recreación
Q121791980,Educación física y recreación
Q121791982,Educación física y recreación
Q121791983,Educación física y recreación
Q121791984,Educación física y recreación
Q121791985,Educación física y recreación
Q121791986,Educación física y recreación
Q121791987,Educación física y recreación
Q121791988,Educación física y recreación
Q121791989,Educación física y recreación
Q121791990,Educación física y recreación
Q121791991,Educación física y recreación
Q121791992,Educación física y recreación
Q121791993,Educación física y recreación
Q121791994,Educación física y recreación
Q121791995,Educación física y recreación
Q121791996,Educación física y recreación
Q121791997,Educación física y recreación
Q121791998,Educación física y recreación
Q121791999,Educación física y recreación
Q121792000,Comunicación y sociedad
Q121792002,Comunicación y sociedad
Q121792003,Comunicación y sociedad
Q121792004,Tecnologías
Q121792005,Ciencias de la computación
Q121792006,Ciencias de la computación
Q121792007,Ciencias de la computación
Q121792008,Ciencias de la computación
Q121792009,Ciencias de la computación
Q121792744,Educación física y recreación
Q121792745,Formación para la ciudadanía
Q121792746,Formación para la ciudadanía
Q121792747,Formación para la ciudadanía
Q121792748,Formación para la ciudadanía
Q121792749,Formación para la ciudadanía
Q121792750,Formación para la ciudadanía
Q121792751,Formación para la ciudadanía
Q121792752,Formación para la ciudadanía
Q121792753,Formación para la ciudadanía
Q121792755,Geografía
Q121792756,Geografía
Q121792757,Geografía
Q121792758,Geografía
Q121792759,Geografía
Q121792760,Geografía
Q121792761,Geografía
Q121792762,Geografía
Q121792763,Historia
Q121792764,Historia
Q121792765,Historia
Q121792766,Historia
Q121792767,Historia
Q121792768,Historia
Q121792769,Historia
Q121792770,Historia
Q121792771,Historia
Q121792772,Historia
Q121792773,Historia
Q12182614,Literatura
Q12198,Taller de salud y sexualidad
Q12199,Biología
Q12202238,Matemática
Q122046061,Tecnologías
Q122046255,Química
Q122046256,Química
Q122046257,Química
Q122046258,Química
Q122046259,Química
Q122046260,Química
Q122046262,Química
Q122046263,Química
Q122046265,Química
Q122046273,Química
Q122046274,Química
Q122046276,Química
Q122046277,Química
Q122046279,Química
Q122046280,Química
Q122046282,Química
Q122046284,Química
Q122046285,Química
Q122046293,Química
Q122046294,Química
Q122046296,Química
Q122046297,Química
Q122046299,Taller de salud y sexualidad
Q122046300,Educación física y recreación
Q122046302,Educación física y recreación
Q122046304,Educación física y recreación
Q122046306,Educación física y recreación
Q122046313,Educación física y recreación
Q122046314,Educación física y recreación
Q122046315,Educación física y recreación
Q122046316,Educación física y recreación
Q122046317,Educación física y recreación
Q122046319,Educación física y recreación
Q122046320,Educación física y recreación
Q122046322,Educación física y recreación
Q122046324,Educación física y recreación
Q122046332,Educación física y recreación
Q122046333,Educación física y recreación
Q122046334,Tecnologías
Q122046335,Tecnologías
Q122046336,Tecnologías
Q122046338,Tecnologías
Q122046340,Tecnologías
Q122046341,Tecnologías
Q122052096,Biología
Q122052110,Matemática
Q122052126,Biología
Q122052127,Biología
Q122052128,Biología
Q122052129,Biología
Q122052130,Biología
Q122052131,Biología
Q122052132,Matemática
Q122052133,Biología
Q122052134,Biología
Q122052137,Biología
Q122052138,Biología
Q122052140,Biología
Q122052141,Biología
Q122052142,Biología
Q122052143,Biología
Q122052144,Biología
Q122052145,Biología
Q122052146,Biología
Q122052147,Taller de salud y sexualidad
Q122052148,Biología
Q122052149,Matemática
Q122052150,Matemática
Q122052151,Matemática
Q122052152,Matemática
Q122052153,Matemática
Q122052154,Matemática
Q122052155,Matemática
Q122052156,Biología
Q122052157,Biología
Q122052158,Biología
Q122052159,Biología
Q122052160,Biología
Q122052161,Biología
Q122052162,Biología
Q122052163,Biología
Q122052164,Biología
Q122052165,Biología
Q12206,Biología
Q122173,Historia
Q122224,Taller de salud y sexualidad
Q1226939,Matemática
Q12271,Comunicación visual
Q1228250,Comunicación visual
Q1229911,Geografía
Q12301128,Biología
Q1231558,Geografía
Q1231896,Comunicación visual
Q1233836,Biología
Q123414,Biología
Q123432,Historia
Q124291,Tecnologías
Q1243912,Educación musical
Q1244652,Matemática
Q1244890,Matemática
Q124490,Formación para la ciudadanía
Q12453,Física
Q12457,Tecnologías
Q12485,Comunicación visual
Q12503,Matemática
Q12542,Historia
Q12546,Historia
Q12554,Historia
Q12562,Historia
Q125928,Biología
Q126236,Historia
Q127006,Educación física y recreación
Q1270401,Tecnologías
Q12727779,Ciencias de la computación
Q127702,Biología
Q1277161,Geografía
Q127920,Química
Q127980,Biología
Q128135,Historia
Q12834857,Educación física y recreación
Q128393,Historia
Q1288583,Historia
Q1289503,Historia
Q12916,Matemática
Q1294703,Geografía
Q129533,Literatura
Q1295946,Biología
Q129859,Literatura
Q1299822,Ciencias de la computación
Q1301371,Ciencias de la computación
Q1303550,Literatura
Q130762,Matemática
Q130983,Biología
Q13100823,Biología
Q131123,Biología
Q131201,Geografía
Q1313631,Geografía
Q131708,Historia
Q131749,Biología
Q131752,Matemática
Q131774,Taller de salud y sexualidad
Q131779,Lengua española
Q1318295,Literatura
Q1318776,Biología
Q13208902,Educación física y recreación
Q1321,Comunicación y sociedad
Q1321695,Biología
Q132311,Literatura
Q132580,Biología
Q132629,Tecnologías
Q13323,Educación musical
Q133442,Historia
Q1334780,Biología
Q1335296,Ciencias de la computación
Q1339,Educación musical
Q13406554,Educación física y recreación
Q13428326,Educación física y recreación
Q1344,Educación musical
Q13445028,Biología
Q134465,Física
Q134808,Biología
Q134830,Lengua española
Q1348853,Biología
Q1349358,Ciencias de la computación
Q134938,Biología
Q1349760,Historia
Q135005,Ciencias de la computación
Q1361002,Taller de salud y sexualidad
Q1364783,Biología
Q13649246,Física
Q1370895,Biología
Q13743633,Ciencias de la computación
Q1377526,Biología
Q1379672,Educación física y recreación
Q1388990,Comunicación visual
Q13928914,Tecnologías
Q1401131,Lengua española
Q1403517,Química
Q1408288,Tecnologías
Q1410327,Comunicación y sociedad
Q141130,Comunicación visual
Q1414037,Tecnologías
Q1420204,Matemática
Q14208553,Tecnologías
Q1427966,Literatura
Q1429421,Literatura
Q14373,Geografía
Q1437361,Comunicación visual
Q143873,Tecnologías
Q14390274,Educación musical
Q144334,Historia
Q1452181,Educación musical
Q1454986,Ciencias físico-químicas
Q14632398,Ciencias físico-químicas
Q1464352,Geografía
Q146813,Ciencias de la computación
Q1472057,Historia
Q147516,Literatura
Q1479257,Comunicación visual
Q1483324,Comunicación visual
Q148837,Historia
Q14890574,Biología
Q149013,Geografía
Q1497,Geografía
Q15,Geografía
Q150071,Biología
Q1501017,Educación musical
Q15028,Tecnologías
Q1509934,Educación física y recreación
Q151942,Educación musical
Q152100,Biología
Q1522115,Tecnologías
Q15262301,Historia
Q15265460,Historia
Q152827,Geografía
Q1530061,Ciencias de la computación
Q15305109,Química
Q153071,Educación musical
Q15318,Química
Q15326,Biología
Q1536343,Taller de salud y sexualidad
Q1537205,Matemática
Q154136,Taller de salud y sexualidad
Q1545300,Tecnologías
Q1546066,Ciencias de la computación
Q1547362,Biología
Q155234,Educación musical
Q156017,Historia
Q156537,Biología
Q15733239,Educación física y recreación
Q1573624,Lengua española
Q1574985,Educación musical
Q15758768,Geografía
Q1582389,Educación física y recreación
Q15855125,Lengua española
Q158688,Matemática
Q15885248,Historia
Q15934753,Ciencias de la computación
Q1593880,Historia
Q159462,Biología
Q15978631,Biología
Q160738,Educación física y recreación
Q160845,Comunicación y sociedad
Q161157,Ciencias de la computación
Q161254,Tecnologías
Q161598,Geografía
Q161635,Tecnologías
Q1622659,Educación física y recreación
Q162314,Historia
Q162378,Lengua española
Q1626940,Historia
Q16285,Literatura
Q16302351,Geografía
Q1634530,Biología
Q16399,Biología
Q1641518,Biología
Q1643366,Geografía
Q164386,Biología
Q164573,Lengua española
Q16460,Geografía
Q16493575,Literatura
Q16499,Biología
Q16501,Biología
Q165647,Ciencias físico-químicas
Q16572902,Lengua española
Q1659648,Comunicación visual
Q16601346,Comunicación visual
Q1660379,Historia
Q1661,Literatura
Q1661989,Tecnologías
Q1662040,Geografía
Q1663054,Biología
Q16632296,Geografía
Q1664027,Geografía
Q166620,Geografía
Q1668038,Ciencias de la computación
Q166849,Biología
Q167172,Taller de salud y sexualidad
Q167191,Biología
Q167676,Tecnologías
Q16864,Literatura
Q16938385,Educación musical
Q169917,Química
Q169940,Biología
Q169953,Biología
Q17012331,Biología
Q170130,Ciencias de la computación
Q170145,Biología
Q17021791,Biología
Q170321,Biología
Q1703762,Literatura
Q170406,Educación musical
Q170412,Educación musical
Q170430,Biología
Q170519,Tecnologías
Q170584,Tecnologías
Q170658,Comunicación visual
Q170731,Química
Q1709075,Educación musical
Q170978,Tecnologías
Q1710207,Biología
Q171064,Biología
Q171283,Biología
Q17157079,Tecnologías
Q17167,Historia
Q1716905,Tecnologías
Q171957,Educación física y recreación
Q17285,Matemática
Q172861,Biología
Q173183,Ciencias de la computación
Q1734,Educación física y recreación
Q173432,Biología
Q173710,Biología
Q173767,Literatura
Q174,Geografía
Q174210,Literatura
Q174334,Tecnologías
Q174361,Historia
Q1747618,Historia
Q1747689,Historia
Q174778,Biología
Q174844,Geografía
Q174876,Biología
Q1751513,Educación física y recreación
Q175185,Geografía
Q1756507,Tecnologías
Q1758354,Literatura
Q175850,Biología
Q175943,Tecnologías
Q175973,Tecnologías
Q1761396,Biología
Q17622892,Biología
Q176483,Historia
Q176501,Educación musical
Q176623,Matemática
Q1775153,Biología
Q177626,Geografía
Q177691,Lengua española
Q177784,Tecnologías
Q177819,Historia
Q1778442,Lengua española
Q1780993,Química
Q178150,Tecnologías
Q1784017,Biología
Q178605,Geografía
Q1786577,Comunicación visual
Q178715,Literatura
Q178869,Literatura
Q17888,Taller de salud y sexualidad
Q179080,Lengua española
Q179230,Lengua española
Q179405,Biología
Q179465,Educación musical
Q179615,Química
Q179742,Taller de salud y sexualidad
Q17995429,Literatura
Q180165,Tecnologías
Q180544,Matemática
Q180856,Educación física y recreación
Q181014,Educación musical
Q181100,Biología
Q181394,Biología
Q181497,Biología
Q181593,Ciencias de la computación
Q181702,Ciencias de la computación
Q18205863,Ciencias de la computación
Q182221,Tecnologías
Q1823478,Biología
Q182353,Biología
Q182527,Química
Q182545,Comunicación y sociedad
Q182581,Biología
Q182598,Matemática
Q182726,Biología
Q183129,Biología
Q183140,Biología
Q183252,Biología
Q183481,Biología
Q183605,Biología
Q18417267,Biología
Q18418951,Comunicación y sociedad
Q18419167,Historia
Q18419511,Biología
Q184421,Educación musical
Q184439,Comunicación y sociedad
Q184550,Física
Q184627,Biología
Q184716,Historia
Q184806,Biología
Q1849028,Geografía
Q184932,Lengua española
Q185035,Ciencias físico-químicas
Q185092,Ciencias de la computación
Q1850937,Tecnologías
Q185154,Química
Q1853,Biología
Q185325,Biología
Q18534,Lengua española
Q18538,Biología
Q185387,Formación para la ciudadanía
Q185467,Formación para la ciudadanía
Q185557,Biología
Q185744,Química
Q186368,Biología
Q186386,Geografía
Q186517,Biología
Q187082,Biología
Q187181,Biología
Q187215,Biología
Q187634,Química
Q187672,Tecnologías
Q18783,Geografía
Q1879820,Matemática
Q188009,Química
Q188209,Tecnologías
Q188451,Educación musical
Q188460,Geografía
Q18848,Comunicación visual
Q188522,Ciencias de la computación
Q188838,Literatura
Q188961,Formación para la ciudadanía
Q189439,Ciencias de la computación
Q189594,Historia
Q190007,Formación para la ciudadanía
Q1900281,Diseño
Q190087,Ciencias de la computación
Q1907114,Geografía
Q191154,Química
Q191390,Química
Q191624,Historia
Q191733,Biología
Q191934,Biología
Q192125,Historia
Q1921707,Historia
Q192193,Educación musical
Q192280,Taller de salud y sexualidad
Q1923028,Lengua española
Q192439,Matemática
Q192521,Diseño
Q192588,Ciencias de la computación
Q192624,Educación musical
Q192735,Física
Q192989,Historia
Q193036,Educación física y recreación
Q1931259,Lengua española
Q193434,Educación musical
Q193544,Educación musical
Q193666,Educación musical
Q1938215,Lengua española
Q1939117,Comunicación y sociedad
Q193946,Ciencias físico-químicas
Q1940007,Biología
Q194101,Biología
Q19410896,Literatura
Q194326,Educación física y recreación
Q19434914,Literatura
Q19436299,Literatura
Q19437163,Literatura
Q19437233,Literatura
Q194376,Química
Q19443058,Literatura
Q19450507,Literatura
Q19489532,Literatura
Q19605,Química
Q196538,Biología
Q1967458,Ciencias de la computación
Q19721982,Comunicación visual
Q1973610,Biología
Q197536,Ciencias de la computación
Q1977971,Literatura
Q1981388,Taller de salud y sexualidad
Q19821,Matemática
Q1987559,Formación para la ciudadanía
Q1991505,Matemática
Q1997531,Historia
Q2,Geografía
Q200034,Comunicación visual
Q2000344,Educación física y recreación
Q200117,Biología
Q20012900,Lengua española
Q20013708,Tecnologías
Q2001702,Ciencias físico-químicas
Q200250,Geografía
Q2004258,Historia
Q2005167,Historia
Q200661,Literatura
Q200726,Matemática
Q201022,Educación física y recreación
Q201038,Historia
Q2015382,Educación física y recreación
Q201735,Educación musical
Q201788,Historia
Q2022868,Geografía
Q202398,Historia
Q2031017,Lengua española
Q2034420,Química
Q203850,Biología
Q2041172,Física
Q20450,Lengua española
Q204554,Ciencias de la computación
Q205034,Matemática
Q205049,Educación musical
Q205660,Biología
Q205665,Formación para la ciudadanía
Q205740,Historia
Q206330,Ciencias de la computación
Q207122,Biología
Q207125,Educación física y recreación
Q207349,Educación musical
Q207449,Historia
Q207591,Educación musical
Q207804,Literatura
Q207857,Lengua española
Q208111,Historia
Q208511,Geografía
Q2088357,Educación musical
Q2095,Biología
Q2097208,Historia
Q210272,Geografía
Q210377,Literatura
Q210443,Historia
Q21104555,Historia
Q211050,Biología
Q211294,Matemática
Q211500,Tecnologías
Q2116083,Educación física y recreación
Q211669,Biología
Q2119531,Tecnologías
Q21199,Matemática
Q212108,Ciencias de la computación
Q212306,Biología
Q212734,Biología
Q212940,Historia
Q21296145,Biología
Q213381,Formación para la ciudadanía
Q213449,Biología
Q213456,Biología
Q213642,Comunicación visual
Q2138622,Biología
Q215067,Matemática
Q215920,Geografía
Q2159485,Literatura
Q216048,Educación física y recreación
Q216200,Formación para la ciudadanía
Q216378,Ciencias de la computación
Q216635,Biología
Q217106,Diseño
Q217199,Educación musical
Q217259,Biología
Q2185614,Lengua española
Q2186896,Diseño
Q219142,Matemática
Q219223,Biología
Q2192288,Biología
Q219320,Ciencias de la computación
Q220264,Historia
Q220734,Historia
Q22082330,Historia
Q221117,Educación musical
Q221275,Química
Q221474,Historia
Q221836,Química
Q223268,Historia
Q223393,Literatura
Q223750,Historia
Q223767,Historia
