id_wikidata,materia
Q224055,Ciencias de la computación
Q2254571,Taller de salud y sexualidad
Q2269,Historia
Q2277,Historia
Q2281940,Química
Q22856,Geografía
Q228736,Ciencias físico-químicas
Q229367,Diseño
Q2303637,Lengua española
Q2329,Ciencias físico-químicas
Q2339879,Literatura
Q235001,Matemática
Q23540,Historia
Q2356542,Química
Q2357000,Historia
Q23583750,Biología
Q236122,Historia
Q237914,Literatura
Q23809,Química
Q238231,Matemática
Q23852,Biología
Q238557,Literatura
Q23883,Química
Q23921800,Historia
Q239458,Literatura
Q23965,Educación musical
Q242069,Educación física y recreación
Q242606,Ciencias físico-químicas
Q2426831,Formación para la ciudadanía
Q243253,Educación física y recreación
Q243606,Diseño
Q24449,Literatura
Q245423,Lengua española
Q2463100,Educación física y recreación
Q246710,Biología
Q2474068,Química
Q24887418,Química
Q24905,Lengua española
Q24964010,Comunicación visual
Q2511733,Lengua española
Q251212,Tecnologías
Q2512777,Química
Q252088,Literatura
Q25346349,Ciencias de la computación
Q25358,Tecnologías
Q25385639,Historia
Q25389336,Comunicación visual
Q2539,Ciencias de la computación
Q25393761,Lengua española
Q254,Educación musical
Q25409850,Literatura
Q254183,Tecnologías
Q25428,Tecnologías
Q254465,Comunicación visual
Q25447162,Ciencias de la computación
Q2545446,Lengua española
Q255,Educación musical
Q25504,Tecnologías
Q2551030,Educación física y recreación
Q255362,Tecnologías
Q2578402,Tecnologías
Q25862,Biología
Q2602563,Biología
Q2606305,Historia
Q2608489,Historia
Q26180694,Historia
Q2625228,Historia
Q2630879,Lengua española
Q2630964,Literatura
Q264164,Ciencias de la computación
Q26473,Educación musical
Q26540,Física
Q265823,Historia
Q266500,Biología
Q2672163,Taller de salud y sexualidad
Q2672972,Historia
Q267298,Tecnologías
Q267474,Geografía
Q268132,Matemática
Q26846982,Ciencias físico-químicas
Q2695280,Tecnologías
Q26963,Biología
Q27137,Tecnologías
Q2722260,Ciencias de la computación
Q2725616,Biología
Q2735691,Ciencias de la computación
Q2736,Educación física y recreación
Q2736823,Historia
Q274083,Química
Q274160,Química
Q274493,Química
Q2746959,Ciencias físico-químicas
Q274782,Formación para la ciudadanía
Q2748242,Educación musical
Q275051,Historia
Q275131,Tecnologías
Q275157,Biología
Q2755547,Educación física y recreación
Q275918,Historia
Q276510,Literatura
Q277954,Biología
Q27809,Matemática
Q2785021,Formación para la ciudadanía
Q278757,Historia
Q27908,Educación musical
Q27948,Ciencias de la computación
Q280191,Diseño
Q28022144,Ciencias de la computación
Q280257,Comunicación y sociedad
Q28114041,Comunicación visual
Q281287,Comunicación y sociedad
Q28130149,Ciencias de la computación
Q282131,Educación musical
Q2826051,Educación física y recreación
Q283,Química
Q283180,Biología
Q28360,Química
Q2840836,Historia
Q2842424,Comunicación visual
Q284256,Química
Q2845,Biología
Q28472,Biología
Q28474,Matemática
Q284742,Ciencias de la computación
Q28501460,Comunicación visual
Q28518227,Comunicación visual
Q28567,Historia
Q28573,Historia
Q2858150,Literatura
Q2858615,Ciencias de la computación
Q286576,Comunicación y sociedad
Q287,Tecnologías
Q28706781,Comunicación visual
Q2875694,Física
Q2877813,Literatura
Q2883038,Química
Q2886630,Química
Q2887546,Geografía
Q2887548,Geografía
Q2887549,Geografía
Q2890371,Geografía
Q28923,Matemática
Q2893142,Historia
Q28962,Biología
Q290,Biología
Q290502,Literatura
Q290574,Tecnologías
Q29137,Ciencias de la computación
Q2918088,Literatura
Q29358,Educación física y recreación
Q294440,Geografía
Q2947235,Tecnologías
Q29539,Química
Q29548,Biología
Q29643,Ciencias de la computación
Q2990574,Lengua española
Q3006401,Ciencias de la computación
Q30336093,Biología
Q3058092,Literatura
Q3058369,Comunicación y sociedad
Q30600878,Biología
Q30674073,Educación física y recreación
Q3076374,Literatura
Q3076725,Literatura
Q3081842,Literatura
Q309,Historia
Q30903073,Literatura
Q30904029,Comunicación y sociedad
Q30904298,Literatura
Q309100,Educación física y recreación
Q3092578,Lengua española
Q310988,Formación para la ciudadanía
Q31121203,Lengua española
Q312457,Educación musical
Q3128632,Matemática
Q3136707,Literatura
Q3141665,Geografía
Q3142800,Ciencias de la computación
Q315,Comunicación visual
Q317309,Ciencias de la computación
Q3176324,Biología
Q318394,Historia
Q318529,Biología
Q3187690,Literatura
Q319970,Biología
Q32043,Matemática
Q320723,Ciencias físico-químicas
Q32162,Historia
Q3220391,Educación física y recreación
Q3236003,Química
Q3238302,Historia
Q3240978,Química
Q3242046,Formación para la ciudadanía
Q324509,Biología
Q3258382,Historia
Q3258546,Biología
Q325944,Educación musical
Q326827,Educación física y recreación
Q327358,Lengua española
Q327400,Biología
Q3277394,Lengua española
Q3286899,Literatura
Q3293353,Literatura
Q329823,Geografía
Q3305627,Biología
Q3307661,Biología
Q3308829,Biología
Q331273,Historia
Q33196,Biología
Q3331334,Ciencias físico-químicas
Q334118,Literatura
Q33456,Matemática
Q3346035,Literatura
Q3354732,Historia
Q3355930,Biología
Q335632,Matemática
Q3358290,Matemática
Q336,Tecnologías
Q3378593,Biología
Q3381164,Comunicación y sociedad
Q3392,Geografía
Q3392834,Historia
Q3393049,Lengua española
Q3397738,Lengua española
Q3397768,Lengua española
Q3404008,Historia
Q3404044,Historia
Q34189,Literatura
Q3427336,Biología
Q3427759,Biología
Q3437271,Tecnologías
Q344888,Geografía
Q34581,Biología
Q34620,Historia
Q3467906,Ciencias de la computación
Q34698,Lengua española
Q34726,Historia
Q3473038,Taller de salud y sexualidad
Q34770,Comunicación y sociedad
Q349,Educación física y recreación
Q34929,Diseño
Q3510521,Ciencias de la computación
Q35245,Lengua española
Q35355,Historia
Q354337,Matemática
Q355198,Ciencias de la computación
Q35689,Matemática
Q357760,Lengua española
Q35831,Biología
Q35874,Comunicación y sociedad
Q361,Historia
Q36133,Geografía
Q362,Historia
Q36224,Lengua española
Q3624153,Historia
Q36244,Lengua española
Q3625206,Historia
Q3625500,Educación física y recreación
Q36484,Lengua española
Q36534,Química
Q3664292,Biología
Q36649,Diseño
Q36732,Biología
Q36747,Historia
Q36810,Matemática
Q3686031,Comunicación visual
Q36864,Biología
Q3689704,Comunicación y sociedad
Q3702971,Ciencias de la computación
Q37038,Comunicación visual
Q37105,Matemática
Q37260,Comunicación y sociedad
Q3734650,Lengua española
Q373557,Educación física y recreación
Q3738646,Biología
Q37437,Lengua española
Q3745713,Ciencias de la computación
Q3750478,Ciencias de la computación
Q3752973,Biología
Q37555,Matemática
Q3769517,Ciencias de la computación
Q37732,Geografía
Q37739,Historia
Q37756,Química
Q377623,Literatura
Q3776487,Matemática
Q37813,Biología
Q379380,Matemática
Q380012,Lengua española
Q380057,Lengua española
Q380344,Matemática
Q38035,Lengua española
Q380778,Biología
Q3816988,Comunicación visual
Q3821310,Educación física y recreación
Q3823346,Biología
Q382570,Educación musical
Q382646,Biología
Q38311,Lengua española
Q3834994,Tecnologías
Q38433,Física
Q38746,Ciencias de la computación
Q388202,Historia
Q3884033,Matemática
Q3886264,Matemática
Q389782,Tecnologías
Q39047680,Biología
Q3922674,Diseño
Q39297,Química
Q3930,Educación física y recreación
Q394222,Biología
Q39552,Química
Q39572,Biología
Q396338,Geografía
Q3966,Ciencias de la computación
Q396622,Ciencias físico-químicas
Q3968,Matemática
Q397,Historia
Q399138,Literatura
Q40015,Biología
Q401,Historia
Q40164,Tecnologías
Q40178,Química
Q40260,Biología
Q40276,Matemática
Q40397,Biología
Q40461,Educación musical
Q4071928,Ciencias de la computación
Q40754,Matemática
Q408891,Física
Q40924,Biología
Q40936,Química
Q4105337,Biología
Q41083,Biología
Q4115079,Ciencias de la computación
Q4118,Química
Q412542,Biología
Q4126475,Historia
Q41299,Matemática
Q4135218,Taller de salud y sexualidad
Q41560,Biología
Q41576,Biología
Q41591,Tecnologías
Q41679,Historia
Q41796,Lengua española
Q418,Geografía
Q4182287,Ciencias de la computación
Q41861,Biología
Q41966,Lengua española
Q42005,Historia
Q4202245,Tecnologías
Q420496,Biología
Q42213,Ciencias físico-químicas
Q4228,Geografía
Q423488,Tecnologías
Q42387144,Literatura
Q42394009,Comunicación visual
Q42405632,Comunicación visual
Q424494,Educación musical
Q42515,Geografía
Q4264,Historia
Q427369,Geografía
Q428148,Educación física y recreación
Q42848,Ciencias de la computación
Q428995,Historia
Q42970866,Literatura
Q42998,Educación musical
Q43054,Biología
Q432,Historia
Q43249,Lengua española
Q43260,Matemática
Q43302,Biología
Q43343,Educación musical
Q4340209,Biología
Q43450,Educación física y recreación
Q43619,Biología
Q4374872,Tecnologías
Q4386352,Taller de salud y sexualidad
Q4412837,Biología
Q4413211,Educación física y recreación
Q44167,Tecnologías
Q44424,Química
Q44432,Ciencias físico-químicas
Q44484,Ciencias de la computación
Q44528,Matemática
Q446,Tecnologías
Q446437,Literatura
Q447131,Historia
Q44782,Geografía
Q44946,Comunicación visual
Q450056,Biología
Q45029591,Ciencias de la computación
Q4519653,Educación física y recreación
Q453768,Literatura
Q455550,Educación física y recreación
Q45701,Biología
Q457316,Literatura
Q45762,Comunicación y sociedad
Q4593291,Química
Q45948,Biología
Q461335,Biología
Q462437,Comunicación visual
Q46261,Historia
Q46441,Ciencias de la computación
Q465352,Tecnologías
Q46857,Ciencias físico-químicas
Q468838,Literatura
Q4688879,Taller de salud y sexualidad
Q4692,Historia
Q47041,Biología
Q470747,Biología
Q471822,Geografía
Q471880,Ciencias de la computación
Q472287,Biología
Q47263,Biología
Q47273,Biología
Q472911,Lengua española
Q473719,Educación física y recreación
Q474090,Literatura
Q474628,Lengua española
Q47657,Biología
Q477298,Educación física y recreación
Q478798,Comunicación visual
Q4791025,Historia
Q47928,Educación física y recreación
Q4801210,Geografía
Q482,Literatura
Q4820033,Educación musical
Q48264,Taller de salud y sexualidad
Q48277,Taller de salud y sexualidad
Q483024,Historia
Q483130,Geografía
Q483213,Biología
Q483242,Química
Q4832964,Historia
Q4833830,Lengua española
Q48349,Historia
Q4835091,Geografía
Q48378,Tecnologías
Q483921,Biología
Q483948,Química
Q484637,Matemática
Q487623,Comunicación visual
Q48785284,Comunicación visual
Q4891107,Literatura
Q49084,Literatura
Q491,Biología
Q492264,Educación musical
Q4929239,Ciencias de la computación
Q49389,Geografía
Q494348,Taller de salud y sexualidad
Q49473179,Ciencias de la computación
Q496341,Geografía
Q497743,Tecnologías
Q498640,Historia
Q49906,Matemática
Q49918,Matemática
Q501829,Biología
Q50265665,Biología
Q50358532,Literatura
Q5043,Historia
Q506623,Química
Q50675,Historia
Q50690,Química
Q5069474,Educación musical
Q50701,Matemática
Q50708,Matemática
Q5078274,Diseño
Q5082128,Ciencias de la computación
Q510866,Taller de salud y sexualidad
Q5110203,Taller de salud y sexualidad
Q511494,Literatura
Q5133607,Geografía
Q5133621,Geografía
Q51379,Comunicación visual
Q515,Geografía
Q5162345,Historia
Q51739,Comunicación y sociedad
Q520713,Comunicación visual
Q52090,Historia
Q52139,Geografía
Q5219975,Literatura
Q524648,Comunicación y sociedad
Q5259911,Biología
Q528053,Ciencias de la computación
Q52954,Educación musical
Q5300,Ciencias de la computación
Q5308718,Historia
Q5318,Ciencias de la computación
Q5320,Tecnologías
Q5321,Tecnologías
Q5322,Tecnologías
Q5325,Tecnologías
Q533188,Tecnologías
Q533820,Historia
Q5339,Tecnologías
Q5354859,Formación para la ciudadanía
Q535691,Biología
Q5365578,Comunicación visual
Q5369,Educación física y recreación
Q5372,Educación física y recreación
Q5378,Educación física y recreación
Q53831,Educación musical
Q53859,Química
Q53875,Matemática
Q5401,Geografía
Q5403493,Ciencias de la computación
Q5404592,Educación musical
Q5413,Geografía
Q541936,Formación para la ciudadanía
Q542,Educación física y recreación
Q542929,Química
Q543692,Geografía
Q5447188,Química
Q55238959,Literatura
Q555097,Ciencias de la computación
Q555449,Literatura
Q55604103,Ciencias de la computación
Q556496,Educación física y recreación
Q5576720,Lengua española
Q5600643,Literatura
Q56318473,Literatura
Q56318674,Literatura
Q56324177,Geografía
Q56324223,Geografía
Q56378658,Literatura
Q5653620,Ciencias de la computación
Q5654647,Biología
Q565649,Química
Q5657929,Literatura
Q5691007,Historia
Q5706691,Historia
Q5719914,Literatura
Q5720098,Biología
Q5739953,Biología
Q574360,Biología
Q5747897,Biología
Q57515336,Ciencias de la computación
Q576145,Biología
Q576271,Lengua española
Q5770105,Biología
Q5770868,Historia
Q5771534,Lengua española
Q5779310,Historia
Q5780026,Lengua española
Q5783347,Matemática
Q5785074,Literatura
Q5789970,Historia
Q5793817,Literatura
Q5807002,Biología
Q5808385,Educación musical
Q5820651,Historia
Q582159,Ciencias de la computación
Q5829148,Geografía
Q5832039,Literatura
Q58363586,Literatura
Q5839471,Historia
Q583960,Matemática
Q5840462,Educación física y recreación
Q5853079,Biología
Q5853516,Diseño
Q5853527,Comunicación y sociedad
Q5854436,Lengua española
Q5859395,Ciencias de la computación
Q586060,Comunicación y sociedad
Q5863332,Biología
Q5873,Biología
Q58734,Química
Q5876895,Literatura
Q5878,Literatura
Q5880,Biología
Q588790,Lengua española
Q5888018,Historia
Q5917515,Biología
Q5918448,Historia
Q59616986,Biología
Q5966801,Literatura
Q5967087,Literatura
Q597493,Educación musical
Q5981279,Literatura
Q599905,Historia
Q601053,Matemática
Q6011512,Historia
Q6016432,Historia
Q6035957,Química
Q6071606,Historia
Q6072106,Comunicación visual
Q6072465,Educación musical
Q607301,Historia
Q6076385,Comunicación visual
Q6081397,Historia
Q60826125,Literatura
Q6084219,Lengua española
Q6088705,Biología
Q609298,Formación para la ciudadanía
Q609507,Lengua española
Q6103501,Historia
Q61065,Educación física y recreación
Q6110194,Tecnologías
Q611474,Lengua española
Q6121779,Literatura
Q6129920,Ciencias físico-químicas
Q6143743,Historia
Q6151673,Historia
Q6154506,Historia
Q6157326,Historia
Q6158157,Comunicación y sociedad
Q6159648,Historia
Q6160892,Física
Q6163243,Taller de salud y sexualidad
Q617103,Historia
Q620584,Matemática
Q6206,Historia
Q620615,Ciencias de la computación
Q620620,Ciencias de la computación
Q62155,Lengua española
Q623543,Biología
Q624546,Ciencias de la computación
Q62500,Química
Q625376,Química
Q626225,Tecnologías
Q626738,Biología
Q629029,Tecnologías
Q6291984,Comunicación visual
Q634483,Geografía
Q6346817,Historia
Q6353040,Química
Q6353481,Comunicación y sociedad
Q6358942,Historia
Q6366221,Química
Q638,Educación musical
Q63859034,Biología
Q638608,Ciencias de la computación
Q639197,Educación musical
Q640757,Educación física y recreación
Q64214830,Química
Q643,Geografía
Q64386,Biología
Q64513386,Biología
Q6478447,Química
Q6498959,Tecnologías
Q6503924,Química
Q6504956,Ciencias de la computación
Q651022,Ciencias de la computación
Q65166143,Literatura
Q652360,Geografía
Q653848,Geografía
Q654,Química
Q654693,Educación musical
Q656619,Educación física y recreación
Q657326,Historia
Q658,Química
Q6581577,Biología
Q660,Química
Q6607,Educación musical
Q661062,Comunicación visual
Q6621941,Historia
Q6631525,Ciencias físico-químicas
Q663208,Matemática
Q66463453,Comunicación visual
Q6661985,Ciencias de la computación
Q6671777,Comunicación visual
Q670,Química
Q671617,Matemática
Q674,Química
Q676,Lengua española
Q676838,Ciencias de la computación
Q68,Ciencias de la computación
Q680023,Historia
Q680042,Lengua española
Q681698,Biología
Q682111,Lengua española
Q682466,Biología
Q683111,Tecnologías
Q685884,Educación musical
Q68833,Biología
Q690068,Geografía
Q690182,Comunicación visual
Q690256,Historia
Q690940,Lengua española
Q6942562,Educación musical
Q702232,Geografía
Q702492,Geografía
Q703,Química
Q7047718,Educación musical
Q706,Química
Q7060553,Biología
Q706622,Comunicación y sociedad
Q70710352,Biología
Q708826,Literatura
Q7108,Ciencias físico-químicas
Q712294,Biología
Q712378,Biología
Q712604,Biología
Q714097,Literatura
Q7162990,Comunicación y sociedad
Q7167,Historia
Q7174,Historia
Q717681,Lengua española
Q7179013,Comunicación visual
Q7188,Formación para la ciudadanía
Q719426,Biología
Q719597,Física
Q7200277,Diseño
Q7200896,Ciencias de la computación
Q7202090,Biología
Q722644,Comunicación visual
Q72313,Tecnologías
Q723418,Educación musical
Q7239,Biología
Q72499,Historia
Q725939,Matemática
Q726543,Educación física y recreación
Q7269,Historia
Q7270,Historia
Q7275,Formación para la ciudadanía
Q728001,Lengua española
Q729,Biología
Q7291,Educación física y recreación
Q72941682,Biología
Q730920,Tecnologías
Q731973,Lengua española
Q7333703,Taller de salud y sexualidad
Q735071,Matemática
Q735135,Química
Q735505,Biología
Q7365,Educación física y recreación
Q7366,Educación musical
Q7397,Ciencias de la computación
Q740909,Biología
Q7432,Biología
Q743257,Química
Q7443049,Historia
Q74560,Biología
Q747008,Historia
Q747883,Educación física y recreación
Q748229,Geografía
Q748455,Educación musical
Q749389,Lengua española
Q75,Ciencias de la computación
Q7520847,Literatura
Q754250,Biología
Q755673,Ciencias de la computación
Q756,Biología
Q7565979,Historia
Q75848,Geografía
Q762,Historia
Q762713,Biología
Q762856,Matemática
Q764,Biología
Q764285,Química
Q765188,Matemática
Q7663735,Matemática
Q77,Geografía
Q770723,Historia
Q771245,Ciencias de la computación
Q774228,Ciencias de la computación
Q7749,Educación musical
Q778379,Ciencias de la computación
Q778637,Ciencias de la computación
Q778806,Matemática
Q780687,Formación para la ciudadanía
Q78125729,Geografía
Q781560,Historia
Q7817,Biología
Q7868,Biología
Q7873,Biología
Q787407,Biología
Q7881,Biología
Q788590,Ciencias de la computación
Q7886,Biología
Q7889,Ciencias de la computación
Q7891,Biología
Q7892,Química
Q7895,Biología
Q78974,Química
Q7936610,Comunicación visual
Q7937,Geografía
Q7942,Biología
Q7944,Geografía
Q7950,Geografía
Q79529,Química
Q796212,Lengua española
Q79719,Ciencias de la computación
Q79751,Historia
Q797559,Biología
Q797769,Ciencias de la computación
Q79782,Física
Q79896,Formación para la ciudadanía
Q79899,Biología
Q79927,Biología
Q79984,Ciencias de la computación
Q79995,Geografía
Q80006,Tecnologías
Q80056,Literatura
Q8009,Ciencias de la computación
Q803888,Biología
Q8047,Biología
Q80702,Historia
Q8072,Geografía
Q80831,Tecnologías
Q80871,Literatura
Q8091,Comunicación y sociedad
Q8096,Lengua española
Q8104,Geografía
Q81041,Ciencias físico-químicas
Q811679,Tecnologías
Q8124,Biología
Q814722,Lengua española
Q8148,Biología
Q815818,Biología
Q816829,Historia
Q8171,Educación musical
Q8183,Lengua española
Q8192,Comunicación y sociedad
Q8208448,Comunicación y sociedad
Q822938,Física
Q8242,Comunicación y sociedad
Q8244902,Historia
Q82604,Diseño
Q8269924,Biología
Q828047,Historia
Q830012,Lengua española
Q83181,Biología
Q832330,Literatura
Q832383,Literatura
Q83323,Química
Q834028,Química
Q8341841,Literatura
Q83474,Diseño
Q8354948,Taller de salud y sexualidad
Q8361,Educación musical
Q8366,Ciencias de la computación
Q8386,Biología
Q83864,Biología
Q839508,Biología
Q841798,Física
Q8418,Educación física y recreación
Q842083,Biología
Q842346,Comunicación visual
Q842352,Historia
Q842424,Biología
Q8425,Historia
Q8432,Historia
Q8436,Taller de salud y sexualidad
Q843745,Historia
Q843905,Matemática
Q844342,Biología
Q845118,Matemática
Q845566,Ciencias de la computación
Q845636,Tecnologías
Q8458,Formación para la ciudadanía
Q846047,Educación musical
Q846574,Biología
Q846933,Historia
Q847,Educación física y recreación
Q848436,Tecnologías
Q849032,Biología
Q84953550,Biología
Q8513,Ciencias de la computación
Q8514257,Educación física y recreación
Q852082,Geografía
Q852163,Biología
Q853467,Ciencias de la computación
Q857300,Biología
Q858700,Formación para la ciudadanía
Q860372,Diseño
Q862597,Educación musical
Q863944,Geografía
Q864114,Ciencias de la computación
Q864886,Biología
Q866081,Taller de salud y sexualidad
Q8683,Historia
Q8698,Historia
Q873072,Biología
Q876776,Biología
Q876852,Educación física y recreación
Q8771724,Historia
Q877977,Ciencias de la computación
Q8811,Ciencias de la computación
Q8815,Ciencias de la computación
Q885115,Ciencias de la computación
Q8868615,Ciencias de la computación
Q8958,Historia
Q8963066,Lengua española
Q89640,Biología
Q899146,Química
Q899546,Química
Q9009033,Matemática
Q90257513,Tecnologías
Q9030985,Educación física y recreación
Q9033886,Ciencias de la computación
Q9046830,Comunicación visual
Q9048263,Educación musical
Q906356,Química
Q906378,Química
Q9071453,Historia
Q907574,Educación física y recreación
Q9076644,Biología
Q909,Literatura
Q9103,Biología
Q911916,Química
Q9121,Química
Q912313,Biología
Q913236,Biología
Q9135,Ciencias de la computación
Q9143,Ciencias de la computación
Q924713,Física
Q9259,Comunicación visual
Q93304,Historia
Q934381,Literatura
Q9368,Biología
Q936875,Historia
Q9377,Biología
Q9380064,Ciencias de la computación
Q9382,Biología
Q9384,Biología
Q9385,Biología
Q9386,Biología
Q940260,Comunicación visual
Q9404,Biología
Q9415,Educación física y recreación
Q942955,Educación musical
Q949149,Biología
Q9492,Matemática
Q95074,Literatura
Q9530,Biología
Q9592,Historia
Q959606,Matemática
Q96,Geografía
Q9606,Biología
Q9612,Biología
Q9618,Biología
Q9621,Biología
Q9625,Biología
Q9631,Biología
Q9644,Biología
Q9645,Biología
Q964797,Biología
Q9649,Biología
Q968159,Diseño
Q97194619,Formación para la ciudadanía
Q9730,Educación musical
Q9734,Educación musical
Q97369394,Literatura
Q9759,Educación musical
Q976981,Matemática
Q980329,Diseño
Q988343,Biología
Q999259,Historia
