id_wikidata	materia
Q192796	Comunicación y sociedad
Q192841	Historia
Q19287983	Literatura
Q192886	Comunicación y sociedad
Q192995	Ciencias del ambiente
Q193058	Literatura
Q193068	Química
Q193168	Historia
Q193217	Literatura
Q193235	Historia
Q193236	Literatura
Q193254	Historia
Q193270	Historia
Q193286	Matemática
Q193422	Comunicación visual y diseño
Q193523	Química
Q193547	Historia
Q1935489	Literatura
Q193623	Matemática
Q1937490	Comunicación visual y diseño
Q193769	Comunicación y sociedad
Q193796	Matemática
Q193846	Física
Q193885	Matemática
Q193927	Ciencias del ambiente
Q194029	Historia
Q194277	Biología
Q194404	Matemática
Q1945600	Geografía
Q19541	Ciencias de la computación
Q19557	Química
Q19563	Química
Q19596	Química
Q19600	Química
Q19609	Química
Q19622368	Literatura
Q196502	Historia
Q196538	Física
Q1968864	Comunicación y sociedad
Q1971429	Matemática
Q198	Comunicación y sociedad
Q19814	Literatura
Q19819479	[NULL]
Q19821	Matemática
Q19828	Historia
Q1983009	Literatura
Q1987553	Geografía
Q1988505	Historia
Q19885988	Historia
Q19933904	Química
Q199403	Biología
Q199588	Literatura
Q19960681	Historia
Q199820	Historia
Q19984772	Literatura
Q19985151	Matemática
Q1998646	Comunicación y sociedad
Q199955	Historia
Q2	Ciencias del ambiente
Q20	Geografía
Q200034	Comunicación visual y diseño
Q20009493	[NULL]
Q20010053	Comunicación visual y diseño
Q2001617	Geografía
Q200227	Matemática
Q200286	Química
Q200435	Comunicación y sociedad
Q200464	Historia
Q200565	Historia
Q200779	Biología
Q200790	Historia
Q201038	Historia
Q201339	Ciencias de la computación
Q201456	Ciencias de la computación
Q201559	Historia
Q201620	Historia
Q201684	Historia
Q202142	[NULL]
Q2022	Literatura
Q202207	Geografía
Q2022868	Biología
Q202444	Lengua española
Q202558	Historia
Q202805	Matemática
Q2029841	Comunicación y sociedad
Q203066	Matemática
Q2030685	Comunicación visual y diseño
Q203445	Comunicación y sociedad
Q2035846	Física
Q2037576	Historia
Q203824	Historia
Q2038843	Literatura
Q204037	Matemática
Q204058	Literatura
Q2041172	Tecnología
Q204554	Tecnología
Q205	Matemática
Q205034	Matemática
Q205084	Ciencias de la computación
Q205259	Comunicación visual y diseño
Q2054	Comunicación y sociedad
Q205665	Comunicación y sociedad
Q206049	Matemática
Q206229	Biología
Q206285	Comunicación visual y diseño
Q20630333	Literatura
Q206913	Biología
Q20702	Física
Q2073517	Historia
Q207449	Historia
Q207509	Lengua española
Q207648	Matemática
Q207929	Comunicación visual y diseño
Q2080788	Literatura
Q208208	Comunicación visual y diseño
Q208216	Matemática
Q208238	Comunicación y sociedad
Q20823810	Comunicación y sociedad
Q208348	Química
Q208465	Química
Q208701	Historia
Q208742	Historia
Q208758	Comunicación visual y diseño
Q208791	Ciencias del ambiente
Q209	Matemática
Q209082	Química
Q210	Matemática
Q210189	Historia
Q210539	Ciencias del ambiente
Q210546	Física
Q210854	Literatura
Q210947	Comunicación y sociedad
Q211	Geografía
Q21100485	Biología
Q2110225	Historia
Q211101	Lengua española
Q211459	Matemática
Q211496	Ciencias de la computación
Q2116320	Historia
Q211674	Historia
Q211675	Biología
Q21192549	Literatura
Q21192987	Comunicación y sociedad
Q21193084	Comunicación y sociedad
Q211935	Biología
Q21198	Ciencias de la computación
Q21199	Matemática
Q212	Geografía
Q212079	Historia
Q212114	Comunicación y sociedad
Q212126	Física
Q212141	Comunicación y sociedad
Q2121876	Comunicación visual y diseño
Q21235336	Geografía
Q212542	Ciencias de la computación
Q212616	Comunicación visual y diseño
Q212667	Literatura
Q212794	Matemática
Q213	Geografía
Q213185	Química
Q213449	Ciencias del ambiente
Q213457	Literatura
Q213482	Literatura
Q214	Geografía
Q214078	Literatura
Q214100	Historia
Q214115	Comunicación y sociedad
Q2142166	Comunicación y sociedad
Q2142347	Biología
Q214609	Tecnología
Q214816	Comunicación y sociedad
Q215	Geografía
Q215007	Física
Q215198	Literatura
Q215206	Ciencias de la computación
Q215382	Matemática
Q216042	Lengua española
Q216200	Comunicación y sociedad
Q216320	Física
Q2164653	Comunicación visual y diseño
Q216478	Literatura
Q216582	Literatura
Q216601	Ciencias de la computación
Q21670147	Literatura
Q216818	Biología
Q216989	Geografía
Q217	Geografía
Q217113	Física
Q217175	Comunicación visual y diseño
Q217196	Historia
Q217200	Historia
Q217981	Historia
Q218	Geografía
Q2185042	Comunicación visual y diseño
Q218678	Historia
Q219	Geografía
Q219060	Geografía
Q219142	Física
Q2192	Ciencias de la computación
Q219207	Física
Q219447	Historia
Q219491	Literatura
Q219817	Historia
Q219934	Historia
Q220089	Química
Q220563	Comunicación y sociedad
Q220596	Historia
Q220849	Ciencias de la computación
Q220859	Comunicación visual y diseño
Q220984	Historia
Q221	Geografía
Q221043	Comunicación visual y diseño
Q222	Geografía
Q2225	Química
Q22341188	Lengua española
Q223569	Comunicación y sociedad
Q2236765	Comunicación y sociedad
Q223679	Ciencias de la computación
Q2236965	Comunicación y sociedad
Q223723	Historia
Q223725	Comunicación visual y diseño
Q223750	Comunicación visual y diseño
Q223767	Historia
Q2238230	Literatura
Q224	Geografía
Q224055	Ciencias de la computación
Q2245347	Comunicación visual y diseño
Q2245489	Comunicación visual y diseño
Q2246931	Literatura
Q2249636	Literatura
Q225	Geografía
Q2250271	Literatura
Q2253464	Historia
Q2258559	Matemática
Q2260521	Historia
Q226183	Matemática
Q22633	Historia
Q22645	Ciencias de la computación
Q22656	Ciencias del ambiente
Q22664	Geografía
Q22687	Comunicación y sociedad
Q22688	Comunicación y sociedad
Q2269	Historia
Q2271183	Literatura
Q22716	Lengua española
Q2272119	Historia
Q22738	Comunicación y sociedad
Q227564	Biología
Q2277	Historia
Q2279483	Literatura
Q228	Geografía
Q228197	Geografía
Q228201	Geografía
Q228284	Historia
Q2289594	Historia
Q229	Geografía
Q229102	Matemática
Q229367	Ciencias de la computación
Q2294	Química
Q2294393	Comunicación visual y diseño
Q2297853	Física
Q2301091	Historia
Q230533	Historia
Q2305665	Física
Q230731	Química
Q230937	Química
Q231781	Literatura
Q232	Geografía
Q232207	Ciencias de la computación
Q232913	Literatura
Q233	Geografía
Q2334391	Geografía
Q233711	Comunicación y sociedad
Q23380	Comunicación visual y diseño
Q23384	Ciencias del ambiente
Q23387	Historia
Q23392	Ciencias del ambiente
Q23397	Geografía
Q2342867	Historia
Q2348	Química
Q235	Geografía
Q23522	Geografía
Q2352880	Comunicación visual y diseño
Q2353775	Historia
Q23540	Historia
Q23559	Historia
Q2356529	Literatura
Q2356542	Química
Q2357153	Comunicación visual y diseño
Q236	Geografía
Q2362761	Química
Q2364239	Historia
Q2366155	Química
Q237	Geografía
Q237131	Historia
Q23718	Geografía
Q237789	Comunicación y sociedad
Q238	Geografía
Q23808	Ciencias de la computación
Q23809	Química
Q238231	Matemática
Q23852	Biología
Q2386606	Comunicación y sociedad
Q2397918	Literatura
Q2403074	Lengua española
Q240576	Literatura
Q2407	Ciencias de la computación
Q241	Geografía
Q241059	Historia
Q241087	Literatura
Q241284	Ciencias del ambiente
Q2413988	Historia
Q2419844	Biología
Q242069	Tecnología
Q242095	Literatura
Q242125	Biología
Q2422375	Historia
Q242352	Historia
Q2424752	Comunicación y sociedad
Q242644	Historia
Q2426831	Comunicación y sociedad
Q242767	Matemática
Q243240	Comunicación visual y diseño
Q243721	Historia
Q243723	Matemática
Q24384	Historia
Q244145	Biología
Q244326	Geografía
Q244752	Comunicación y sociedad
Q244761	Matemática
Q2450161	Literatura
Q245031	Química
Q245260	Geografía
Q245423	Lengua española
Q2457695	Literatura
Q245992	Comunicación y sociedad
Q2465530	Literatura
Q2472587	Geografía
Q2476047	Comunicación y sociedad
Q248137	Historia
Q2481895	Física
Q2487	Historia
Q2487023	Comunicación visual y diseño
Q24905	Lengua española
Q24933000	Historia
Q2494008	Comunicación visual y diseño
Q24940421	Comunicación y sociedad
Q24962887	Comunicación y sociedad
Q250	Ciencias de la computación
Q250414	Literatura
Q251	Ciencias de la computación
Q25106	Literatura
Q2511733	Lengua española
Q25120	Literatura
Q251355	Historia
Q2517983	Historia
Q252	Geografía
Q25235	Historia
Q25241	Biología
Q25257	Ciencias del ambiente
Q25261	Ciencias del ambiente
Q25276	Química
Q25288	Física
Q25314	Biología
Q25322	Geografía
Q25328	Comunicación visual y diseño
Q25342	Física
Q2535546	Comunicación visual y diseño
Q25358	Ciencias del ambiente
Q253684	Historia
Q25399103	Comunicación y sociedad
Q2541435	Literatura
Q254183	Ciencias de la computación
Q2542563	Comunicación y sociedad
Q254329	Química
Q25445	Historia
Q254982	Comunicación y sociedad
Q2553591	Historia
Q255368	Literatura
Q25546	Historia
Q25619773	Lengua española
Q2566559	Literatura
Q256922	Literatura
Q2571696	Literatura
Q2577303	Historia
Q257758	Historia
Q258	Geografía
Q258369	Comunicación y sociedad
Q2585623	Comunicación y sociedad
Q2602944	Historia
Q2604547	Historia
Q2604642	Historia
Q26082	Comunicación visual y diseño
Q2608426	Química
Q2608489	Historia
Q262	Geografía
Q2623458	Ciencias del ambiente
Q262525	Comunicación y sociedad
Q2630581	Literatura
Q2632167	Ciencias del ambiente
Q2635326	Ciencias de la computación
Q2636432	Comunicación y sociedad
Q26382	Matemática
Q26388	Ciencias del ambiente
Q26401	Matemática
Q264028	Comunicación y sociedad
Q2640512	Ciencias del ambiente
Q2641199	Literatura
Q2641256	Comunicación y sociedad
Q2641504	Literatura
Q264164	Ciencias de la computación
Q2642081	Física
Q264592	Comunicación y sociedad
Q2648497	Lengua española
Q26513	Ciencias del ambiente
Q265236	Comunicación y sociedad
Q265868	Biología
Q2661322	Química
Q2663007	Literatura
Q266459	Literatura
Q2666904	Biología
Q26702	Historia
Q2672914	Ciencias del ambiente
Q267298	Química
Q267304	Historia
Q2674302	Comunicación y sociedad
Q267596	Comunicación visual y diseño
Q268166	Literatura
Q2694178	Comunicación visual y diseño
Q27	Geografía
Q270227	Literatura
Q2704282	Matemática
Q2704619	Química
Q2707809	Biología
Q2708273	Historia
Q271580	Química
Q2717283	Comunicación y sociedad
Q2717398	Historia
Q271814	Literatura
Q271855	Comunicación y sociedad
Q272119	Comunicación y sociedad
Q27273707	Comunicación visual y diseño
Q272777	Comunicación visual y diseño
Q273120	Historia
Q273182	Historia
Q273328	Matemática
Q273348	Historia
Q2733908	Comunicación y sociedad
Q27381	Geografía
Q2738835	Geografía
Q27394	Geografía
Q27407	Geografía
Q274116	Química
Q27433	Geografía
Q274404	Literatura
Q274511	Química
Q27468	Geografía
Q275051	Historia
Q275131	Ciencias de la computación
Q275411	Química
Q275447	Matemática
Q275918	Historia
Q275979	Literatura
Q2760651	Comunicación visual y diseño
Q27611	Geografía
Q2763	Historia
Q27645	Historia
Q27716	[NULL]
Q277560	Historia
Q2778917	Literatura
Q27809	Matemática
Q27955084	Lengua española
Q28	Geografía
Q2802178	Matemática
Q28113351	Matemática
Q2824480	Lengua española
Q2827083	Literatura
Q283	Ciencias del ambiente
Q283102	Historia
Q283364	Historia
Q2838118	Historia
Q2838189	Historia
Q28491	Literatura
Q2850020	Biología
Q2853205	Historia
Q2855609	Comunicación y sociedad
Q28567	Historia
Q28573	Historia
Q28598	Biología
Q2864673	Comunicación visual y diseño
Q28653	Historia
Q28669829	Literatura
Q287	Tecnología
Q28730	Literatura
Q28784	Química
Q2884586	Comunicación visual y diseño
Q289285	Historia
Q29	Geografía
Q290720	Historia
Q29175	Matemática
Q2945123	Física
Q2946	Historia
Q29473	Literatura
Q2949884	Historia
Q2949890	Historia
Q29521085	Literatura
Q29539	Física
Q29548	Biología
Q29581660	Comunicación y sociedad
Q296	Comunicación visual y diseño
Q296244	Literatura
Q296272	Literatura
Q297	Comunicación visual y diseño
Q297190	Historia
Q2976560	Ciencias del ambiente
Q2979	Comunicación y sociedad
Q2981644	Ciencias del ambiente
Q29867336	Biología
Q298729	Literatura
Q2989771	Historia
Q2990574	Lengua española
Q29996	Ciencias del ambiente
Q30	Geografía
Q3007315	Historia
Q300914	Ciencias de la computación
Q3010313	Comunicación visual y diseño
Q301920	Ciencias del ambiente
Q30198	Geografía
Q3021244	Literatura
Q302218	Literatura
Q3028597	Historia
Q3030513	Comunicación y sociedad
Q30404748	Historia
Q3044	Historia
Q304479	Matemática
Q304546	Historia
Q30487	Historia
Q305176	Historia
Q305186	Comunicación y sociedad
Q3057447	Física
Q3064117	Matemática
Q3064603	Matemática
Q3064604	Matemática
Q306786	Química
Q307	Física
Q30755	Comunicación visual y diseño
Q3079079	Geografía
Q3080284	Matemática
Q30849	Ciencias de la computación
Q30888465	Historia
Q30890756	Historia
Q30894408	Lengua española
Q30898828	Comunicación y sociedad
Q309157	Ciencias de la computación
Q309579	Comunicación visual y diseño
Q309786	Literatura
Q309818	Comunicación y sociedad
Q31	Geografía
Q310916	Comunicación y sociedad
Q311287	Literatura
Q311674	Literatura
Q311802	Literatura
Q3118964	Historia
Q3119190	Historia
Q312392	Comunicación visual y diseño
Q312617	Comunicación visual y diseño
Q313600	Física
Q3136905	Historia
Q314488	Comunicación y sociedad
Q314677	Literatura
Q3151690	Historia
Q315357	Comunicación y sociedad
Q316559	Comunicación y sociedad
Q316876	Literatura
Q317098	Comunicación y sociedad
Q317142	Literatura
Q317267	Literatura
Q318	Ciencias del ambiente
Q318394	Comunicación visual y diseño
Q3185305	Historia
Q318787	Comunicación y sociedad
Q31929	Historia
Q319557	Literatura
Q319622	Comunicación y sociedad
Q319891	Historia
Q32	Geografía
Q3200440	Historia
Q320388	Química
Q3204179	Literatura
Q32043	Matemática
Q3209720	Literatura
Q32098	Comunicación y sociedad
Q321	Ciencias del ambiente
Q3210444	Literatura
Q321219	Historia
Q321245	Comunicación visual y diseño
Q3220391	Ciencias de la computación
Q3221445	Literatura
Q322666	Matemática
Q323	Ciencias del ambiente
Q3230	Ciencias del ambiente
Q3231688	Literatura
Q3233315	Literatura
Q3240252	Ciencias de la computación
Q3242046	Comunicación y sociedad
Q32500	Historia
Q3250296	Matemática
Q32518	Lengua española
Q3251801	Ciencias de la computación
Q325519	Química
Q325656	Historia
Q3258694	Historia
Q327675	Ciencias de la computación
Q328293	Comunicación y sociedad
Q32833	Literatura
Q328747	Literatura
Q3294789	Ciencias del ambiente
Q329838	Historia
Q32993	Historia
Q33	Geografía
Q331439	Geografía
Q332489	Literatura
Q332626	Historia
Q3330103	Historia
Q3338723	Historia
Q334154	Comunicación y sociedad
Q334188	Literatura
Q33456	Matemática
Q33477	Comunicación visual y diseño
Q335234	Tecnología
Q33540	Matemática
Q3354732	Comunicación visual y diseño
Q3358290	Matemática
Q3359409	Geografía
Q336	Biología
Q3365552	Historia
Q337120	Química
Q337311	Comunicación y sociedad
Q3374400	Comunicación visual y diseño
Q33745	Historia
Q337547	Historia
Q338	Ciencias del ambiente
Q338257	Lengua española
Q33829	Geografía
Q338478	Literatura
Q3388095	Literatura
Q339072	Ciencias de la computación
Q3392	Historia
Q3394849	Química
Q33971	Ciencias del ambiente
Q34	Geografía
Q34027	Ciencias del ambiente
Q3407566	Lengua española
Q3417663	Historia
Q3428776	Ciencias de la computación
Q344	Historia
Q34417	Historia
Q34503	Historia
Q34508	Tecnología
Q3454555	Biología
Q34581	Biología
Q34618	Comunicación visual y diseño
Q34636	Comunicación visual y diseño
Q34698	Lengua española
Q347	Geografía
Q3473948	Literatura
Q34740	Ciencias del ambiente
Q34777	Historia
Q34793275	Lengua española
Q3484042	Literatura
Q3487980	Comunicación y sociedad
Q35	Geografía
Q3502541	Lengua española
Q3502544	Lengua española
Q3502553	Lengua española
Q35032	Historia
Q350781	Literatura
Q3510521	Ciencias de la computación
Q35127	Ciencias de la computación
Q352	Historia
Q35222	Literatura
Q35314	Historia
Q35355	Historia
Q3538152	Literatura
Q355472	Historia
Q35548	Comunicación visual y diseño
Q3557053	Historia
Q3559	Ciencias del ambiente
Q356711	Historia
Q356954	Comunicación y sociedad
Q35758	Ciencias del ambiente
Q35798	Comunicación y sociedad
Q35802	Comunicación y sociedad
Q35865	Comunicación y sociedad
Q3588	Historia
Q35942	Geografía
Q35966	Historia
Q36	Geografía
Q3602853	Literatura
Q3602986	Literatura
Q3603993	Literatura
Q3606519	[NULL]
Q3606520	[NULL]
Q3606523	Lengua española
Q3606525	Lengua española
Q3607564	Literatura
Q361	Historia
Q3612319	Literatura
Q3612364	Literatura
Q36133	Ciencias del ambiente
Q3614420	Comunicación y sociedad
Q3614629	Literatura
Q3614974	Literatura
Q3614985	Lengua española
Q3614989	Lengua española
Q36161	Matemática
Q3617415	Matemática
Q362	Historia
Q3620859	Literatura
Q3621595	Comunicación visual y diseño
Q3621603	Comunicación visual y diseño
Q36224	Lengua española
Q3624106	Historia
Q3624124	Historia
Q3624131	Comunicación visual y diseño
Q3624151	Comunicación visual y diseño
Q3624153	Historia
Q3624154	Comunicación visual y diseño
Q3624161	Comunicación visual y diseño
Q3624391	Comunicación y sociedad
Q36244	Lengua española
Q36253	Matemática
Q3625580	Comunicación y sociedad
Q3627284	Historia
Q36288	Historia
Q3629172	Comunicación y sociedad
Q3629385	[NULL]
Q36303	Comunicación y sociedad
Q3630915	Historia
Q3631250	Lengua española
Q36330	Comunicación y sociedad
Q363404	Comunicación y sociedad
Q3639759	Historia
Q36422	Historia
Q36477	Ciencias del ambiente
Q36484	Lengua española
Q3649503	Historia
Q36496	Química
Q3650501	Matemática
Q36534	Química
Q3655711	Literatura
Q3655724	Literatura
Q3658348	Historia
Q366270	Literatura
Q3664263	Literatura
Q3664678	Historia
Q3664681	Historia
Q3667928	Historia
Q36732	Ciencias del ambiente
Q36756	Historia
Q3676454	Literatura
Q3676496	Ciencias del ambiente
Q3676498	Ciencias del ambiente
Q3677192	Historia
Q3678183	Literatura
Q3679730	Comunicación y sociedad
Q3680468	Literatura
Q36810	Matemática
Q368206	Literatura
Q3684237	Literatura
Q3685146	Lengua española
Q3685147	[NULL]
Q3685150	Lengua española
Q3685151	Lengua española
Q3685153	Lengua española
Q3685154	Lengua española
Q3685155	Lengua española
Q3685156	Lengua española
Q3685157	Lengua española
Q3685158	Lengua española
Q3685159	Lengua española
Q3685160	Lengua española
Q3685162	Lengua española
Q3685163	Lengua española
Q3685168	Lengua española
Q3685169	Lengua española
Q3685171	Lengua española
Q3686031	Química
Q3686204	Literatura
Q368639	Química
Q3686414	Lengua española
Q3686839	[NULL]
Q3687261	Literatura
Q3687301	Comunicación y sociedad
Q3687318	Comunicación y sociedad
Q3699	Historia
Q3699374	[NULL]
Q3699556	Comunicación visual y diseño
Q37	Geografía
Q37045	Ciencias de la computación
Q37068	Comunicación visual y diseño
Q3708094	Historia
Q3709055	Comunicación y sociedad
Q3709090	Comunicación y sociedad
Q3709150	Comunicación y sociedad
Q3710001	Matemática
Q3710003	Matemática
Q3710006	Matemática
Q3710007	Matemática
Q3710008	Matemática
Q37105	Matemática
Q3712200	Comunicación y sociedad
Q3712790	Comunicación y sociedad
Q3713933	Literatura
Q37147	Química
Q3714733	Comunicación y sociedad
Q37160	Comunicación y sociedad
Q37187	Ciencias del ambiente
Q3718728	Historia
Q3718889	Literatura
Q37221	Matemática
Q3724493	Literatura
Q3726248	Comunicación y sociedad
Q3730656	Literatura
Q3730666	Literatura
Q3730872	Matemática
Q3730878	Matemática
Q3730882	Matemática
Q3730901	Matemática
Q3731066	Literatura
Q3733063	Historia
Q3734048	Historia
Q3734051	Historia
Q3734806	Historia
Q37388	Comunicación y sociedad
Q37394	Geografía
Q3739874	Geografía
Q3743412	Literatura
Q3745515	Comunicación y sociedad
Q37470	Comunicación y sociedad
Q3747503	Comunicación y sociedad
Q3747514	Comunicación y sociedad
Q3748031	Geografía
Q3748032	Geografía
Q3748186	Ciencias del ambiente
Q3748394	Matemática
Q3748395	Matemática
Q3748907	Física
Q3749017	Historia
Q3751591	Literatura
Q3752897	Historia
Q37555	Matemática
Q37560	Literatura
Q37562	Comunicación visual y diseño
Q37571	Comunicación visual y diseño
Q37577	Comunicación y sociedad
Q375998	Literatura
Q376	Historia
Q3760348	Matemática
Q3760900	Comunicación y sociedad
Q3761391	Ciencias de la computación
Q37621	Comunicación y sociedad
Q3762204	Literatura
Q37654	Comunicación y sociedad
Q37693	Comunicación visual y diseño
Q3771771	Literatura
Q3772477	Literatura
Q3773812	Historia
Q37739	Historia
Q3773955	Historia
Q3773971	Comunicación y sociedad
Q3774124	Lengua española
Q37748	Biología
Q3778681	Historia
Q37813	Biología
Q37853	Literatura
Q378645	Literatura
Q378658	Literatura
Q37868	Ciencias del ambiente
Q378706	Comunicación y sociedad
Q378751	Química
Q3790944	Literatura
Q3791315	Literatura
Q3791396	Literatura
Q3792578	Literatura
Q3792632	Literatura
Q3792638	Literatura
Q3792984	Literatura
Q3793899	Literatura
Q3794211	Literatura
Q3795058	Literatura
Q3795119	Literatura
Q3795657	Literatura
Q3796473	Comunicación y sociedad
Q3796476	Comunicación y sociedad
Q3797326	Literatura
Q3797511	Comunicación y sociedad
Q3797566	Comunicación y sociedad
Q3798919	Literatura
Q3799475	[NULL]
Q38	Geografía
Q380023	Lengua española
Q380057	Lengua española
Q3800893	Historia
Q3801281	Literatura
Q3802136	Comunicación y sociedad
Q38035	Lengua española
Q3804209	Literatura
Q38066	Comunicación y sociedad
Q380933	Lengua española
Q380971	Ciencias del ambiente
Q3814255	Historia
Q3817873	Literatura
Q3817893	Literatura
Q38193	Comunicación y sociedad
Q3821511	Literatura
Q3821715	Literatura
Q3821831	Literatura
Q3822537	Literatura
Q3822884	Literatura
Q3822967	Literatura
Q3823572	Literatura
Q3823759	Literatura
Q3823943	Literatura
Q3824693	Literatura
Q38272	Geografía
Q3828360	Literatura
Q3828598	Literatura
Q382861	Historia
Q3828908	Literatura
Q3829715	Historia
Q3829739	Comunicación y sociedad
Q3829748	Comunicación y sociedad
Q3829749	Biología
Q3829752	Química
Q3829757	Biología
Q3831119	Literatura
Q3831189	Literatura
Q3831756	Comunicación y sociedad
Q3832507	Comunicación y sociedad
Q3832975	Literatura
Q3833332	Literatura
Q38370	Historia
Q383973	Tecnología
Q3840065	Química
Q384014	Comunicación y sociedad
Q38433	Física
Q385239	Historia
Q38526	Matemática
Q3853760	Historia
Q385378	Geografía
Q3855153	Literatura
Q3858037	Literatura
Q3858501	Comunicación y sociedad
Q3859450	Historia
Q3863	Ciencias del ambiente
Q3866233	Literatura
Q3866304	Ciencias del ambiente
Q3866451	Literatura
Q3866557	Ciencias del ambiente
Q3869127	Literatura
Q3873325	Comunicación visual y diseño
Q38768	Ciencias del ambiente
Q3877913	Lengua española
Q3878016	Literatura
Q388	Ciencias de la computación
Q3880609	Literatura
Q3880858	Literatura
Q3880861	Literatura
Q3884062	Literatura
Q3884066	Literatura
Q3884075	Literatura
Q3884076	Literatura
Q3884085	Literatura
Q3884093	Literatura
Q3884099	Literatura
Q3885112	Comunicación y sociedad
Q3885626	Comunicación y sociedad
Q3885695	Historia
Q3885696	Historia
Q3886299	Lengua española
Q3886794	Literatura
Q38918	Matemática
Q389380	Literatura
Q3895154	Literatura
Q3896644	[NULL]
Q3896851	Historia
Q3897842	Literatura
Q389813	Matemática
Q38994	Geografía
Q3899885	[NULL]
Q3899904	Lengua española
Q3899915	[NULL]
Q39	Geografía
Q3902076	Literatura
Q3902653	Literatura
Q3902654	Literatura
Q390557	Ciencias de la computación
Q3906988	Literatura
Q3906998	Literatura
Q3907003	Literatura
Q3907449	Historia
Q3909444	Ciencias de la computación
Q3909466	Literatura
Q3910094	Lengua española
Q3911174	Biología
Q3913	Ciencias de la computación
Q391511	Historia
Q3921569	Historia
Q3921587	Lengua española
Q3921589	[NULL]
Q3921592	[NULL]
Q3921796	Literatura
Q3922436	Historia
Q3923912	Lengua española
Q3923913	[NULL]
Q3923915	Lengua española
Q3923993	[NULL]
Q3923994	[NULL]
Q3923995	[NULL]
Q3923997	[NULL]
Q3923998	[NULL]
Q3923999	Lengua española
Q3924002	[NULL]
Q3924006	Lengua española
Q3924007	[NULL]
Q3924009	[NULL]
Q3924012	[NULL]
Q3924013	Lengua española
Q3924014	Lengua española
Q3924015	Lengua española
Q3924016	Lengua española
Q3924018	[NULL]
Q3924019	[NULL]
Q3924020	[NULL]
Q3924021	Lengua española
Q3924022	Lengua española
Q3924023	[NULL]
Q3924076	Literatura
Q3926560	Matemática
Q3926645	Literatura
Q3927097	[NULL]
Q3927678	Literatura
Q3927762	Comunicación y sociedad
Q3927887	[NULL]
Q3929379	Literatura
Q39297	Física
Q3930234	Historia
Q3930272	Matemática
Q3931202	Química
Q3931574	Historia
Q3931588	Historia
Q3932296	Ciencias de la computación
Q3935126	Literatura
Q3935349	Historia
Q3935840	Literatura
Q3935849	Literatura
Q3937297	Literatura
Q3938047	Historia
Q3938059	Historia
Q394	Física
Q39427	Comunicación visual y diseño
Q3950773	Literatura
Q3950814	Literatura
Q3951866	Ciencias de la computación
Q3952676	Matemática
Q3953977	Lengua española
Q3953978	[NULL]
Q3953983	[NULL]
Q3954040	Literatura
Q39546	Tecnología
Q39552	Física
Q3955454	Literatura
Q39572	Biología
Q3958154	Literatura
Q3960105	Ciencias de la computación
Q3960106	Ciencias de la computación
Q3961444	Historia
Q3962	Ciencias de la computación
Q3962179	Matemática
Q3962183	Matemática
Q3964389	Literatura
Q3965152	Comunicación y sociedad
Q3966	Ciencias de la computación
Q3966553	Literatura
Q3968617	Comunicación y sociedad
Q3968632	Comunicación y sociedad
Q3968723	Comunicación y sociedad
Q397	[NULL]
Q39731	Geografía
Q3974136	Literatura
Q3975713	Historia
Q3975763	Historia
Q3976804	Literatura
Q3978557	Historia
Q3980923	Literatura
Q3982439	Literatura
Q3983121	Ciencias del ambiente
Q39833	Biología
Q39837	Comunicación y sociedad
Q3983979	Matemática
Q3983985	Matemática
Q3984001	Matemática
Q3984062	Matemática
Q3984067	Matemática
Q3984773	Comunicación y sociedad
Q3984890	Lengua española
Q3984892	[NULL]
Q39931	Comunicación visual y diseño
Q3997732	Matemática
Q3998560	Matemática
Q3998572	Historia
Q3998573	Matemática
Q40	Geografía
