id_wikidata	materia
Q40015	Ciencias del ambiente
Q4003208	Literatura
Q4004349	Literatura
Q4004472	Literatura
Q40056	Ciencias de la computación
Q4006	Geografía
Q4006171	Literatura
Q4006386	Comunicación visual y diseño
Q4009863	[NULL]
Q4009866	Lengua española
Q4009868	[NULL]
Q401	Historia
Q4010225	Literatura
Q40112	Matemática
Q4011400	Ciencias de la computación
Q4011409	Tecnología
Q40157	Ciencias del ambiente
Q40164	Física
Q40171	Historia
Q40185	Literatura
Q4022	Geografía
Q4024389	Literatura
Q40260	Biología
Q40276	Matemática
Q4029560	Historia
Q403	Geografía
Q40397	Biología
Q40415	Comunicación visual y diseño
Q405	Ciencias del ambiente
Q40591	Comunicación y sociedad
Q40599	Comunicación visual y diseño
Q40614	Ciencias del ambiente
Q40631	Ciencias del ambiente
Q407142	Química
Q40754	Matemática
Q40763	Biología
Q408	Geografía
Q40936	Química
Q40949	Historia
Q41	Geografía
Q41088690	Química
Q41118	Matemática
Q41137	Historia
Q4115173	Historia
Q41155	Comunicación y sociedad
Q41159	Matemática
Q41171	Comunicación y sociedad
Q41207	Comunicación y sociedad
Q41273	Física
Q41299	Matemática
Q41304	Historia
Q414	Geografía
Q41500	Ciencias del ambiente
Q41509	Química
Q41550	Comunicación y sociedad
Q41568	Comunicación y sociedad
Q41581	Química
Q41630	Comunicación y sociedad
Q41642	Historia
Q41760	Biología
Q41796	Lengua española
Q418	Geografía
Q41803	Matemática
Q4182287	Ciencias de la computación
Q41866	Historia
Q419	Geografía
Q41931	Comunicación visual y diseño
Q41980	Comunicación y sociedad
Q4198718	Comunicación visual y diseño
Q420	Biología
Q42005	Historia
Q42008	Comunicación y sociedad
Q42045	Ciencias del ambiente
Q4213	Física
Q42138	Comunicación y sociedad
Q42156	Comunicación y sociedad
Q42195	Comunicación visual y diseño
Q42207	Comunicación visual y diseño
Q422106	Biología
Q42213	Física
Q42225	Geografía
Q42244	Biología
Q42278	Ciencias del ambiente
Q422812	Biología
Q423	Geografía
Q423189	Matemática
Q42320	Geografía
Q42344	Matemática
Q42395	Ciencias del ambiente
Q42458	Comunicación y sociedad
Q42515	Geografía
Q42534	Historia
Q42544	Comunicación y sociedad
Q425597	Química
Q425698	Historia
Q42591	Ciencias de la computación
Q426221	Matemática
Q426853	Historia
Q427030	Ciencias del ambiente
Q42762	Biología
Q428	Historia
Q428253	Biología
Q42827	Historia
Q42834	Historia
Q42876	Comunicación y sociedad
Q428995	Comunicación visual y diseño
Q4290	Comunicación y sociedad
Q42918	Biología
Q4291933	Matemática
Q42934	Comunicación visual y diseño
Q4295	Comunicación y sociedad
Q42970	Comunicación y sociedad
Q42976	Historia
Q42979	Ciencias de la computación
Q429811	Comunicación visual y diseño
Q42982	Biología
Q43	Geografía
Q430	Historia
Q4302	Literatura
Q43054	Biología
Q430726	Historia
Q43109	Comunicación y sociedad
Q43116	Química
Q432	Historia
Q4321	Ciencias de la computación
Q43216	Comunicación y sociedad
Q43260	Matemática
Q43262	Geografía
Q43287	Historia
Q43332	Comunicación visual y diseño
Q43440	Literatura
Q43478	Biología
Q4348882	Historia
Q435006	Comunicación y sociedad
Q43533	Ciencias del ambiente
Q436048	Lengua española
Q43619	Biología
Q43637	Comunicación y sociedad
Q43648	Química
Q43702	Comunicación y sociedad
Q43746	Comunicación y sociedad
Q437882	Ciencias del ambiente
Q43806	Biología
Q43922	Historia
Q43936	Comunicación y sociedad
Q43939	Comunicación y sociedad
Q4394526	Comunicación y sociedad
Q44007	Comunicación visual y diseño
Q440928	Comunicación visual y diseño
Q4412	Geografía
Q44127	Ciencias de la computación
Q44197	Historia
Q442145	Lengua española
Q44235	Ciencias del ambiente
Q442485	Lengua española
Q44272	Comunicación y sociedad
Q442781	Ciencias de la computación
Q44311	Historia
Q4439	Ciencias de la computación
Q444143	Literatura
Q44424	Química
Q44432	Física
Q44528	Física
Q44601	Literatura
Q44613	Historia
Q447	Comunicación y sociedad
Q447058	Comunicación visual y diseño
Q447131	Historia
Q44777	Historia
Q4479242	Ciencias de la computación
Q448	Literatura
Q4489699	Literatura
Q44946	Matemática
Q45	Geografía
Q45003	Química
Q4501	Literatura
Q451312	Literatura
Q452421	Comunicación y sociedad
Q4530482	Comunicación y sociedad
Q45315	Historia
Q454	Comunicación y sociedad
Q455037	Historia
Q45670	Historia
Q456993	Historia
Q45745	Historia
Q457986	Comunicación y sociedad
Q458	Geografía
Q45813	Historia
Q45918	Geografía
Q46	Geografía
Q461886	Historia
Q46261	Comunicación visual y diseño
Q46276	Física
Q46303	Matemática
Q46362	Historia
Q46373	Comunicación visual y diseño
Q463846	Comunicación y sociedad
Q46441	Ciencias de la computación
Q465627	Historia
Q465800	Lengua española
Q466	Ciencias de la computación
Q466588	Comunicación visual y diseño
Q466811	Literatura
Q466887	Historia
Q466969	Historia
Q46805	Comunicación visual y diseño
Q46825	Comunicación visual y diseño
Q46857	Biología
Q468658	Literatura
Q468662	Literatura
Q468801	Lengua española
Q468804	Historia
Q468823	Historia
Q4692	Historia
Q470067	Literatura
Q47041	Biología
Q470596	Historia
Q47069	Ciencias del ambiente
Q47089	Ciencias del ambiente
Q47130	Literatura
Q47146	Ciencias de la computación
Q471523	Literatura
Q47154	Comunicación y sociedad
Q47160	Literatura
Q471822	Geografía
Q471831	Literatura
Q471855	Comunicación y sociedad
Q472246	Literatura
Q47232	Historia
Q4724	Comunicación visual y diseño
Q47273	Biología
Q47306354	Matemática
Q47319	Química
Q47359	Comunicación y sociedad
Q473716	Historia
Q473746	Lengua española
Q47423	Comunicación y sociedad
Q474328	Lengua española
Q474628	Lengua española
Q474717	Historia
Q475025	Literatura
Q47506	Ciencias de la computación
Q475477	Literatura
Q47551	Comunicación visual y diseño
Q47574	Física
Q47607	Ciencias de la computación
Q4763720	Historia
Q47690	Historia
Q4774913	Historia
Q47783	Literatura
Q477973	Historia
Q479844	Historia
Q48	Geografía
Q48103	Física
Q48204	Comunicación y sociedad
Q48235	Comunicación y sociedad
Q48244	Historia
Q48297	Matemática
Q48301	Comunicación y sociedad
Q48314	Historia
Q483213	Biología
Q483261	Química
Q4833830	Lengua española
Q483639	Ciencias de la computación
Q483769	Química
Q484152	Química
Q484298	Matemática
Q484623	Matemática
Q484632	Matemática
Q484637	Matemática
Q484652	Comunicación y sociedad
Q484847	Comunicación y sociedad
Q48493	Ciencias de la computación
Q4850939	Historia
Q485100	Geografía
Q486598	Ciencias de la computación
Q486831	Historia
Q487112	Química
Q487756	Física
Q488	Historia
Q48800454	Historia
Q48800793	Comunicación y sociedad
Q48801296	[NULL]
Q48900	Literatura
Q48922	Literatura
Q4897191	Matemática
Q49	Geografía
Q49008	Matemática
Q4916	Comunicación y sociedad
Q491689	Ciencias del ambiente
Q492173	Literatura
Q49389	Geografía
Q494603	Ciencias del ambiente
Q4948	Historia
Q4951	Comunicación y sociedad
Q495300	Literatura
Q495423	Ciencias del ambiente
Q497173	Química
Q497743	Comunicación y sociedad
Q499327	Lengua española
Q49974	Biología
Q50020	Comunicación y sociedad
Q50380212	Física
Q504	Literatura
Q5043	Historia
Q5051	Lengua española
Q5055020	Geografía
Q506	Ciencias del ambiente
Q506623	Química
Q50695	Matemática
Q50698	Matemática
Q50701	Matemática
Q50708	Matemática
Q507738	Literatura
Q5082128	Ciencias de la computación
Q5086	Historia
Q50868	Historia
Q509504	Literatura
Q51	Geografía
Q510621	Literatura
Q5107	Geografía
Q5107861	Historia
Q51122	Historia
Q5113	Ciencias del ambiente
Q51178	Literatura
Q51189	Comunicación visual y diseño
Q514423	Historia
Q515	Geografía
Q5151	Ciencias del ambiente
Q5157342	Tecnología
Q51648	Historia
Q51649	Historia
Q5167679	Historia
Q517	Historia
Q517408	Comunicación visual y diseño
Q52	Ciencias de la computación
Q52062	Geografía
Q520878	Comunicación y sociedad
Q52090	Historia
Q52109	Ciencias del ambiente
Q521191	Literatura
Q521868	Historia
Q523	Ciencias del ambiente
Q52418	Historia
Q524447	Historia
Q525	Ciencias del ambiente
Q5254619	Ciencias de la computación
Q52834234	Comunicación y sociedad
Q52847	Historia
Q529146	Literatura
Q5292	Historia
Q5295	Ciencias de la computación
Q5300	Ciencias de la computación
Q536814	Comunicación y sociedad
Q5369651	Historia
Q538	Geografía
Q53859	Química
Q53860	Química
Q53875	Matemática
Q5402094	Historia
Q54050	Geografía
Q540912	Historia
Q540978	Historia
Q5409928	Historia
Q54111	Comunicación visual y diseño
Q541880	Historia
Q541961	Matemática
Q542036	Literatura
Q542039	Literatura
Q54277	Ciencias de la computación
Q542929	Química
Q5432	Comunicación visual y diseño
Q544	Ciencias del ambiente
Q5442839	Historia
Q5447188	Química
Q545449	Historia
Q5456	Geografía
Q546297	Comunicación visual y diseño
Q547858	Historia
Q548470	[NULL]
Q55	Geografía
Q550318	Literatura
Q550383	Lengua española
Q5547	Comunicación visual y diseño
Q55474570	Comunicación visual y diseño
Q555118	Comunicación y sociedad
Q555291	Literatura
Q555911	Comunicación y sociedad
Q556036	Química
Q55638	Geografía
Q55639	Geografía
Q55640	Geografía
Q55643	Geografía
Q5580	Comunicación visual y diseño
Q558066	Física
Q55811	Historia
Q55813	Ciencias de la computación
Q5582	Comunicación visual y diseño
Q5589	Comunicación visual y diseño
Q558929	Historia
Q5592	Comunicación visual y diseño
Q5593	Comunicación visual y diseño
Q5594	Comunicación visual y diseño
Q5597	Comunicación visual y diseño
Q5599	Comunicación visual y diseño
Q55996	Literatura
Q5604	Comunicación visual y diseño
Q560570	Lengua española
Q56155	Ciencias de la computación
Q56319057	Literatura
Q5641190	Literatura
Q56682909	Lengua española
Q5681	Comunicación visual y diseño
Q568301	Comunicación y sociedad
Q5684	Historia
Q5690	Historia
Q57196	Comunicación y sociedad
Q573	Historia
Q574985	Comunicación visual y diseño
Q575	Historia
Q576670	Lengua española
Q577	Historia
Q577185	Ciencias del ambiente
Q5775114	Historia
Q577714	Lengua española
Q579258	Matemática
Q579486	Matemática
Q580462	Literatura
Q5811	Comunicación visual y diseño
Q581767	Historia
Q5822	Comunicación visual y diseño
Q582577	Comunicación y sociedad
Q582659	Matemática
Q582706	Historia
Q58296	Historia
Q583038	Historia
Q5830907	Ciencias de la computación
Q583960	Matemática
Q584	Geografía
Q584804	Comunicación y sociedad
Q585259	Biología
Q585401	Literatura
Q58586	Comunicación y sociedad
Q587309	Historia
Q58734	Biología
Q5912	Comunicación visual y diseño
Q59138	Comunicación y sociedad
Q596373	Historia
Q5977111	Literatura
Q5978303	Lengua española
Q59816	Historia
Q598188	Comunicación y sociedad
Q5983857	Historia
Q598854	Historia
Q600093	Historia
Q60022	Historia
Q60070	Comunicación y sociedad
Q60080	Comunicación y sociedad
Q601053	Matemática
Q601211	Historia
Q60140	Geografía
Q601401	Geografía
Q60186	Ciencias del ambiente
Q602201	Comunicación y sociedad
Q6034	Comunicación visual y diseño
Q604448	Literatura
Q604733	Ciencias de la computación
Q604984	[NULL]
Q60661	Química
Q60670	Geografía
Q60837604	Comunicación y sociedad
Q608613	Historia
Q60864	Ciencias de la computación
Q6093518	Comunicación y sociedad
Q609647	Matemática
Q6101	Historia
Q61064	Comunicación visual y diseño
Q61071	Comunicación visual y diseño
Q611474	Lengua española
Q611895	Literatura
Q614082	Comunicación visual y diseño
Q6186	Historia
Q6206	Historia
Q620615	Ciencias de la computación
Q620620	Ciencias de la computación
Q6216	Comunicación y sociedad
Q622099	Historia
Q6223	Historia
Q622649	Historia
Q622774	Historia
Q622896	Biología
Q6229	Historia
Q623	Química
Q623164	Historia
Q623476	Historia
Q6235	Historia
Q623742	Lengua española
Q6241	Comunicación y sociedad
Q624546	Ciencias de la computación
Q62500	Química
Q62506	Comunicación visual y diseño
Q625356	Historia
Q625581	Lengua española
Q6256	Comunicación y sociedad
Q6265342	Matemática
Q6266	Geografía
Q627319	Lengua española
Q628036	Ciencias de la computación
Q62825	Historia
Q62912	Matemática
Q62927	Tecnología
Q6303109	Comunicación y sociedad
Q630832	Literatura
Q63116	Lengua española
Q631635	Literatura
Q633872	Comunicación y sociedad
Q634	Ciencias del ambiente
Q635162	Biología
Q636109	Comunicación y sociedad
Q636771	Historia
Q638094	Literatura
Q638608	Ciencias de la computación
Q639681	Ciencias de la computación
Q641651	Literatura
Q641668	Literatura
Q642379	Historia
Q643488	Historia
Q64403	Química
Q646	Química
Q647114	Comunicación y sociedad
Q6472	Ciencias del ambiente
Q6473564	Ciencias de la computación
Q6485344	Física
Q6498784	Matemática
Q650250	Lengua española
Q6502703	Literatura
Q6503924	Química
Q650401	Biología
Q650906	Literatura
Q651022	Ciencias de la computación
Q6512	Comunicación y sociedad
Q65131318	Lengua española
Q6527	Comunicación y sociedad
Q6534	Historia
Q653953	Comunicación y sociedad
Q6540361	Historia
Q654562	Literatura
Q655275	Matemática
Q655618	Literatura
Q656365	Comunicación y sociedad
Q6581615	Historia
Q6583	Geografía
Q6583695	Ciencias del ambiente
Q659991	Historia
Q660359	Literatura
Q66055	Matemática
Q66065	Geografía
Q66100	Comunicación y sociedad
Q6615800	Matemática
Q661655	Comunicación y sociedad
Q66392	Química
Q664	Geografía
Q666014	Literatura
Q6661985	Ciencias de la computación
Q667340	Literatura
Q667552	Geografía
Q668	Geografía
Q668645	Historia
Q669479	Literatura
Q669701	Comunicación y sociedad
Q670484	Historia
Q670694	Literatura
Q673166	Física
Q673175	Historia
Q674775	Ciencias del ambiente
Q675287	Física
Q677173	Historia
Q677316	Historia
Q678909	Literatura
Q679842	Comunicación y sociedad
Q68	Ciencias de la computación
Q682111	Lengua española
Q683560	Matemática
Q685342	Literatura
Q685744	Comunicación y sociedad
Q6881511	Comunicación y sociedad
Q690940	Lengua española
Q690959	Historia
Q692	Historia
Q693288	Comunicación visual y diseño
Q693411	Historia
Q694740	Historia
Q695497	Historia
Q69564	Geografía
Q698178	Historia
Q6987428	Historia
Q699511	Historia
Q6999	Ciencias del ambiente
Q700924	Historia
Q7020	Biología
Q70235	[NULL]
Q704179	Literatura
Q7060553	Biología
Q706633	Historia
Q708321	Historia
Q70991	Comunicación y sociedad
Q71084	Historia
Q712378	Biología
Q712604	Ciencias del ambiente
Q714196	Historia
Q714886	Matemática
Q714946	Literatura
Q7150	Biología
Q715347	Biología
Q715380	Historia
Q715391	Geografía
Q7155	Biología
Q715746	Física
Q7162	Biología
Q7164	Comunicación y sociedad
Q7167	Historia
Q716915	Física
Q7174	Comunicación y sociedad
Q7178	Comunicación y sociedad
Q7181	Comunicación y sociedad
Q7184	Comunicación y sociedad
Q7184037	Comunicación y sociedad
Q7187	Biología
Q718909	Historia
Q719461	Química
Q719967	Comunicación y sociedad
Q720060	Geografía
Q720362	Geografía
Q7204	Geografía
Q7207	Historia
Q722507	Ciencias de la computación
Q723569	Literatura
Q723643	Literatura
Q7239	Ciencias del ambiente
Q7243161	Comunicación y sociedad
Q7247260	Ciencias de la computación
Q7247856	Ciencias de la computación
Q724922	Historia
Q72499	Geografía
Q7252	Historia
Q7257739	Comunicación y sociedad
Q725939	Matemática
Q7260	Historia
Q7264	Comunicación y sociedad
Q726543	Biología
Q726805	Historia
Q7269	Comunicación y sociedad
Q7270	Comunicación y sociedad
Q7275	Comunicación y sociedad
Q7278	Comunicación y sociedad
Q728001	Lengua española
Q729	Biología
Q7310	Historia
Q731298	[NULL]
Q7317	Historia
Q7318	Historia
Q7322	Historia
Q7325	Historia
Q7326	Historia
Q7328	Historia
Q733342	Literatura
Q735660	Matemática
Q736	Geografía
Q736348	Literatura
Q7364	Física
Q7365	Biología
Q737533	Historia
Q737560	Comunicación y sociedad
Q7377	Ciencias del ambiente
Q737907	Historia
Q7380	Biología
Q738680	Comunicación visual y diseño
Q73880	Literatura
Q7391292	Ciencias del ambiente
Q739302	Comunicación y sociedad
Q7397	Ciencias de la computación
Q74011	Historia
Q740308	Comunicación y sociedad
Q740522	Historia
Q7406919	Geografía
Q741862	Literatura
Q742139	Ciencias del ambiente
Q7430	Biología
Q7432	Biología
Q744738	Comunicación y sociedad
Q744962	Biología
Q745578	Literatura
Q745799	Historia
Q746242	Ciencias de la computación
Q746515	Comunicación y sociedad
Q746863	Matemática
Q747074	Comunicación y sociedad
Q747081	Historia
Q748720	Comunicación y sociedad
Q748780	Historia
Q749635	Química
Q75	Ciencias de la computación
Q750663	Lengua española
Q751124	Química
Q752112	Ciencias del ambiente
Q753683	Comunicación visual y diseño
Q753858	Geografía
Q7559698	Matemática
Q756	Biología
Q756914	Ciencias del ambiente
Q757520	Ciencias del ambiente
Q75813	Historia
Q75865	Biología
Q7590	Geografía
Q759835	Historia
Q76026	Historia
Q762	Comunicación visual y diseño
Q76325	Comunicación y sociedad
Q76356	Comunicación y sociedad
Q764	Biología
Q764285	Química
Q7649586	Comunicación y sociedad
Q76516	Comunicación y sociedad
Q767253	Historia
Q768575	Física
Q7692360	Ciencias del ambiente
Q769831	Literatura
Q77120	Geografía
Q7722	Historia
Q7725	Historia
Q7727	Historia
Q7742	Historia
Q774625	Literatura
Q7748	Comunicación y sociedad
Q7751	Comunicación visual y diseño
Q7755	Comunicación y sociedad
Q777913	Ciencias del ambiente
Q777948	Química
Q7783183	Física
Q7785	Geografía
Q7791	Literatura
Q779955	Literatura
Q7801	Comunicación y sociedad
Q7804	Comunicación y sociedad
Q7809	Comunicación y sociedad
Q780989	Literatura
Q7813	Comunicación y sociedad
Q7814	Comunicación visual y diseño
Q781650	Geografía
Q782287	Geografía
Q7825	Comunicación y sociedad
Q783794	Comunicación y sociedad
Q78484	Comunicación y sociedad
Q786171	Historia
Q7868	Biología
Q7873	Biología
Q7877	Química
Q7886	Biología
Q7886088	Biología
Q7891	Biología
Q7892	Geografía
Q7895	Biología
Q78974	Química
Q78994	Historia
Q79	Geografía
Q7937	Ciencias del ambiente
Q794	Geografía
Q794077	Comunicación visual y diseño
Q7942	Biología
Q7944	Ciencias del ambiente
Q7946	Ciencias del ambiente
Q79460	Biología
Q7950	Ciencias del ambiente
Q79529	Química
Q796	Geografía
Q796897	Comunicación y sociedad
Q79749	Biología
Q79782	Física
Q79789	Historia
Q79791	Historia
Q79854	Historia
Q7987	Ciencias de la computación
Q79896	Comunicación y sociedad
Q79899	Biología
Q79911	Historia
Q79913	Comunicación y sociedad
Q79927	Biología
Q80006	Ciencias de la computación
Q80026	Ciencias del ambiente
Q80034	Historia
Q80091	Matemática
Q80097	Química
Q801	Geografía
Q8011	Comunicación y sociedad
Q80113	Comunicación visual y diseño
Q8018	Comunicación y sociedad
Q80398	Historia
Q8043	Lengua española
Q8047	Biología
Q805130	Literatura
Q80535	Ciencias de la computación
Q8054	Biología
Q80612	Comunicación y sociedad
Q806176	Comunicación y sociedad
Q8063	Ciencias del ambiente
Q8070	Ciencias del ambiente
Q80702	Historia
Q8072	Ciencias del ambiente
Q80726	Biología
Q8074	Ciencias del ambiente
Q808	Biología
Q8084	Matemática
Q808561	Comunicación visual y diseño
Q80863	Biología
Q8094	Ciencias del ambiente
Q80962	Geografía
Q80968	Comunicación y sociedad
Q81041	Ciencias del ambiente
Q81163	Química
Q81244	Comunicación y sociedad
Q812880	Matemática
Q81329802	Comunicación y sociedad
Q8134	Comunicación y sociedad
Q81365	Matemática
Q8137	Historia
Q81406	Química
Q81414	Ciencias de la computación
Q814722	Lengua española
Q8148	Geografía
Q815844	Ciencias de la computación
Q81659	Ciencias del ambiente
Q81809	Física
Q818632	Literatura
Q8188	Lengua española
Q818930	Ciencias de la computación
Q81945	Ciencias de la computación
Q82049	Comunicación y sociedad
Q821413	Biología
Q822938	Física
Q823002	Literatura
Q824165	Historia
Q82435	Matemática
Q82480	Ciencias del ambiente
Q82551	Biología
Q82580	Física
Q82622	Lengua española
Q826582	Ciencias del ambiente
Q82674	Historia
Q82682	Química
Q82708	Historia
Q82753	Ciencias de la computación
Q82778	Comunicación y sociedad
Q828	Geografía
Q828047	Historia
Q828224	Matemática
Q82828	Ciencias de la computación
Q828435	Historia
Q829564	Física
Q82972	Historia
Q830012	Lengua española
Q83003	Literatura
Q830331	Comunicación visual y diseño
Q83034	Lengua española
Q83038	Literatura
Q83041	Comunicación y sociedad
Q830626	Historia
Q83147	Química
Q83155	Comunicación visual y diseño
Q83169	Ciencias del ambiente
Q83174	Literatura
Q83181	Biología
Q83219	Física
Q83229	Historia
Q83330	Biología
Q83356	Geografía
Q83371	Ciencias del ambiente
Q83375	Comunicación y sociedad
Q83405	Historia
Q83418	Historia
Q83425	Comunicación visual y diseño
Q835309	Comunicación visual y diseño
Q835520	Literatura
Q835649	Historia
Q836036	Literatura
Q8366	Ciencias de la computación
Q838092	Ciencias de la computación
Q838119	Ciencias de la computación
Q83864	Biología
Q83944	Biología
Q839452	Historia
Q839475	Comunicación y sociedad
Q83958	Historia
Q839954	Historia
Q8409	Historia
Q8413	Historia
Q841424	Comunicación y sociedad
Q842083	Biología
Q842112	Comunicación y sociedad
Q8425	Comunicación y sociedad
Q842936	Ciencias de la computación
Q843	Geografía
Q8436	Comunicación y sociedad
Q844342	Biología
Q844586	Historia
Q844675	Comunicación visual y diseño
Q844718	Ciencias de la computación
Q844930	Historia
Q845060	Matemática
Q845114	Historia
Q845118	Matemática
Q845725	Ciencias del ambiente
Q8458	Comunicación y sociedad
Q8459	Comunicación visual y diseño
Q846094	Literatura
Q8463	Historia
Q846303	Biología
Q846324	Ciencias de la computación
Q846505	Matemática
Q846677	Matemática
Q846882	Comunicación y sociedad
Q846933	Historia
Q847204	Matemática
Q847797	Comunicación visual y diseño
Q849378	Historia
Q849680	Historia
Q8502	Geografía
Q851	Geografía
Q8513	Ciencias de la computación
Q8514	Biología
Q852201	Lengua española
Q854415	Historia
Q855	Historia
Q855270	Historia
Q855747	Comunicación visual y diseño
Q856544	Historia
Q8575586	Historia
Q857809	Química
Q858520	Matemática
Q85861623	Literatura
Q858700	Comunicación y sociedad
Q859	Comunicación y sociedad
Q860372	Ciencias de la computación
Q861581	Comunicación y sociedad
Q861986	Literatura
Q8641370	Historia
Q865920	Física
Q86670010	Literatura
Q8669	Historia
Q8676	Historia
Q868	Comunicación y sociedad
Q8683	Historia
Q868454	Ciencias de la computación
Q869548	Ciencias de la computación
Q8698	Historia
Q8729	Historia
Q873000	Literatura
Q8736	Historia
Q8739	Comunicación y sociedad
Q8740	Historia
Q874405	Comunicación y sociedad
Q875937	Matemática
Q876333	Literatura
Q8768	Historia
Q877619	Historia
Q877674	Ciencias del ambiente
Q877729	Geografía
Q877977	Ciencias de la computación
Q878070	Comunicación y sociedad
Q8789	Ciencias de la computación
Q8799	Ciencias de la computación
Q8805	Ciencias de la computación
Q8811	Ciencias de la computación
Q8815	Ciencias de la computación
Q8819	Ciencias de la computación
Q884	Geografía
Q8880	Comunicación y sociedad
Q8886	Comunicación y sociedad
Q8889	Comunicación y sociedad
Q889	Geografía
Q8896	Comunicación y sociedad
Q8901	Comunicación y sociedad
Q891130	Ciencias del ambiente
Q891408	Física
Q8958	Historia
Q8963	Comunicación y sociedad
Q89640	Historia
Q898312	Química
Q899359	Historia
Q900337	Química
Q900557	Comunicación visual y diseño
Q900636	Geografía
Q901417	Literatura
Q9041	Historia
Q9047	Comunicación y sociedad
Q9050360	Biología
Q9061	Historia
Q9068	Historia
Q906964	Química
Q907823	Física
Q908686	Matemática
Q911437	Química
Q911916	Química
Q9121	Ciencias del ambiente
Q912546	Química
Q912751	Biología
Q9128	Física
Q912825	Geografía
Q913	Comunicación y sociedad
Q9135	Ciencias de la computación
Q9143	Ciencias de la computación
Q914425	Historia
Q915425	Historia
Q9158	Ciencias de la computación
Q917440	Comunicación y sociedad
Q918230	Comunicación visual y diseño
Q9191	Comunicación y sociedad
Q920890	Ciencias de la computación
Q920894	Historia
Q921273	Literatura
Q921474	Historia
Q9215	Comunicación y sociedad
Q921657	Comunicación visual y diseño
Q9235	Comunicación y sociedad
Q924	Geografía
Q924424	Literatura
Q926295	Historia
Q927629	Historia
Q928	Geografía
Q93113	Comunicación y sociedad
Q9312	Comunicación y sociedad
Q9317	Comunicación y sociedad
Q9319	Comunicación visual y diseño
Q93241	Ciencias de la computación
Q93284	Comunicación visual y diseño
Q93288	Comunicación y sociedad
Q93304	Historia
Q93312	Ciencias de la computación
Q93344	Matemática
Q933483	[NULL]
Q933661	Comunicación visual y diseño
Q934729	Ciencias de la computación
Q9353	Comunicación y sociedad
Q9358	Comunicación y sociedad
Q9368	Biología
Q937330	Comunicación visual y diseño
Q937378	Matemática
Q9377	Ciencias del ambiente
Q9381	Comunicación y sociedad
Q9391	Comunicación y sociedad
Q93996	Comunicación y sociedad
Q94	Ciencias de la computación
Q9430	Ciencias del ambiente
Q943313	Ciencias del ambiente
Q943326	Historia
Q9438	Comunicación y sociedad
Q9440	Comunicación visual y diseño
Q9444	Biología
Q944863	Lengua española
Q9458	Historia
Q947129	Comunicación visual y diseño
Q948	Geografía
Q94916	Historia
Q953219	Ciencias del ambiente
Q954078	Historia
Q954112	Comunicación y sociedad
Q955276	Comunicación y sociedad
Q9554	Historia
Q956030	Lengua española
Q958	Geografía
Q96	Geografía
Q9606	Ciencias del ambiente
Q9618	Biología
Q9621	Biología
Q9631101	Comunicación visual y diseño
Q963619	Literatura
Q9639	Biología
Q9644	Biología
Q964699	Literatura
Q9649	Biología
Q965842	Historia
Q9662	Ciencias de la computación
Q9696	Historia
Q971176	Historia
Q97284968	Comunicación y sociedad
Q973326	Comunicación y sociedad
Q97371599	Historia
Q97371805	Biología
Q97372079	Ciencias del ambiente
Q97372097	Geografía
Q974	Geografía
Q975837	Historia
Q976981	Matemática
Q977345	Comunicación y sociedad
Q981005	Comunicación y sociedad
Q982945	Literatura
Q983263	Literatura
Q985318	Física
Q988343	Ciencias del ambiente
Q989	Historia
Q99309	Comunicación visual y diseño
Q995745	Ciencias del ambiente
Q995950	Literatura
Q70235	Lengua española
