id_wikidata,material,grade
Q472287,Ciencias del ambiente,7
Q79751,Historia,7
Q424494,Educación musical,8
Q79896,Formación para la ciudadanía,9
Q474090,Literatura,9
Q166849,Ciencias del ambiente,7
Q161635,Tecnologías,8
Q68833,Biología,8
Q252088,Literatura,9
Q221275,Química,9
Q185325,Biología,8
Q220264,Historia,7
Q186517,Ciencias del ambiente,7
Q474628,Lengua española,7
Q164573,Lengua española,7
Q164573,Lengua española,8
Q472911,Lengua española,8
Q187634,Química,9
Q75848,Geografía,8
Q188838,Literatura,9
Q189439,Ciencias del ambiente,9
Q160845,Comunicación y sociedad,9
Q79719,Ciencias del ambiente,9
Q79984,Tecnologías,8
Q80702,Historia,8
Q165647,Ciencias físico-químicas,8
Q243253,Educación física y recreación,7
Q243253,Educación física y recreación,9
Q243253,Educación física y recreación,8
Q462437,Comunicación visual,7
Q167676,Ciencias del ambiente,9
Q167676,Tecnologías,8
Q167676,Tecnologías,9
Q72313,Tecnologías,8
Q162314,Historia,7
Q161157,Tecnologías,8
Q74560,Ciencias del ambiente,7
Q235001,Matemática,8
Q229367,Diseño,8
Q221117,Educación musical,8
Q185387,Formación para la ciudadanía,9
Q219320,Ciencias de la computación,7
Q187082,Biología,9
Q156537,Biología,9
Q188009,Química,9
Q221836,Química,9
Q186386,Geografía,8
Q238231,Matemática,7
Q188961,Formación para la ciudadanía,9
Q245423,Lengua española,7
Q160738,Educación física y recreación,7
Q160738,Educación física y recreación,8
Q228736,Ciencias físico-químicas,8
Q162378,Lengua española,7
Q189594,Historia,7
Q188209,Tecnologías,7
Q188451,Educación musical,8
Q158688,Matemática,9
Q187672,Tecnologías,9
Q187672,Tecnologías,8
Q161254,Tecnologías,8
Q251212,Ciencias del ambiente,9
Q251212,Tecnologías,8
Q251212,Tecnologías,9
Q242606,Ciencias físico-químicas,8
Q223767,Historia,7
Q237914,Literatura,9
Q453768,Literatura,9
Q455550,Educación física y recreación,7
Q427369,Geografía,7
Q468838,Literatura,9
Q428995,Historia,7
Q428148,Educación física y recreación,9
Q471880,Ciencias de la computación,7
Q473719,Educación física y recreación,7
Q473719,Educación física y recreación,9
Q473719,Educación física y recreación,8
Q156017,Historia,9
Q471822,Geografía,8
Q167191,Biología,9
Q242069,Educación física y recreación,7
Q242069,Educación física y recreación,9
Q242069,Educación física y recreación,8
Q79995,Ciencias del ambiente,7
Q79995,Geografía,7
Q220734,Historia,7
Q81041,Geografía,7
Q236122,Historia,7
Q81041,Ciencias físico-químicas,8
Q80871,Literatura,9
Q223268,Historia,7
Q238557,Literatura,9
Q219223,Biología,8
Q254183,Ciencias del ambiente,9
Q254183,Tecnologías,9
Q185557,Ciencias del ambiente,7
Q185557,Biología,8
Q185744,Química,9
Q221474,Historia,8
Q79899,Ciencias del ambiente,7
Q79927,Ciencias del ambiente,7
Q223750,Historia,7
Q243606,Diseño,8
Q80056,Literatura,9
Q79529,Química,9
Q188460,Geografía,8
Q188460,Ciencias del ambiente,7
Q223393,Literatura,9
Q185467,Formación para la ciudadanía,9
Q465352,Tecnologías,7
Q161598,Geografía,7
Q447131,Historia,7
Q450056,Ciencias del ambiente,7
Q159462,Ciencias del ambiente,7
Q246710,Biología,8
Q72499,Historia,7
Q239458,Literatura,9
Q164386,Biología,8
Q79782,física,9
Q187215,Biología,8
Q80831,Tecnologías,8
Q446437,Literatura,9
Q224055,Ciencias de la computación,7
Q190007,Formación para la ciudadanía,9
Q457316,Literatura,9
Q470747,Biología,8
Q186368,Ciencias del ambiente,7
Q167172,Salud y sexualidad,8
Q80006,Tecnologías,8
Q80006,Tecnologías,7
Q80006,Tecnologías,8
Q78974,Química,9
Q461335,Ciencias del ambiente,7
Q166620,Geografía,7
Q187181,Biología,8
Q188522,Ciencias del ambiente,9
Q188522,Tecnologías,8
Q193434,Educación musical,8
Q193434,Educación física y recreación,7
Q193434,Educación física y recreación,9
Q193434,Educación física y recreación,8
Q170978,Tecnologías,7
Q170978,Tecnologías,8
Q191624,Historia,7
Q483921,Ciencias del ambiente,7
Q506623,Química,9
Q286576,Comunicación y sociedad,9
Q191934,Ciencias del ambiente,7
Q192125,Historia,9
Q477298,Educación física y recreación,7
Q477298,Educación física y recreación,9
Q477298,Educación física y recreación,8
Q193036,Educación física y recreación,7
Q193036,Educación física y recreación,8
Q497743,Tecnologías,9
Q483130,Geografía,8
Q483213,Biología,8
Q193946,Ciencias físico-químicas,8
Q173183,Tecnologías,8
Q191390,Química,9
Q483948,Química,9
Q274493,Química,9
Q192521,Diseño,8
Q82604,Comunicación visual,7
Q82604,Diseño,8
Q281287,Comunicación y sociedad,9
Q276510,Literatura,9
Q113558,Educación musical,8
Q102047,Lengua española,7
Q102761,Matemática,7
Q103184,Lengua española,7
Q103184,Lengua española,8
Q170130,Ciencias de la computación,7
Q277954,Biología,8
Q170731,Química,9
Q83323,Química,9
Q280191,Diseño,8
Q93304,Historia,7
Q170519,Ciencias del ambiente,9
Q170519,Tecnologías,9
Q494348,Ciencias de la computación,7
Q494348,Salud y sexualidad,7
Q284742,Tecnologías,8
Q191154,Química,9
Q192193,Educación musical,8
Q103285,Literatura,9
Q192735,física,9
Q501829,Biología,8
Q113013,Literatura,9
Q113462,Ciencias del ambiente,9
Q113462,Formación para la ciudadanía,9
Q483024,Historia,7
Q309100,Educación física y recreación,9
Q290502,Literatura,9
Q192989,Historia,8
Q193666,Educación musical,8
Q274782,Formación para la ciudadanía,9
Q284256,Química,9
Q294440,Geografía,8
Q318529,Biología,9
Q510866,Ciencias de la computación,7
Q510866,Salud y sexualidad,7
Q101065,Biología,9
Q101065,Ciencias del ambiente,7
Q101065,Salud y sexualidad,7
Q254465,Comunicación visual,7
Q254465,Matemática,8
Q282131,Educación musical,8
Q275918,Historia,7
Q192439,Matemática,8
Q192439,Matemática,9
Q170145,Biología,9
Q310988,Formación para la ciudadanía,9
Q115368,Matemática,8
Q115368,Matemática,7
Q170584,Tecnologías,9
Q171283,Biología,8
Q193544,Educación musical,8
Q114084,Educación física y recreación,7
Q114084,Educación física y recreación,8
Q172861,Ciencias del ambiente,7
Q318394,Historia,7
Q169940,Ciencias del ambiente,7
Q171064,Biología,8
Q496341,Geografía,8
Q317309,Biología,9
Q317309,Ciencias de la computación,7
Q274160,Química,9
Q192624,Educación musical,8
Q190087,Ciencias de la computación,7
Q83474,Diseño,8
Q290574,Tecnologías,8
Q265823,Historia,7
Q266500,Biología,9
Q268132,Matemática,8
Q312457,Educación musical,8
Q192280,Salud y sexualidad,7
Q267298,Tecnologías,8
Q264164,Tecnologías,8
Q274083,Química,9
Q275157,Biología,8
Q101395,Química,9
Q255362,Tecnologías,7
Q83181,Ciencias del ambiente,7
Q194101,Biología,8
Q101896,Biología,9
Q278757,Historia,9
Q484637,Matemática,8
Q103191,Ciencias del ambiente,7
Q280257,Comunicación y sociedad,9
Q170430,Ciencias del ambiente,7
Q170658,Comunicación visual,7
Q171957,Educación física y recreación,7
Q171957,Educación física y recreación,9
Q171957,Educación física y recreación,8
Q283180,Ciencias del ambiente,7
Q169917,Química,9
Q169953,Biología,8
Q492264,Educación musical,8
Q192588,Tecnologías,8
Q83864,Biología,9
Q275131,Ciencias de la computación,7
Q275131,Tecnologías,9
Q170406,Comunicación visual,7
Q170406,Educación musical,8
Q478798,Comunicación visual,7
Q275051,Historia,7
Q89640,Ciencias del ambiente,7
Q487623,Comunicación visual,7
Q170412,Educación musical,8
Q483242,Química,9
Q498640,Historia,8
Q170321,Ciencias del ambiente,7
Q95074,Literatura,9
Q191733,Biología,8
Q194376,Química,9
Q200034,Comunicación visual,7
Q344888,Geografía,7
Q574360,Biología,8
Q176483,Historia,7
Q609298,Formación para la ciudadanía,9
Q533820,Historia,7
Q173432,Ciencias del ambiente,7
Q105196,Biología,9
Q176501,Educación musical,8
Q176623,Matemática,8
Q176623,Matemática,9
Q107414,Química,9
Q373557,Educación física y recreación,7
Q373557,Educación física y recreación,8
Q201788,Historia,7
Q110176,Matemática,8
Q357760,Lengua española,7
Q357760,Lengua española,8
Q382646,Biología,9
Q201038,Historia,7
Q541936,Formación para la ciudadanía,9
Q200661,Literatura,9
Q121610,Ciencias del ambiente,7
Q202398,Historia,8
Q104837,Química,9
Q205049,Educación musical,8
Q201735,Educación musical,8
Q626738,Ciencias del ambiente,7
Q520713,Comunicación visual,7
Q124291,Tecnologías,7
Q620584,Matemática,7
Q377623,Literatura,9
Q326827,Educación física y recreación,9
Q599905,Historia,9
Q174844,Geografía,8
Q382570,Educación musical,8
Q104752,Matemática,7
Q197536,Tecnologías,8
Q197536,Ciencias de la computación,7
Q125928,Biología,9
Q125928,Ciencias del ambiente,7
Q200117,Biología,9
Q607301,Historia,9
Q200726,Matemática,9
Q205034,Matemática,8
Q205034,Matemática,7
Q174778,Biología,8
Q204554,Ciencias de la computación,7
Q388202,Historia,8
Q173710,Biología,8
Q207122,Biología,9
Q634483,Geografía,7
Q396622,Geografía,8
Q396622,Ciencias físico-químicas,8
Q207125,Educación física y recreación,9
Q120446,Ciencias del ambiente,7
Q576145,Biología,8
Q511494,Literatura,9
Q124490,Formación para la ciudadanía,9
Q389782,Tecnologías,7
Q389782,Tecnologías,8
Q325944,Educación musical,8
Q196538,Ciencias del ambiente,7
Q196538,Biología,8
Q324509,Biología,8
Q127980,Biología,9
Q127980,Biología,8
Q555097,Ciencias de la computación,7
Q104083,Lengua española,7
Q524648,Comunicación y sociedad,9
Q200250,Geografía,8
Q107715,física,9
Q174361,Historia,7
Q203850,Biología,8
Q555449,Literatura,9
Q533188,Tecnologías,9
Q583960,Matemática,8
Q640757,Educación física y recreación,7
Q640757,Educación física y recreación,9
Q640757,Educación física y recreación,8
Q327400,Biología,9
Q327400,Ciencias del ambiente,9
Q327400,Tecnologías,8
Q327400,Ciencias del ambiente,7
Q327400,Ciencias de la computación,7
Q335632,Matemática,8
Q335632,Matemática,9
Q335632,Matemática,7
Q174334,Tecnologías,9
Q174334,Tecnologías,8
Q174876,Biología,9
Q535691,Biología,9
Q380012,Lengua española,8
Q122173,Historia,7
Q123432,Historia,7
Q638608,Ciencias del ambiente,9
Q638608,Tecnologías,8
Q639197,Educación musical,8
Q354337,Matemática,8
Q355198,Ciencias de la computación,7
Q588790,Lengua española,8
Q319970,Ciencias del ambiente,7
Q651022,Ciencias del ambiente,9
Q651022,Tecnologías,8
Q320723,Ciencias físico-químicas,8
Q123414,Biología,9
Q379380,Matemática,8
Q543692,Geografía,7
Q565649,Química,9
Q201022,Educación física y recreación,8
Q127920,Química,9
Q207349,Educación musical,8
Q597493,Educación musical,8
Q609507,Lengua española,8
Q601053,Matemática,8
Q556496,Educación física y recreación,7
Q556496,Educación física y recreación,9
Q556496,Educación física y recreación,8
Q396338,Geografía,8
Q174210,Literatura,9
Q582159,Ciencias de la computación,7
Q611474,Lengua española,8
Q586060,Comunicación y sociedad,9
Q334118,Literatura,9
Q327358,Lengua española,7
Q194326,Educación física y recreación,7
Q194326,Educación física y recreación,9
Q194326,Educación física y recreación,8
Q394222,Biología,9
Q331273,Historia,7
Q329823,Geografía,7
Q120812,Matemática,7
Q576271,Lengua española,7
Q175185,Geografía,7
Q173767,Literatura,9
Q122224,Biología,9
Q122224,Salud y sexualidad,8
Q207449,Historia,7
Q542929,Química,9
Q617103,Historia,8
Q629029,Tecnologías,9
Q717681,Lengua española,7
Q134830,Lengua española,7
Q399138,Literatura,9
Q211500,Tecnologías,7
Q211500,Tecnologías,8
Q690182,Comunicación visual,7
Q205665,Formación para la ciudadanía,9
Q131123,Ciencias del ambiente,7
Q127702,Ciencias del ambiente,7
Q129533,Literatura,9
Q210272,Comunicación visual,7
Q210272,Geografía,8
Q130762,Matemática,7
Q131201,Biología,9
Q131201,Ciencias del ambiente,7
Q131201,Geografía,7
Q131749,Biología,9
Q131749,Biología,8
Q205740,Historia,7
Q702232,Geografía,8
Q205660,Biología,9
Q175850,Biología,9
Q706622,Comunicación y sociedad,9
Q178715,Literatura,9
Q211294,Matemática,8
Q175973,Tecnologías,8
Q408891,física,9
Q127006,Educación física y recreación,7
Q127006,Educación física y recreación,9
Q127006,Educación física y recreación,8
Q178869,Literatura,9
Q735071,Matemática,7
Q181014,Educación musical,8
Q719426,Biología,9
Q134465,física,9
Q150071,Ciencias del ambiente,7
Q128135,Historia,9
Q208511,Geografía,8
Q714097,Literatura,9
Q654693,Educación musical,8
Q179230,Lengua española,8
Q179465,Educación musical,8
Q179615,Química,9
Q211669,Biología,8
Q726543,Educación física y recreación,7
Q726543,Educación física y recreación,9
Q726543,Educación física y recreación,8
Q726543,Biología,8
Q212306,Ciencias del ambiente,7
Q181394,Biología,8
Q725939,Matemática,8
Q623543,Biología,9
Q208111,Historia,7
Q625376,Química,9
Q620620,Ciencias de la computación,7
Q728001,Lengua española,7
Q126236,Historia,8
Q652360,Geografía,8
Q653848,Geografía,7
Q129859,Literatura,9
Q130983,Biología,8
Q656619,Educación física y recreación,7
Q656619,Educación física y recreación,9
Q656619,Educación física y recreación,8
Q131708,Historia,7
Q690940,Lengua española,7
Q207591,Educación musical,8
Q730920,Ciencias del ambiente,9
Q730920,Tecnologías,7
Q730920,Tecnologías,8
Q207804,Literatura,9
Q690068,Geografía,8
Q132580,Ciencias del ambiente,7
Q207857,Lengua española,7
Q212108,Tecnologías,8
Q671617,Matemática,9
Q206330,Ciencias del ambiente,9
Q206330,Ciencias de la computación,7
Q177626,Geografía,7
Q132311,Literatura,9
Q134808,Biología,9
Q148837,Historia,7
Q147516,Literatura,9
Q620615,Ciencias de la computación,7
Q380778,Biología,9
Q175943,Tecnologías,8
Q131752,Matemática,7
Q178605,Geografía,7
Q134938,Biología,8
Q690256,Historia,8
Q131779,Lengua española,8
Q133442,Historia,7
Q708826,Literatura,9
Q128393,Historia,7
Q712294,Biología,8
Q712604,Biología,8
Q661062,Comunicación visual,7
Q685884,Educación musical,8
Q132629,Tecnologías,7
Q132629,Tecnologías,8
Q179742,Salud y sexualidad,8
Q177691,Lengua española,7
Q657326,Historia,7
Q712378,Ciencias del ambiente,7
Q657326,Historia,8
Q131774,Biología,9
Q131774,Ciencias del ambiente,7
Q131774,Salud y sexualidad,7
Q663208,Matemática,9
Q731973,Lengua española,8
Q624546,Tecnologías,8
Q177819,Historia,7
Q149013,Geografía,8
Q626225,Tecnologías,7
Q626225,Tecnologías,8
Q177784,Tecnologías,9
Q179405,Biología,8
Q178150,Tecnologías,7
Q179080,Lengua española,7
Q179080,Lengua española,8
Q181100,Biología,8
Q5378,Educación física y recreación,7
Q5378,Educación física y recreación,9
Q5378,Educación física y recreación,8
Q412542,Biología,8
Q420496,Biología,9
Q676838,Tecnologías,8
Q380057,Lengua española,8
Q380344,Matemática,8
Q380344,Matemática,9
Q423488,Tecnologías,8
Q423488,Tecnologías,9
Q702492,Geografía,7
Q774228,Tecnologías,8
Q182221,Tecnologías,9
Q182726,Biología,9
Q762856,Matemática,8
Q762856,Matemática,9
Q803888,Ciencias del ambiente,7
Q832383,Literatura,9
Q680023,Historia,7
Q680042,Lengua española,8
Q180165,Tecnologías,9
Q182353,Ciencias del ambiente,7
Q182598,Matemática,8
Q182598,Matemática,9
Q183140,Ciencias del ambiente,7
Q749389,Lengua española,8
Q184439,Comunicación y sociedad,9
Q212734,Ciencias del ambiente,7
Q755673,Ciencias de la computación,7
Q834028,Química,9
Q841798,física,9
Q217259,Biología,9
Q7174,Historia,7
Q5880,Biología,9
Q743257,Química,9
Q811679,Tecnologías,7
Q811679,Tecnologías,8
Q748455,Educación musical,8
Q816829,Historia,7
Q815818,Ciencias del ambiente,7
Q219142,Matemática,8
Q219142,Matemática,9
Q219142,Matemática,7
Q144334,Historia,7
Q735505,Biología,9
Q181497,Ciencias del ambiente,7
Q213449,Ciencias del ambiente,7
Q828047,Historia,7
Q5413,Geografía,7
Q184716,Historia,8
Q7167,Historia,8
Q213381,Formación para la ciudadanía,9
Q180544,Matemática,9
Q180544,Matemática,7
Q213456,Biología,9
Q215067,Matemática,8
Q215067,Matemática,9
Q182581,Biología,9
Q5401,Geografía,7
Q183481,Ciencias del ambiente,7
Q216200,Formación para la ciudadanía,9
Q141130,Comunicación visual,7
Q719597,física,9
Q151942,Educación musical,8
Q211050,Biología,9
Q211050,Ciencias del ambiente,7
Q146813,Tecnologías,8
Q180856,Educación física y recreación,9
Q213642,Comunicación visual,7
Q747008,Historia,7
Q748229,Geografía,7
Q787407,Biología,8
Q184550,física,9
Q722644,Comunicación visual,7
Q5873,Biología,9
Q6206,Historia,8
Q135005,Ciencias de la computación,7
Q842346,Comunicación visual,7
Q216048,Educación física y recreación,7
Q216048,Educación física y recreación,9
Q216048,Educación física y recreación,8
Q216635,Ciencias del ambiente,7
Q839508,Biología,9
Q740909,Biología,8
Q771245,Ciencias del ambiente,9
Q771245,Tecnologías,8
Q771245,Ciencias de la computación,7
Q682466,Biología,8
Q780687,Formación para la ciudadanía,9
Q184421,Educación musical,8
Q788590,Ciencias del ambiente,9
Q723418,Educación musical,8
Q832330,Literatura,9
Q754250,Biología,8
Q183252,Ciencias del ambiente,7
Q143873,Tecnologías,7
Q143873,Tecnologías,8
Q781560,Historia,7
Q181593,Ciencias de la computación,7
Q681698,Biología,8
Q217106,Comunicación visual,7
Q217106,Diseño,8
Q217106,Tecnologías,8
Q7108,Ciencias físico-químicas,8
Q778379,Ciencias de la computación,7
Q762713,Biología,9
Q762713,Biología,8
Q184627,Biología,9
Q764285,Química,9
Q796212,Lengua española,7
Q822938,física,9
Q182545,Comunicación y sociedad,9
Q182545,Lengua española,8
Q5878,Literatura,9
Q797559,Biología,8
Q182527,Química,9
Q215920,Geografía,7
Q216378,Ciencias de la computación,7
Q6607,Educación musical,8
Q183129,Ciencias del ambiente,7
Q212940,Historia,7
Q183605,Biología,8
Q210443,Historia,7
Q830012,Lengua española,7
Q830012,Lengua española,8
Q765188,Matemática,9
Q210377,Literatura,9
Q747883,Biología,9
Q747883,Educación física y recreación,9
Q770723,Historia,7
Q778806,Matemática,8
Q842083,Biología,9
Q153071,Educación musical,8
Q152100,Biología,9
Q152100,Biología,8
Q735135,Química,9
Q682111,Lengua española,7
Q152827,Geografía,7
Q683111,Tecnologías,9
Q154136,Biología,9
Q154136,Salud y sexualidad,7
Q814722,Lengua española,8
Q217199,Educación musical,8
Q155234,Educación musical,8
Q797769,Tecnologías,8
Q797769,Ciencias de la computación,7
Q846047,Educación musical,8
Q849032,Biología,9
Q7881,Biología,8
Q1050744,Lengua española,8
Q185092,Ciencias del ambiente,9
Q852163,Biología,8
Q857300,Biología,8
Q1019285,Geografía,8
Q1056194,Ciencias del ambiente,7
Q1193859,Educación musical,8
Q1165944,Geografía,8
Q8104,Geografía,7
Q913236,Biología,8
Q863944,Geografía,7
Q906356,Química,9
Q1033073,Educación musical,8
Q1033073,Educación física y recreación,7
Q1033073,Educación física y recreación,9
Q1033073,Educación física y recreación,8
Q7749,Educación musical,8
Q184932,Lengua española,7
Q8091,Comunicación y sociedad,9
Q980329,Diseño,8
Q1088777,Ciencias del ambiente,7
Q185035,Ciencias físico-químicas,8
Q1063837,Tecnologías,7
Q1063837,Tecnologías,8
Q843905,Matemática,7
Q988343,Biología,8
Q1148482,Geografía,8
Q949149,Biología,9
Q1147454,Literatura,9
Q1070689,Comunicación visual,7
Q1154146,Educación física y recreación,7
Q1154146,Educación física y recreación,9
Q1154146,Educación física y recreación,8
Q8096,Lengua española,7
Q1156722,Educación física y recreación,9
Q964797,Ciencias del ambiente,7
Q934381,Literatura,9
Q843745,Historia,7
Q842424,Biología,8
Q7889,Ciencias de la computación,7
Q845636,Tecnologías,9
Q7873,Biología,8
Q7895,Biología,9
Q7895,Ciencias del ambiente,7
Q7895,Biología,8
Q853467,Ciencias del ambiente,9
Q7937,Geografía,7
Q1054330,Comunicación y sociedad,9
Q1063420,Biología,9
Q940260,Comunicación visual,7
Q1055771,Educación física y recreación,9
Q858700,Formación para la ciudadanía,9
Q866081,Salud y sexualidad,8
Q1047808,Tecnologías,9
Q899146,Química,9
Q8072,Geografía,7
Q7270,Historia,7
Q1200427,Historia,7
Q844342,Biología,9
Q7239,Ciencias del ambiente,7
Q7365,Educación física y recreación,7
Q7365,Educación física y recreación,9
Q7365,Educación física y recreación,8
Q184806,Ciencias del ambiente,7
Q906378,Química,9
Q876852,Educación física y recreación,9
Q877977,Ciencias de la computación,7
Q907574,Educación física y recreación,9
Q907574,Educación física y recreación,8
Q8047,Biología,8
Q7291,Educación física y recreación,7
Q7291,Educación física y recreación,9
Q7291,Educación física y recreación,8
Q959606,Matemática,9
Q7892,Biología,9
Q7892,Química,9
Q846933,Historia,7
Q845118,Matemática,7
Q1063501,Biología,8
Q1065449,Ciencias del ambiente,7
Q846574,Ciencias del ambiente,7
Q848436,Tecnologías,9
Q1184366,Biología,8
Q873072,Biología,9
Q999259,Historia,7
Q911916,Química,9
Q7432,Ciencias del ambiente,7
Q1076509,Salud y sexualidad,8
Q7366,Educación musical,8
