id_wikidata,material,grade
Q852082,Geografía,7
Q860372,Diseño,8
Q1147377,Educación física y recreación,7
Q1147377,Educación física y recreación,9
Q1147377,Educación física y recreación,8
Q1189753,Comunicación visual,7
Q864114,Ciencias de la computación,7
Q1073121,Biología,8
Q885115,Tecnologías,8
Q7275,Historia,7
Q876776,Biología,8
Q7188,Formación para la ciudadanía,9
Q7275,Formación para la ciudadanía,9
Q7891,Ciencias del ambiente,7
Q7891,Biología,8
Q7886,Biología,8
Q1195015,Educación musical,8
Q1195272,Literatura,9
Q1091532,Diseño,8
Q862597,Educación musical,8
Q976981,Matemática,8
Q1003183,Química,9
Q7269,Historia,7
Q1051175,Lengua española,7
Q1051175,Lengua española,8
Q924713,física,9
Q7942,Biología,9
Q7942,Ciencias del ambiente,7
Q924713,Ciencias físico-químicas,8
Q899546,Química,9
Q1020994,Historia,7
Q864886,Ciencias del ambiente,7
Q7397,Ciencias de la computación,7
Q942955,Educación musical,8
Q912313,Ciencias del ambiente,7
Q912313,Biología,8
Q936875,Historia,7
Q1203075,Matemática,7
Q7817,Biología,9
Q1061635,Ciencias del ambiente,9
Q842352,Historia,7
Q185154,Química,9
Q1056761,física,9
Q1056761,Química,9
Q7868,Ciencias del ambiente,7
Q968159,Diseño,8
Q968159,Educación musical,8
Q1029907,Biología,8
Q845566,Ciencias del ambiente,9
Q845566,Tecnologías,8
Q845566,Ciencias de la computación,7
Q1114190,Química,9
Q8171,Educación musical,8
Q1277161,Geografía,7
Q1125955,Ciencias de la computación,7
Q1133779,Diseño,8
Q1094545,Historia,7
Q1643366,Geografía,8
Q1593880,Historia,7
Q1318295,Literatura,9
Q1361002,Salud y sexualidad,8
Q1501017,Educación musical,8
Q1641518,Ciencias del ambiente,7
Q1145523,Comunicación visual,7
Q7950,Geografía,7
Q8361,Educación musical,8
Q1437361,Comunicación visual,7
Q1138737,Tecnologías,8
Q1483324,Comunicación visual,7
Q1403517,Química,9
Q1370895,Biología,8
Q1479257,Comunicación visual,7
Q1414037,Tecnologías,9
Q1388990,Comunicación visual,7
Q1335296,Tecnologías,8
Q8009,Tecnologías,8
Q8009,Ciencias de la computación,7
Q1147070,Ciencias de la computación,7
Q1147070,Salud y sexualidad,7
Q1096872,Ciencias de la computación,7
Q1138301,Geografía,8
Q1098652,Ciencias del ambiente,7
Q1626940,Historia,7
Q1145436,Biología,9
Q1537205,Matemática,8
Q1429421,Literatura,9
Q1659648,Comunicación visual,7
Q1582389,Educación física y recreación,7
Q1582389,Educación física y recreación,9
Q1582389,Educación física y recreación,8
Q1270401,Tecnologías,9
Q1270401,Tecnologías,8
Q1231558,Geografía,8
Q1546066,Ciencias del ambiente,9
Q1546066,Tecnologías,8
Q8192,Comunicación y sociedad,9
Q1233836,Biología,9
Q7944,Geografía,7
Q1464352,Geografía,7
Q1509934,Educación física y recreación,7
Q1509934,Educación física y recreación,9
Q1509934,Educación física y recreación,8
Q1122094,Lengua española,8
Q8425,Historia,7
Q1289503,Historia,7
Q1536343,Biología,9
Q1536343,Salud y sexualidad,7
Q8458,Formación para la ciudadanía,9
Q8458,Historia,9
Q8458,Salud y sexualidad,7
Q1301371,Ciencias del ambiente,9
Q1301371,Tecnologías,8
Q1574985,Educación musical,8
Q1530061,Ciencias del ambiente,9
Q1530061,Ciencias de la computación,7
Q1420204,Matemática,7
Q1303550,Literatura,9
Q1661989,Tecnologías,9
Q1313631,Geografía,8
Q8698,Historia,9
Q1100446,Lengua española,7
Q1379672,Educación física y recreación,9
Q1334780,Ciencias del ambiente,7
Q1401131,Lengua española,7
Q1401131,Lengua española,8
Q1364783,Biología,8
Q8683,Historia,9
Q8418,Educación física y recreación,7
Q8418,Educación física y recreación,9
Q8418,Educación física y recreación,8
Q1522115,Tecnologías,7
Q1522115,Tecnologías,9
Q1522115,Tecnologías,8
Q1228250,Comunicación visual,7
Q1231896,Comunicación visual,7
Q1410327,Comunicación y sociedad,9
Q1427966,Literatura,9
Q1622659,Educación física y recreación,7
Q1622659,Educación física y recreación,9
Q1622659,Educación física y recreación,8
Q1547362,Biología,8
Q8148,Ciencias del ambiente,7
Q1660379,Historia,9
Q1097630,Biología,9
Q8124,Biología,9
Q8124,Biología,8
Q8183,Lengua española,7
Q8242,Literatura,9
Q8242,Comunicación y sociedad,9
Q8436,Salud y sexualidad,8
Q1243912,Educación musical,8
Q1318776,Biología,8
Q1244890,Matemática,7
Q1321695,Biología,9
Q1321695,Ciencias del ambiente,7
Q8513,Tecnologías,8
Q8513,Ciencias de la computación,7
Q1634530,Biología,9
Q1244652,Matemática,8
Q1244652,Matemática,9
Q1229911,Biología,9
Q1229911,Geografía,8
Q1141745,Historia,7
Q1288583,Historia,7
Q1348853,Biología,8
Q1349358,Biología,9
Q1349358,Biología,8
Q1349358,Ciencias de la computación,7
Q1132690,Historia,8
Q1094061,Lengua española,8
Q1377526,Biología,8
Q1472057,Historia,7
Q8386,Biología,9
Q8386,Biología,8
Q1452181,Educación musical,8
Q1452181,Educación física y recreación,7
Q1452181,Educación física y recreación,9
Q1452181,Educación física y recreación,8
Q1294703,Geografía,8
Q1545300,Tecnologías,8
Q1349760,Historia,7
Q1295946,Ciencias del ambiente,7
Q1454986,Ciencias físico-químicas,8
Q1573624,Lengua española,8
Q8432,Historia,7
Q8366,Ciencias de la computación,7
Q1226939,Matemática,7
Q2608489,Historia,7
Q1663054,Biología,8
Q2512777,Química,9
Q2551030,Educación física y recreación,7
Q2551030,Educación física y recreación,9
Q2551030,Educación física y recreación,8
Q2695280,Tecnologías,7
Q1664027,Geografía,7
Q8815,Ciencias de la computación,7
Q1761396,Biología,9
Q1940007,Biología,8
Q2097208,Historia,8
Q2511733,Lengua española,8
Q1703762,Literatura,9
Q1668038,Ciencias del ambiente,9
Q1668038,Tecnologías,8
Q1668038,Ciencias de la computación,7
Q9135,Tecnologías,8
Q9135,Ciencias de la computación,7
Q9530,Ciencias del ambiente,7
Q2034420,Química,9
Q9259,Comunicación visual,7
Q2000344,Educación física y recreación,7
Q2000344,Educación física y recreación,9
Q2000344,Educación física y recreación,8
Q1775153,Ciencias del ambiente,7
Q8811,Ciencias del ambiente,9
Q1921707,Historia,7
Q9377,Biología,8
Q9143,Ciencias del ambiente,9
Q9492,Matemática,9
Q9492,Matemática,7
Q1716905,Tecnologías,8
Q2022868,Geografía,8
Q2022868,Ciencias del ambiente,7
Q2192288,Biología,9
Q2192288,Biología,8
Q1756507,Tecnologías,7
Q1997531,Historia,9
Q1849028,Geografía,8
Q2119531,Tecnologías,9
Q1938215,Lengua española,8
Q1973610,Biología,9
Q2185614,Lengua española,7
Q2426831,Ciencias del ambiente,9
Q2426831,Geografía,8
Q2426831,Educación física y recreación,7
Q2426831,Educación física y recreación,9
Q2426831,Formación para la ciudadanía,9
Q2426831,Educación física y recreación,8
Q1977971,Literatura,9
Q9103,Biología,9
Q2672163,Biología,9
Q2672163,Salud y sexualidad,8
Q1981388,Biología,9
Q1981388,Salud y sexualidad,8
Q1778442,Lengua española,7
Q1778442,Lengua española,8
Q8958,Historia,7
Q2138622,Ciencias del ambiente,7
Q9384,Biología,9
Q9384,Biología,8
Q1710207,Biología,8
Q1931259,Lengua española,7
Q1931259,Lengua española,8
Q9382,Biología,8
Q9404,Biología,8
Q1987559,Formación para la ciudadanía,9
Q2356542,Química,9
Q2602563,Biología,9
Q2602563,Biología,8
Q2630879,Lengua española,8
Q1907114,Geografía,8
Q1747689,Historia,7
Q9415,Educación física y recreación,8
Q2031017,Lengua española,8
Q2606305,Historia,7
Q2159485,Literatura,9
Q1780993,Química,9
Q1967458,Ciencias de la computación,7
Q2303637,Lengua española,7
Q1939117,Comunicación y sociedad,9
Q9606,Biología,8
Q1823478,Ciencias del ambiente,7
Q1751513,Educación física y recreación,9
Q2281940,Química,9
Q2254571,Salud y sexualidad,7
Q2463100,Educación física y recreación,9
Q2357000,Historia,8
Q2015382,Educación física y recreación,9
Q1991505,Matemática,8
Q1991505,Matemática,9
Q1662040,Geografía,8
Q1850937,Tecnologías,7
Q2116083,Educación física y recreación,7
Q2116083,Educación física y recreación,9
Q2116083,Educación física y recreación,8
Q1747618,Historia,7
Q1786577,Comunicación visual,7
Q1784017,Ciencias del ambiente,7
Q1758354,Literatura,9
Q2339879,Literatura,9
Q1709075,Educación musical,8
Q1879820,Matemática,7
Q2672972,Historia,8
Q2001702,Ciencias físico-químicas,8
Q2005167,Historia,7
Q9368,Biología,8
Q1900281,Diseño,8
Q9121,Química,9
Q2004258,Historia,7
Q9386,Biología,9
Q9386,Biología,8
Q9612,Biología,9
Q1923028,Lengua española,8
Q2578402,Tecnologías,7
Q9385,Biología,8
Q2041172,física,9
Q2041172,Tecnologías,7
Q2041172,Tecnologías,8
Q2186896,Diseño,8
Q2474068,Química,9
Q9592,Historia,7
Q2625228,Historia,8
Q2088357,Educación musical,8
Q2545446,Lengua española,7
Q2858615,Tecnologías,8
Q4801210,Geografía,8
Q3354732,Historia,7
Q9625,Biología,9
Q3355930,Biología,8
Q4891107,Literatura,9
Q4412837,Ciencias del ambiente,7
Q4413211,Educación física y recreación,7
Q4413211,Educación física y recreación,9
Q4413211,Educación física y recreación,8
Q3393049,Lengua española,8
Q3238302,Historia,7
Q2736823,Historia,7
Q9649,Ciencias del ambiente,7
Q9649,Biología,8
Q2722260,Tecnologías,8
Q3058092,Literatura,9
Q3437271,Tecnologías,7
Q3437271,Tecnologías,9
Q3437271,Tecnologías,8
Q3473038,Biología,9
Q3473038,Salud y sexualidad,8
Q9734,Educación musical,8
Q9645,Biología,8
Q11088,Biología,8
Q11229,Matemática,8
Q11229,Matemática,7
Q4835091,Geografía,7
Q4386352,Biología,9
Q4386352,Salud y sexualidad,8
Q2735691,Ciencias de la computación,7
Q2877813,Literatura,9
Q9618,Biología,8
Q3358290,Matemática,9
Q3358290,Matemática,7
Q11090,Biología,8
Q4833830,Lengua española,7
Q4833830,Lengua española,8
Q3293353,Literatura,9
Q9759,Educación musical,8
Q11012,Tecnologías,8
Q11012,Tecnologías,7
Q11012,Tecnologías,8
Q2990574,Lengua española,8
Q9730,Educación musical,8
Q3142800,Ciencias de la computación,7
Q3427336,Ciencias del ambiente,7
Q4202245,Biología,9
Q4202245,Tecnologías,9
Q9644,Biología,8
Q4340209,Biología,9
Q3305627,Ciencias del ambiente,7
Q2918088,Literatura,9
Q3081842,Literatura,9
Q3308829,Biología,9
Q10693,Química,9
Q11016,Tecnologías,7
Q11016,Tecnologías,9
Q11016,Tecnologías,8
Q3258382,Historia,7
Q2883038,Química,9
Q3510521,Tecnologías,8
Q3467906,Ciencias de la computación,7
Q3331334,Ciencias físico-químicas,8
Q3346035,Literatura,9
Q3220391,Ciencias del ambiente,9
Q3220391,Educación física y recreación,7
Q3220391,Educación física y recreación,9
Q3220391,Educación física y recreación,8
Q3220391,Ciencias de la computación,7
Q3141665,Geografía,8
Q9631,Biología,9
Q9631,Biología,8
Q11173,Química,9
Q3392834,Historia,9
Q3076725,Literatura,9
Q3286899,Literatura,9
Q3404008,Historia,7
Q11344,Química,9
Q4832964,Historia,7
Q3236003,Química,9
Q3427759,Ciencias del ambiente,7
Q3058369,Comunicación y sociedad,9
Q3092578,Lengua española,7
Q9621,Biología,8
Q2842424,Comunicación visual,7
Q2842424,Historia,9
Q3240978,Química,9
Q4820033,Educación musical,8
Q2785021,Formación para la ciudadanía,9
Q2725616,Ciencias del ambiente,7
Q3381164,Comunicación y sociedad,9
Q3307661,Ciencias del ambiente,7
Q3258546,Biología,8
Q4593291,Química,9
Q2858150,Literatura,9
Q3624153,Historia,7
Q3128632,Matemática,8
Q3378593,Biología,9
Q4374872,Tecnologías,7
Q4374872,Tecnologías,8
Q3176324,Ciencias del ambiente,7
Q2890371,Geografía,7
Q2886630,Química,9
Q4519653,Educación física y recreación,9
Q2748242,Educación musical,8
Q3187690,Literatura,9
Q3242046,Formación para la ciudadanía,9
Q2746959,Ciencias físico-químicas,8
Q2893142,Historia,8
Q3397738,Lengua española,8
Q3397768,Lengua española,7
Q3397768,Lengua española,8
Q2840836,Historia,7
Q4929239,Ciencias del ambiente,9
Q4929239,Tecnologías,8
Q2875694,física,9
Q2947235,Tecnologías,7
Q2947235,Tecnologías,8
Q2826051,Educación física y recreación,7
Q2826051,Educación física y recreación,9
Q2826051,Educación física y recreación,8
Q3136707,Literatura,9
Q3006401,Ciencias de la computación,7
Q10876,Ciencias del ambiente,7
Q3076374,Literatura,9
Q4688879,Biología,9
Q4688879,Salud y sexualidad,8
Q3277394,Lengua española,7
Q3277394,Lengua española,8
Q11404,Educación musical,8
Q11410,Educación física y recreación,7
Q11410,Educación física y recreación,9
Q11410,Educación física y recreación,8
Q5808385,Educación musical,8
Q5854436,Lengua española,7
Q5853079,Ciencias del ambiente,7
Q6071606,Historia,8
Q5832039,Literatura,9
Q5739953,Biología,9
Q11382,física,9
Q5966801,Literatura,9
Q5820651,Historia,8
Q5829148,Geografía,7
Q5967087,Literatura,9
Q5840462,Educación física y recreación,7
Q5840462,Educación física y recreación,9
Q5840462,Educación física y recreación,8
Q5853527,Comunicación y sociedad,9
Q5576720,Lengua española,7
Q5918448,Historia,8
Q5839471,Historia,7
Q5654647,Ciencias del ambiente,7
Q5719914,Literatura,9
Q11375,Ciencias del ambiente,9
Q11375,Tecnologías,8
Q5981279,Literatura,9
Q5770868,Historia,7
Q11403,Educación musical,8
Q5720098,Biología,9
Q5600643,Literatura,9
Q5807002,Biología,8
Q5657929,Literatura,9
Q5789970,Historia,7
Q5917515,Biología,9
Q5917515,Biología,8
Q5863332,Ciencias del ambiente,7
Q6011512,Historia,8
Q5747897,Ciencias del ambiente,7
Q5785074,Literatura,9
Q5888018,Historia,9
Q6016432,Historia,8
Q11423,Química,9
Q5653620,Ciencias del ambiente,9
Q5876895,Literatura,9
Q5876895,Historia,9
Q5859395,Tecnologías,8
Q5770105,Ciencias del ambiente,7
Q6035957,Química,9
Q11372,Ciencias físico-químicas,8
Q5691007,Historia,8
Q5779310,Historia,9
Q5771534,Lengua española,7
Q5771534,Lengua española,8
Q5853516,Diseño,8
Q5780026,Lengua española,7
Q5793817,Literatura,9
Q5706691,Historia,7
Q6621941,Historia,9
Q11451,Historia,7
Q6366221,Química,9
Q6498959,Tecnologías,7
Q6498959,Tecnologías,9
Q6498959,Tecnologías,8
Q6581577,Biología,9
Q6631525,Ciencias físico-químicas,8
Q6503924,Química,9
Q6504956,Ciencias del ambiente,9
Q6504956,Tecnologías,8
Q11426,Tecnologías,7
Q11426,Química,9
Q11426,Tecnologías,9
Q11426,Tecnologías,8
Q11466,Química,9
Q11466,Ciencias físico-químicas,8
Q6129920,Ciencias físico-químicas,8
Q6353040,Química,9
Q6353481,Comunicación y sociedad,9
Q6158157,Comunicación y sociedad,9
Q6358942,Historia,9
Q6291984,Comunicación visual,7
Q6671777,Comunicación visual,7
Q6151673,Historia,7
Q6110194,Tecnologías,7
Q6110194,Tecnologías,8
Q6163243,Biología,9
Q6163243,Salud y sexualidad,8
Q6072465,Educación musical,8
Q6072465,Educación física y recreación,7
Q6072465,Educación física y recreación,9
Q6072465,Educación física y recreación,8
Q6076385,Comunicación visual,7
Q6076385,Historia,9
Q6157326,Historia,7
Q6143743,Historia,7
Q6072106,Comunicación visual,7
Q6159648,Historia,8
Q6084219,Lengua española,7
Q6084219,Lengua española,8
Q6661985,Ciencias del ambiente,9
Q6661985,Tecnologías,8
Q6661985,Ciencias de la computación,7
Q6154506,Historia,7
Q6081397,Historia,7
Q11461,Educación musical,8
Q6160892,física,9
Q6088705,Ciencias del ambiente,7
Q6478447,Química,9
Q6346817,Historia,9
Q6121779,Literatura,9
Q6103501,Historia,8
Q11474,Tecnologías,8
Q4182287,Ciencias de la computación,7
Q13445028,Biología,8
Q15978631,Biología,9
Q15978631,Biología,8
Q5308718,Historia,7
Q14890574,Biología,9
Q14890574,Ciencias del ambiente,7
Q7202090,Ciencias del ambiente,7
Q13928914,Tecnologías,7
Q13928914,Tecnologías,8
Q15262301,Historia,8
Q14208553,Tecnologías,7
Q7333703,Biología,9
Q7333703,Salud y sexualidad,7
Q3776487,Matemática,8
Q3776487,Matemática,9
Q5069474,Educación musical,8
Q14390274,Educación musical,8
Q14390274,Educación física y recreación,7
Q14390274,Educación física y recreación,9
Q14390274,Educación física y recreación,8
Q11348,Matemática,8
Q11348,Matemática,9
Q4126475,Historia,8
Q3689704,Comunicación y sociedad,9
Q5078274,Comunicación visual,7
Q5078274,Diseño,8
Q4115079,Ciencias del ambiente,9
Q4115079,Tecnologías,8
Q4115079,Ciencias de la computación,7
Q11083,Biología,8
Q11358,Biología,8
Q5162345,Historia,8
Q3664292,Ciencias del ambiente,7
Q5404592,Educación musical,8
Q3625206,Historia,8
Q13743633,Tecnologías,8
Q3752973,Biología,8
Q15305109,Química,9
Q3738646,Ciencias del ambiente,7
Q14632398,Ciencias físico-químicas,8
Q5219975,Literatura,9
Q11656,Tecnologías,8
Q11978,Biología,8
Q11982,Ciencias del ambiente,7
Q11990,Ciencias del ambiente,7
Q3686031,Comunicación visual,7
Q3686031,Química,9
Q3886264,Matemática,7
Q3750478,Historia,7
Q3769517,Ciencias de la computación,7
Q11078,Biología,8
Q3750478,Ciencias de la computación,7
Q11367,Biología,9
Q4071928,Tecnologías,8
Q3834994,Tecnologías,9
Q8244902,Historia,9
Q13208902,Educación física y recreación,7
Q13208902,Educación física y recreación,9
Q13208902,Educación física y recreación,8
Q12834857,Educación física y recreación,9
Q5110203,Salud y sexualidad,7
Q5133607,Geografía,7
Q11772,Historia,7
Q6942562,Educación musical,8
Q15265460,Historia,7
Q7663735,Matemática,9
Q11629,Comunicación visual,7
Q7162990,Comunicación y sociedad,9
Q3884033,Matemática,8
Q3884033,Matemática,7
Q5259911,Biología,8
Q15855125,Lengua española,7
Q11768,Historia,7
Q7443049,Historia,8
Q11518,Matemática,8
Q11518,Matemática,9
Q11995,Biología,9
Q11653,Tecnologías,9
Q13100823,Biología,9
Q3625500,Educación física y recreación,8
Q15733239,Educación física y recreación,7
Q15733239,Educación física y recreación,9
Q15733239,Educación física y recreación,8
Q8269924,Ciencias del ambiente,7
Q7200896,Ciencias de la computación,7
Q11500,Matemática,9
Q11500,Matemática,7
Q4105337,Biología,9
Q3922674,Diseño,8
Q15885248,Historia,7
Q5082128,Tecnologías,8
Q5403493,Tecnologías,8
Q3745713,Ciencias de la computación,7
Q5354859,Formación para la ciudadanía,9
Q11024,Educación musical,8
Q11024,Comunicación y sociedad,9
Q3734650,Lengua española,7
Q3734650,Lengua española,8
Q8208448,Comunicación y sociedad,9
Q7200277,Diseño,8
Q11068,Ciencias del ambiente,7
Q11068,Biología,8
Q11364,Biología,8
Q3816988,Comunicación visual,7
Q12202238,Matemática,8
Q13406554,Educación física y recreación,9
Q3702971,Ciencias de la computación,7
Q3821310,Educación física y recreación,7
Q3821310,Educación física y recreación,9
Q3821310,Educación física y recreación,8
Q12301128,Biología,9
Q11660,Ciencias del ambiente,9
Q11660,Tecnologías,8
Q11660,Ciencias de la computación,7
Q7060553,Biología,8
Q7565979,Historia,9
Q11895763,Educación musical,8
Q13649246,física,9
Q7047718,Educación musical,8
Q11352,Matemática,8
Q11352,Matemática,7
Q7179013,Comunicación visual,7
Q3823346,Ciencias del ambiente,7
Q4135218,Biología,9
Q4135218,Salud y sexualidad,8
Q12177156,Química,9
Q12727779,Tecnologías,8
Q12182614,Literatura,9
Q5447188,Química,9
Q11923236,Biología,8
Q11474,Tecnologías,7
Q11474,Tecnologías,9
Q30600878,Biología,9
Q16632296,Geografía,8
Q20013708,Tecnologías,7
Q20013708,Tecnologías,8
Q17012331,Biología,8
Q28501460,Comunicación visual,7
Q12136,Biología,9
Q25409850,Literatura,9
Q21296145,Biología,8
Q30336093,Ciencias del ambiente,7
Q30336093,Biología,8
Q23583750,Biología,9
Q18418951,Comunicación y sociedad,9
Q28518227,Comunicación visual,7
Q12029,Biología,9
Q25389336,Comunicación visual,7
Q28114041,Comunicación visual,7
Q16572902,Lengua española,7
Q19436299,Literatura,9
Q26180694,Historia,8
Q17021791,Biología,9
Q19437233,Literatura,9
Q12174,Biología,8
Q25346349,Tecnologías,8
Q30903073,Literatura,9
Q30904029,Comunicación y sociedad,9
Q16493575,Literatura,9
Q24964010,Comunicación visual,7
Q19721982,Comunicación visual,7
Q19410896,Literatura,9
Q18205863,Ciencias de la computación,7
Q17622892,Ciencias del ambiente,7
Q19434914,Literatura,9
Q30674073,Educación física y recreación,7
Q30674073,Educación física y recreación,9
Q30674073,Educación física y recreación,8
Q30904298,Literatura,9
Q23921800,Historia,9
Q17995429,Literatura,9
Q18417267,Ciencias del ambiente,7
Q18419167,Historia,9
Q28706781,Comunicación visual,7
Q25385639,Historia,7
Q21104555,Historia,8
Q25393761,Lengua española,8
Q16302351,Geografía,8
Q18419511,Ciencias del ambiente,7
Q22082330,Historia,7
Q16601346,Comunicación visual,7
Q12147,Biología,9
Q12147,Biología,8
Q12171,Biología,9
Q25447162,Ciencias de la computación,7
Q28022144,Ciencias de la computación,7
Q31121203,Lengua española,8
Q20012900,Lengua española,7
Q24887418,Química,9
Q16938385,Educación musical,8
Q17157079,Tecnologías,7
Q17157079,Tecnologías,8
Q12542,Historia,7
Q64214830,Química,9
Q9048263,Educación musical,8
Q11151749,Biología,9
Q116776698,Ciencias del ambiente,7
Q45029591,Tecnologías,8
Q10954578,Comunicación y sociedad,9
Q17888,Biología,9
Q17888,Salud y sexualidad,8
Q12503,Matemática,7
Q59616986,Ciencias del ambiente,7
