id_wikidata,material,grade
Q65166143,Literatura,9
Q58363586,Literatura,9
Q10981881,Salud y sexualidad,7
Q12485,Comunicación visual,7
Q72941682,Biología,8
Q11780455,Química,9
Q397,Historia,7
Q49473179,Ciencias de la computación,7
Q118928294,Ciencias de la computación,7
Q101673483,Ciencias del ambiente,7
Q287,Tecnologías,7
Q287,Tecnologías,8
Q56378658,Literatura,9
Q9071453,Historia,8
Q56324223,Geografía,7
Q11392181,Biología,8
Q361,Historia,9
Q418,Geografía,7
Q11271324,Ciencias físico-químicas,8
Q17285,Matemática,8
Q10899852,Literatura,9
Q9009033,Matemática,9
Q78125729,Geografía,7
Q362,Historia,9
Q18848,Comunicación visual,7
Q10260689,Biología,9
Q107934765,Formación para la ciudadanía,9
Q18538,Ciencias del ambiente,7
Q12546,Historia,7
Q16864,Literatura,9
Q42387144,Literatura,9
Q64513386,Biología,9
Q64513386,Biología,8
Q10354784,Educación física y recreación,7
Q8963066,Lengua española,7
Q56318674,Literatura,9
Q56318473,Literatura,9
Q12554,Historia,7
Q13323,Educación musical,8
Q9030985,Educación física y recreación,7
Q9030985,Educación física y recreación,8
Q10388960,Matemática,7
Q111637324,Biología,9
Q90257513,Tecnologías,7
Q90257513,Tecnologías,9
Q90257513,Tecnologías,8
Q290,Biología,9
Q11220541,Ciencias del ambiente,7
Q11633,Diseño,8
Q11651,Tecnologías,7
Q11651,Tecnologías,8
Q12198,Biología,9
Q12198,Salud y sexualidad,8
Q12453,física,9
Q19821,Matemática,7
Q12457,Tecnologías,7
Q12457,Tecnologías,9
Q12457,Tecnologías,8
Q9046830,Comunicación visual,7
Q16285,Literatura,9
Q8771724,Historia,7
Q18534,Lengua española,8
Q116052868,Comunicación y sociedad,9
Q10617810,Comunicación y sociedad,9
Q10617810,Lengua española,8
Q11634,Comunicación visual,7
Q349,Educación física y recreación,7
Q349,Educación física y recreación,9
Q349,Educación física y recreación,8
Q401,Historia,7
Q283,Química,9
Q18783,Geografía,7
Q16501,Biología,8
Q336,Tecnologías,7
Q112062681,Literatura,9
Q309,Historia,7
Q21199,Matemática,7
Q432,Historia,7
Q66463453,Comunicación visual,7
Q109930932,Lengua española,8
Q84953550,Ciencias del ambiente,7
Q48785284,Comunicación visual,7
Q8354948,Salud y sexualidad,7
Q8868615,Tecnologías,8
Q8868615,Ciencias de la computación,7
Q50265665,Biología,8
Q12562,Historia,7
Q15326,Biología,9
Q8341841,Literatura,9
Q12206,Biología,8
Q12916,Matemática,7
Q11523535,Geografía,8
Q97369394,Literatura,9
Q60826125,Literatura,9
Q515,Historia,7
Q15318,Química,9
Q9076644,Biología,9
Q515,Geografía,8
Q16499,Biología,8
Q17167,Historia,7
Q11784425,física,9
Q19605,Química,9
Q109425421,Historia,9
Q14373,Geografía,8
Q491,Biología,9
Q8514257,Educación física y recreación,7
Q8514257,Educación física y recreación,8
Q20450,Lengua española,8
Q39047680,Biología,8
Q315,Comunicación visual,7
Q12199,Biología,9
Q63859034,Ciencias del ambiente,7
Q15028,Tecnologías,9
Q15028,Tecnologías,8
Q11639,Educación física y recreación,9
Q16399,Biología,8
Q9033886,Tecnologías,8
Q16460,Geografía,8
Q482,Literatura,9
Q482,Lengua española,8
Q446,Tecnologías,7
Q56324177,Geografía,8
Q12271,Comunicación visual,7
Q10295439,Geografía,7
Q15,Geografía,7
Q703,Química,9
Q23540,Historia,7
Q1084,Lengua española,7
Q1084,Lengua española,8
Q33456,Matemática,8
Q33456,Matemática,7
Q764,Ciencias del ambiente,7
Q33196,Biología,9
Q1321,Comunicación y sociedad,9
Q756,Ciencias del ambiente,7
Q4264,Historia,9
Q762,Historia,7
Q1072,Biología,8
Q2269,Historia,8
Q77,Geografía,8
Q77,Geografía,7
Q77,Historia,9
Q34698,Lengua española,7
Q34698,Lengua española,8
Q29539,Química,9
Q1111,Tecnologías,7
Q1111,Tecnologías,8
Q2539,Ciencias del ambiente,9
Q2539,Tecnologías,8
Q2539,Ciencias de la computación,7
Q22856,Geografía,7
Q5043,Historia,7
Q638,Educación musical,8
Q4228,Geografía,7
Q643,Geografía,7
Q676,Lengua española,8
Q254,Educación musical,8
Q28567,Historia,7
Q1339,Educación musical,8
Q1075,Comunicación visual,7
Q909,Literatura,9
Q5300,Tecnologías,8
Q542,Educación física y recreación,7
Q542,Educación física y recreación,9
Q542,Educación física y recreación,8
Q29358,Educación física y recreación,7
Q29358,Educación física y recreación,9
Q29358,Educación física y recreación,8
Q255,Educación musical,8
Q34581,Biología,9
Q25504,Tecnologías,8
Q34189,Literatura,9
Q654,Química,9
Q36649,Diseño,8
Q34770,Comunicación y sociedad,9
Q28962,Ciencias del ambiente,7
Q29137,Tecnologías,8
Q1853,Biología,9
Q658,Química,9
Q25358,Tecnologías,8
Q68,Ciencias de la computación,7
Q75,Ciencias de la computación,7
Q24905,Lengua española,7
Q24905,Lengua española,8
Q36747,Historia,8
Q96,Geografía,8
Q25862,Biología,9
Q660,Química,9
Q706,Química,9
Q729,Ciencias del ambiente,7
Q2277,Historia,7
Q1059,Biología,9
Q1059,Biología,8
Q1661,Literatura,9
Q1661,Lengua española,8
Q23852,Biología,8
Q23965,Educación musical,8
Q26473,Educación musical,8
Q27137,Tecnologías,8
Q27809,Matemática,7
Q1734,Educación física y recreación,7
Q1734,Educación física y recreación,9
Q1734,Educación física y recreación,8
Q26540,física,9
Q36133,Geografía,8
Q670,Química,9
Q2845,Biología,9
Q32043,Matemática,8
Q32043,Matemática,7
Q4118,Química,9
Q34620,Historia,7
Q23883,Química,9
Q35355,Historia,7
Q25428,Tecnologías,7
Q25428,Tecnologías,8
Q34929,Diseño,8
Q34929,Matemática,8
Q24449,Literatura,9
Q24449,Historia,9
Q36534,Química,9
Q2329,Ciencias físico-químicas,8
Q27948,Ciencias de la computación,7
Q28474,Matemática,9
Q28474,Matemática,7
Q28573,Historia,7
Q36732,Ciencias del ambiente,7
Q27908,Educación musical,8
Q1004,Comunicación visual,7
Q1497,Geografía,7
Q29548,Ciencias del ambiente,7
Q2095,Biología,8
Q32162,Historia,9
Q34726,Historia,7
Q1344,Educación musical,8
Q35245,Lengua española,7
Q35874,Comunicación y sociedad,9
Q847,Educación física y recreación,7
Q847,Educación física y recreación,9
Q847,Educación física y recreación,8
Q174,Geografía,8
Q23809,Química,9
Q1073,Biología,8
Q4692,Historia,7
Q26963,Biología,8
Q28360,Química,9
Q28923,Matemática,8
Q28923,Matemática,9
Q29643,Ciencias del ambiente,9
Q674,Química,9
Q2736,Educación física y recreación,7
Q2736,Educación física y recreación,9
Q2736,Educación física y recreación,8
Q28472,Biología,8
Q2,Geografía,7
Q35689,Matemática,7
Q35831,Biología,8
Q1299822,Ciencias de la computación,7
Q115404068,Matemática,8
Q121763968,Comunicación visual,7
Q121363423,Lengua española,8
Q107265092,física,9
Q13428326,Educación física y recreación,7
Q13428326,Educación física y recreación,9
Q13428326,Educación física y recreación,8
Q55238959,Literatura,9
Q19437163,Literatura,9
Q121763986,Comunicación visual,7
Q15758768,Geografía,7
Q97194619,Formación para la ciudadanía,9
Q1150771,Ciencias de la computación,7
Q778637,Ciencias de la computación,7
Q2887546,Geografía,7
Q42970866,Literatura,9
Q2887549,Geografía,7
Q1408288,Tecnologías,7
Q1408288,Tecnologías,8
Q12115713,Comunicación y sociedad,9
Q528053,Ciencias de la computación,7
Q109466090,Literatura,9
Q181702,Ciencias del ambiente,9
Q181702,Tecnologías,8
Q181702,Ciencias de la computación,7
Q3404044,Historia,7
Q2755547,Educación física y recreación,7
Q2755547,Educación física y recreación,9
Q2755547,Educación física y recreación,8
Q9380064,Ciencias de la computación,7
Q19443058,Literatura,9
Q42394009,Comunicación visual,7
Q42405632,Comunicación visual,7
Q19489532,Literatura,9
Q110435425,Literatura,9
Q121363414,Lengua española,7
Q121363414,Lengua española,8
Q121363426,Lengua española,8
Q121363428,Lengua española,8
Q121363627,Ciencias de la computación,7
Q121363628,Ciencias del ambiente,9
Q121363628,Tecnologías,8
Q121363628,Ciencias de la computación,7
Q121363631,Ciencias de la computación,7
Q121363629,Ciencias de la computación,7
Q121363632,Tecnologías,8
Q121363632,Ciencias de la computación,7
Q121363633,Ciencias del ambiente,9
Q121363633,Ciencias de la computación,7
Q5783347,Matemática,7
Q121363417,Lengua española,7
Q12076007,Tecnologías,8
Q70710352,Biología,9
Q121763970,Comunicación visual,7
Q7520847,Literatura,9
Q121763963,Comunicación visual,7
Q5365578,Comunicación visual,7
Q26846982,Ciencias físico-químicas,8
Q121363634,Ciencias de la computación,7
Q121363635,Ciencias de la computación,7
Q2630964,Literatura,9
Q1193158,Comunicación y sociedad,9
Q4791025,Historia,7
Q7936610,Comunicación visual,7
Q121763966,Comunicación visual,7
Q121763967,Comunicación visual,7
Q121763964,Comunicación visual,7
Q121763973,Comunicación visual,7
Q121763972,Comunicación visual,7
Q121763979,Comunicación visual,7
Q121763978,Comunicación visual,7
Q121763977,Comunicación visual,7
Q121763983,Comunicación visual,7
Q2887548,Geografía,7
Q1151067,Formación para la ciudadanía,9
Q55604103,Ciencias de la computación,7
Q19450507,Literatura,9
Q5133621,Geografía,7
Q119585523,Historia,7
Q12132639,Ciencias físico-químicas,8
Q10280306,Ciencias del ambiente,7
Q267474,Geografía,7
Q57515336,Ciencias del ambiente,9
Q57515336,Tecnologías,8
Q57515336,Ciencias de la computación,7
Q121763965,Comunicación visual,7
Q50358532,Literatura,9
Q121763984,Comunicación visual,7
Q121763982,Comunicación visual,7
Q121763981,Comunicación visual,7
Q121763980,Comunicación visual,7
Q110304307,Diseño,8
Q15934753,Ciencias del ambiente,9
Q15934753,Tecnologías,8
Q28130149,Ciencias de la computación,7
Q10265536,Matemática,7
Q121766109,Literatura,9
Q121766114,Literatura,9
Q121791985,Educación física y recreación,7
Q121791985,Educación física y recreación,9
Q121791985,Educación física y recreación,8
Q121766089,Literatura,9
Q121766098,Literatura,9
Q121763989,Comunicación visual,7
Q121766091,Literatura,9
Q121766110,Literatura,9
Q121763990,Comunicación visual,7
Q121766090,Literatura,9
Q121766094,Literatura,9
Q121766095,Literatura,9
Q121766092,Literatura,9
Q121766093,Literatura,9
Q121766096,Literatura,9
Q121766101,Literatura,9
Q121766102,Literatura,9
Q121766100,Literatura,9
Q121766105,Literatura,9
Q121766106,Literatura,9
Q121766104,Literatura,9
Q121766115,Literatura,9
Q121766116,Literatura,9
Q121789023,Diseño,8
Q121789024,Diseño,8
Q121789025,Educación musical,8
Q121789503,Geografía,8
Q121789518,Geografía,8
Q121789519,Geografía,8
Q121789522,Geografía,8
Q121789523,Geografía,8
Q121789520,Geografía,8
Q121789526,Ciencias del ambiente,9
Q121789521,Geografía,8
Q121789527,Ciencias del ambiente,9
Q121789524,Geografía,8
Q121789525,Ciencias del ambiente,9
Q121789529,Ciencias del ambiente,9
Q121789529,Tecnologías,8
Q121791971,física,9
Q121791972,Educación física y recreación,7
Q121791972,Educación física y recreación,9
Q121791972,Educación física y recreación,8
Q121791973,Educación física y recreación,7
Q121791973,Educación física y recreación,9
Q121791973,Educación física y recreación,8
Q121791974,Educación física y recreación,7
Q121791974,Educación física y recreación,9
Q121791974,Educación física y recreación,8
Q121791975,Educación física y recreación,7
Q121791975,Educación física y recreación,9
Q121791975,Educación física y recreación,8
Q121791978,Educación física y recreación,7
Q121791978,Educación física y recreación,8
Q121791979,Educación física y recreación,7
Q121791979,Educación física y recreación,8
Q121791977,Educación física y recreación,7
Q121791977,Educación física y recreación,8
Q121791982,Educación física y recreación,7
Q121791982,Educación física y recreación,9
Q121791982,Educación física y recreación,8
Q121791983,Educación física y recreación,7
Q121791983,Educación física y recreación,8
Q121791980,Educación física y recreación,7
Q121791980,Educación física y recreación,8
Q121791986,Educación física y recreación,7
Q121791987,Educación física y recreación,7
Q121791987,Educación física y recreación,9
Q121791987,Educación física y recreación,8
Q121791984,Educación física y recreación,7
Q121791984,Educación física y recreación,9
Q121791984,Educación física y recreación,8
Q121791990,Educación física y recreación,7
Q121791990,Educación física y recreación,8
Q121791991,Educación física y recreación,7
Q121791991,Educación física y recreación,8
Q121791989,Educación física y recreación,7
Q121791989,Educación física y recreación,9
Q121791989,Educación física y recreación,8
Q121791988,Educación física y recreación,7
Q121791988,Educación física y recreación,9
Q121791988,Educación física y recreación,8
Q121791994,Educación física y recreación,7
Q121791994,Educación física y recreación,9
Q121791992,Educación física y recreación,7
Q121791992,Educación física y recreación,8
Q121791993,Educación física y recreación,7
Q121791995,Educación física y recreación,7
Q121791995,Educación física y recreación,9
Q121791995,Educación física y recreación,8
Q121763991,Comunicación visual,7
Q121763988,Comunicación visual,7
Q121763993,Comunicación visual,7
Q121766103,Literatura,9
Q121792746,Formación para la ciudadanía,9
Q121792747,Formación para la ciudadanía,9
Q121791993,Educación física y recreación,8
Q121791998,Educación física y recreación,7
Q121791998,Educación física y recreación,9
Q121791998,Educación física y recreación,8
Q121791997,Educación física y recreación,7
Q121791997,Educación física y recreación,9
Q121791999,Educación física y recreación,7
Q121791999,Educación física y recreación,9
Q121791999,Educación física y recreación,8
Q121792002,Comunicación y sociedad,9
Q121792003,Comunicación y sociedad,9
Q121792000,Comunicación y sociedad,9
Q121792006,Tecnologías,8
Q121792007,Tecnologías,8
Q121792005,Tecnologías,8
Q121792004,Tecnologías,8
Q121792004,Tecnologías,7
Q121792004,Tecnologías,9
Q121792004,Tecnologías,8
Q121792008,Tecnologías,8
Q121792009,Tecnologías,8
Q121792744,Educación física y recreación,8
Q121792745,Formación para la ciudadanía,9
Q121792750,Formación para la ciudadanía,9
Q121792748,Formación para la ciudadanía,9
Q121792751,Formación para la ciudadanía,9
Q121792749,Formación para la ciudadanía,9
Q121792752,Formación para la ciudadanía,9
Q121792755,Geografía,7
Q121792753,Formación para la ciudadanía,9
Q121792756,Geografía,7
Q121792758,Geografía,7
Q121792759,Geografía,7
Q121792757,Geografía,7
Q121792762,Geografía,7
Q121792760,Geografía,7
Q121792761,Geografía,7
Q121792763,Historia,9
Q121792766,Historia,9
Q121792767,Historia,9
Q121792764,Historia,9
Q121792765,Historia,9
Q121792770,Historia,9
Q121792771,Historia,9
Q121792768,Historia,9
Q121792769,Historia,9
Q121792772,Historia,9
Q121792773,Historia,9
Q122046061,Tecnologías,9
Q122046061,Tecnologías,8
Q122046255,Química,9
Q122046258,Química,9
Q122046259,Química,9
Q122046256,Química,9
Q122046262,Química,9
Q122046263,Química,9
Q122046260,Química,9
Q122046257,Química,9
Q122046265,Química,9
Q122046274,Química,9
Q122046277,Química,9
Q122046273,Química,9
Q122046276,Química,9
Q122046282,Química,9
Q122046279,Química,9
Q122046284,Química,9
Q122046280,Química,9
Q122046285,Química,9
Q122046299,Salud y sexualidad,7
Q122046296,Química,9
Q122046294,Química,9
Q122046304,Educación física y recreación,9
Q122046300,Educación física y recreación,9
Q122046306,Educación física y recreación,9
Q122046315,Educación física y recreación,9
Q122046302,Educación física y recreación,9
Q122046297,Química,9
Q122046316,Educación física y recreación,9
Q122046293,Química,9
Q122046317,Educación física y recreación,9
Q122046322,Educación física y recreación,9
Q122046314,Educación física y recreación,9
Q122046334,Tecnologías,8
Q122046320,Educación física y recreación,9
Q122046335,Tecnologías,7
Q122046313,Educación física y recreación,9
Q122046332,Educación física y recreación,9
Q122046319,Educación física y recreación,9
Q122046324,Educación física y recreación,9
Q122046333,Educación física y recreación,9
Q122046336,Tecnologías,8
Q122046338,Tecnologías,8
Q122046341,Tecnologías,9
Q122046340,Tecnologías,9
Q122052096,Biología,9
Q122052110,Matemática,8
Q122052110,Matemática,9
Q122052126,Biología,8
Q122052145,Biología,8
Q122052127,Biología,9
Q122052130,Biología,9
Q122052128,Biología,9
Q122052131,Ciencias del ambiente,7
Q122052129,Biología,9
Q122052134,Ciencias del ambiente,7
Q122052132,Matemática,7
Q122052133,Biología,9
Q122052137,Biología,9
Q122052138,Biología,9
Q122052142,Biología,8
Q122052143,Biología,8
Q122052140,Biología,9
Q122052141,Ciencias del ambiente,7
Q122052146,Biología,9
Q122052144,Biología,9
Q122052147,Salud y sexualidad,8
Q122052150,Matemática,9
Q122052148,Biología,9
Q122052151,Matemática,9
Q122052154,Matemática,7
Q122052149,Matemática,8
Q122052155,Matemática,7
Q122052153,Matemática,9
Q122052152,Matemática,7
Q122052158,Biología,8
Q122052159,Biología,9
Q122052156,Ciencias del ambiente,7
Q122052157,Ciencias del ambiente,7
Q122052162,Biología,9
Q122052163,Biología,9
Q122052160,Biología,9
Q122052161,Biología,9
Q122052164,Biología,8
Q122052165,Biología,9
Q5369,Educación física y recreación,9
Q5369,Educación física y recreación,8
Q47263,Ciencias del ambiente,7
Q64386,Biología,8
Q36810,Matemática,8
Q42998,Educación musical,8
Q37555,Matemática,8
Q37038,Comunicación visual,7
Q40178,Ciencias del ambiente,7
Q40178,Química,9
Q38746,Ciencias del ambiente,9
Q38746,Tecnologías,8
Q47928,Educación física y recreación,7
Q47928,Educación física y recreación,9
Q47928,Educación física y recreación,8
Q48264,Biología,9
Q48264,Salud y sexualidad,8
Q41679,Historia,7
Q41299,Matemática,9
Q43260,Matemática,8
Q43260,Matemática,9
Q37437,Lengua española,7
Q42005,Historia,7
Q62500,Química,9
Q62155,Lengua española,7
Q47041,Ciencias del ambiente,7
Q50701,Matemática,7
Q45762,Comunicación y sociedad,9
Q50675,Historia,7
Q36484,Lengua española,8
Q40276,Matemática,8
Q40276,Matemática,7
Q51739,Comunicación y sociedad,9
Q44424,Química,9
Q40924,Biología,8
Q45948,Ciencias del ambiente,7
Q46857,Ciencias físico-químicas,8
Q44528,Matemática,8
Q44528,Matemática,9
Q50690,Química,9
Q40397,Ciencias del ambiente,7
Q5318,Ciencias del ambiente,9
Q5325,Tecnologías,8
Q45701,Ciencias del ambiente,7
Q49918,Matemática,8
Q49918,Matemática,9
Q52139,Geografía,7
Q5372,Educación física y recreación,7
Q5372,Educación física y recreación,9
Q5372,Educación física y recreación,8
Q5322,Tecnologías,8
Q5321,Tecnologías,8
Q5339,Tecnologías,8
Q39552,Química,9
Q39297,Matemática,9
Q39297,Matemática,7
Q39297,Química,9
Q3930,Educación física y recreación,7
Q3930,Educación física y recreación,9
Q3930,Educación física y recreación,8
Q49084,Literatura,9
Q5320,Tecnologías,9
Q5320,Tecnologías,8
Q37105,Matemática,9
Q37105,Matemática,7
Q49389,Geografía,8
Q53831,Educación musical,8
Q40461,Educación musical,8
Q40461,Educación física y recreación,7
Q40461,Educación física y recreación,9
Q40461,Educación física y recreación,8
Q40754,Matemática,8
Q40754,Matemática,7
Q42848,Tecnologías,8
Q42848,Ciencias de la computación,7
Q41560,Ciencias del ambiente,7
Q41796,Lengua española,7
Q41796,Lengua española,8
Q48277,Biología,9
Q48277,Salud y sexualidad,8
Q36864,Biología,8
Q43302,Biología,9
Q43343,Educación musical,8
Q44167,Tecnologías,9
Q36224,Lengua española,7
Q36224,Lengua española,8
Q44782,Geografía,8
Q40164,Tecnologías,7
Q46261,Historia,7
Q53859,Química,9
Q38433,física,9
Q38433,Tecnologías,9
Q39572,Ciencias del ambiente,7
Q49906,Matemática,8
Q49906,Matemática,9
Q42213,Ciencias físico-químicas,8
Q52090,Historia,7
Q51379,Comunicación visual,7
Q51379,Matemática,8
Q51379,Matemática,7
Q41591,Tecnologías,9
Q41591,Tecnologías,8
Q3966,Ciencias de la computación,7
Q37732,Geografía,7
Q38311,Lengua española,7
Q38035,Lengua española,7
Q3392,Geografía,7
Q36244,Lengua española,7
Q41083,Biología,9
Q41966,Lengua española,8
Q43054,Biología,8
Q43619,Ciencias del ambiente,7
Q53875,Matemática,8
Q53875,Matemática,7
Q44484,Ciencias de la computación,7
Q37739,Historia,7
Q58734,Química,9
Q37756,Química,9
Q37813,Ciencias del ambiente,7
Q47273,Biología,8
Q48378,Tecnologías,7
Q40015,Biología,9
Q40260,Ciencias del ambiente,7
Q42515,Geografía,7
Q43249,Lengua española,7
Q52954,Educación musical,8
Q50708,Matemática,7
Q43450,Educación física y recreación,9
Q43450,Educación física y recreación,8
Q48349,Historia,7
Q3968,Matemática,7
Q41576,Biología,9
Q41861,Biología,9
Q41861,Biología,8
Q44946,Comunicación visual,7
Q44432,Ciencias físico-químicas,8
Q46441,Ciencias del ambiente,9
Q37260,Comunicación y sociedad,9
Q61065,Educación física y recreación,9
Q40936,Química,9
Q47657,Biología,8
Q5369,Educación física y recreación,7
