id_wikidata	article	grade	subject	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	first_edit	days	all_visits	VdQ	vetrina	commons_gallery	commons_pages	page_on_wikisource
Q11345	Equation	7	Mathematics	364	399	32274	-	8	-	7	-	0	-	1984	6.15	-	0	-	0	0	40134	-	2001-03-24	7952	1699847	0	0	Equations		
Q1460420	Emergency_management	8	Social Studies	414	437	89049	-	113	-	11	-	0	-	1277	1.43	-	0	-	0	0	14606	-	2005-02-01	6542	2158530	0	0	Emergency management		
Q1981388	Reproductive_health	7	Social Studies	53	67	100	-	0	-	0	-	0	-	44	44.0	-	0	-	0	0	65	-	2006-06-18	6040	1019949	0	0	Reproductive health		
Q11379	Energy	7	Science	1769	1929	59722	-	26	-	7	-	0	-	1687	2.82	-	0	-	0	0	14319	-	2001-11-04	7727	7366932	0	0	Energy		
Q3236990	Self	7	Social Studies	317	480	20105	-	29	-	0	-	0	-	1539	7.65	-	0	-	0	0	4641	-	2002-07-03	7486	1154901	0	0	Self		
Q12453	Measurement	7	Mathematics	752	704	29061	-	22	-	5	-	0	-	1846	6.35	-	0	-	0	0	2959	-	2001-05-10	7905	3072614	0	0	Measurement		
Q7150	Ecology	8	Social Studies	1012	1099	210600	-	261	-	23	-	0	-	2704	1.28	-	0	-	0	0	35808	-	2001-09-28	7764	4641684	0	1	Ecology		
Q11663	Weather	7	Social Studies	2606	2390	45460	-	71	-	8	-	0	-	3457	7.6	-	0	-	0	0	1516	-	2001-12-11	7690	5239079	0	1	Weather		
Q380170	Energy_conservation	7	Social Studies	391	510	97962	-	78	-	6	-	0	-	1692	1.73	-	0	-	0	0	4614	-	2004-02-20	6889	2076236	0	0	Energy efficiency		
Q8445	Marriage	7	Social Studies	1976	1794	237125	-	368	-	43	-	0	-	3568	1.5	-	0	-	0	0	4067	-	2001-11-12	7719	7100799	0	0	Marriage		
Q1132455	Hazard	7	Computing	378	412	32527	-	21	-	2	-	0	-	1409	4.33	-	0	-	0	0	8783	-	2002-10-03	7394	2067362	0	0	Hazards		
Q1464916	Declaration_of_independence	7	Social Studies	201	170	32305	-	18	-	38	-	0	-	864	2.67	-	0	-	0	0	2098	-	2001-08-31	7792	761035	0	0	Declarations of independence		
Q2625603	Population	7	Social Studies	933	806	18344	-	24	-	5	-	0	-	359	1.96	-	0	-	0	0	1621	-	2001-03-02	7974	3879144	0	0			
Q183197	Spreadsheet	7	Computing	948	1147	80221	-	79	-	8	-	0	-	1784	2.22	-	0	-	0	0	2861	-	2001-07-26	7828	3735087	0	0	Spreadsheet software		
Q33829	Human_population	9	Social Studies	56	80	90	-	0	-	0	-	0	-	58	64.44	-	0	-	0	0	0	-	2005-03-08	6507	240794	0	0	Human populations		
Q6235	Nationalism	8	Social Studies	1876	2257	183590	-	235	-	21	-	0	-	4013	2.19	-	0	-	0	0	6208	-	2001-10-06	7756	7574495	0	0	Nationalism		
Q844569	Identity_(social_science)	7	Social Studies	362	389	62405	-	77	-	1	-	0	-	2591	4.15	-	0	-	0	0	9359	-	2004-08-05	6722	1980604	0	0	Identity (social science)		
Q96379430	Ghana_Independence_Act_1957	7	Social Studies	18	17	6482	-	3	-	0	-	0	-	357	5.51	-	0	-	0	0	1002	-	2020-05-16	959	20300	0	0			
Q1752412	Nation-building	9	Social Studies	294	317	26995	-	34	-	1	-	0	-	2366	8.76	-	0	-	0	0	11232	-	2004-03-04	6876	1009881	0	0			
Q170978	Robotics	7	Computing	1079	1144	147590	-	197	-	28	-	0	-	2697	1.83	-	0	-	0	0	21304	-	2002-03-30	7581	4246609	0	0	Robotics		
Q107223533	Relation_(mathematics)	7	Mathematics	152	146	33773	-	26	-	7	-	0	-	4567	13.52	-	0	-	0	0	11358	-	2009-04-22	5001	222830	0	0			
Q2249676	Biophysical_environment	7	Science	118	122	6037	-	5	-	1	-	0	-	782	12.95	-	0	-	0	0	9304	-	2008-05-22	5336	221695	0	0	Environment		
Q1554231	Resource	7	Social Studies	635	624	12783	-	6	-	0	-	0	-	2957	23.13	-	0	-	0	0	6079	-	2007-03-30	5755	2812986	0	0	Resources		
Q36133	Soil	core	Science	1085	1270	205765	-	259	-	5	-	0	-	2607	1.27	-	0	-	0	0	4992	-	2002-02-05	7634	4961054	0	0	Soils		
Q7942	Climate_change	7	Science	5515	5115	292541	-	354	-	43	-	0	-	6950	2.38	-	0	-	0	0	74983	-	2001-10-30	7732	12230854	1	0	Global warming		
Q1301371	Computer_network	7	Computing	2291	2629	86492	-	65	-	16	-	0	-	1565	1.81	-	0	-	0	0	5364	-	2006-02-19	6159	9173546	0	0	Computer networks	Computer network	
Q5467169	Human_resources	8	Social Studies	1219	1463	17186	-	16	-	1	-	0	-	1822	10.6	-	0	-	0	0	4522	-	2002-03-26	7585	5547004	0	0			
Q829183	Vocation	8	Social Studies	129	168	11315	-	18	-	0	-	0	-	519	4.59	-	0	-	0	0	5896	-	2005-03-03	6512	627158	0	0			
Q37260	Writing	7	English Language	793	819	77893	-	82	-	9	-	0	-	2431	3.12	-	0	-	0	0	11563	-	2001-03-23	7953	2871395	0	0	Writing		
Q3534039	Tourism_in_Africa	7	Social Studies	42	37	15482	-	25	-	4	-	0	-	1198	7.74	-	0	-	0	0	80	-	2011-04-11	4282	107629	0	0	Tourism in Africa		
Q11229	Percentage	7	Mathematics	533	574	20074	-	14	-	4	-	0	-	623	3.1	-	0	-	0	0	59931	-	2002-07-25	7464	2200484	0	0	Percentages		
Q1338363	Emmanuel_Obetsebi-Lamptey	7	Social Studies	29	28	7266	-	10	-	1	-	0	-	1088	14.97	-	0	-	0	0	853	-	2007-04-14	5740	69862	0	0			
Q11563	Number	7	Mathematics	2019	1540	62907	-	36	-	3	-	0	-	3648	5.8	-	0	-	0	0	3215	-	2001-09-27	7765	5652081	0	0	Numbers	Numbers	
Q766561	Science_and_Industry	7	Science	6	6	4899	-	3	-	5	-	0	-	645	13.17	-	0	-	0	0	4057	-	2004-08-17	6710	20142	0	0			
Q5268834	Information_and_communications_technology	7	Computing	2046	2407	47176	-	52	-	5	-	0	-	1865	3.95	-	0	-	0	0	36781	-	2004-11-22	6613	7110162	0	0			
Q1278627	Ako_Adjei	7	Social Studies	25	ERROR	53732	-	37	-	7	-	0	-	2783	5.18	-	0	-	0	0	765	-	2006-07-31	5997	5984	0	0			
Q49389	Tourism	7	Social Studies	1839	1855	101195	-	137	-	21	-	0	-	3099	3.06	-	0	-	0	0	2279	-	2001-11-14	7717	6042874	0	0	Tourism		
Q2298050	Text_types	7	English Language	237	355	7067	-	0	-	0	-	0	-	410	5.8	-	0	-	0	0	3600	-	2005-05-18	6436	1375336	0	0			
Q2472587	People	7	Social Studies	496	410	6490	-	7	-	1	-	0	-	434	6.69	-	0	-	0	0	3019	-	2005-12-21	6219	1210949	0	0			
Q50989	Edward_Akufo-Addo	7	Social Studies	130	131	9205	-	8	-	1	-	0	-	1667	18.11	-	0	-	0	0	501	-	2004-12-13	6592	331627	0	0			
Q1492760	Teenager_(word)	7	Social Studies	ERROR	ERROR	12378	-	17	-	0	-	0	-	1560	12.6	-	0	-	0	0	232	-	2023-09-06	-249	ERROR	0	0	Teenagers		
Q37813	Ecosystem	7	Science	1324	1772	65022	-	54	-	13	-	0	-	4117	6.33	-	0	-	0	0	34415	-	2001-09-27	7765	7348042	0	0	Ecosystems		
Q33829	Human_population	9	Social Studies	56	80	90	-	0	-	0	-	0	-	58	64.44	-	0	-	0	0	0	-	2005-03-08	6507	240794	0	0	Human populations		
Q482	Poetry	7	English Language	1154	1312	109006	-	178	-	33	-	0	-	4612	4.23	-	0	-	0	0	20389	-	2001-11-12	7719	5184342	0	0	Poetry		
Q42515	Cartography	7	Social Studies	549	569	58876	-	52	-	15	-	0	-	1708	2.9	-	0	-	0	0	43591	-	2001-12-02	7699	2249953	0	0	Cartography		
Q96379430	Ghana_Independence_Act_1957	7	Social Studies	18	17	6482	-	3	-	0	-	0	-	357	5.51	-	0	-	0	0	1002	-	2020-05-16	959	20300	0	0			
Q8620	Kwame_Nkrumah	7	Social Studies	1343	1334	168072	-	234	-	23	-	0	-	3137	1.87	-	0	-	0	0	26494	-	2001-10-25	7737	3627628	0	0	Kwame Nkrumah	Kwame Nkrumah	
Q81365	Decimal	7	Mathematics	651	705	42156	-	52	-	13	-	0	-	2177	5.16	-	0	-	0	0	2216	-	2001-07-21	7833	2444450	0	0	Decimal numbers		
Q80006	Computer_programming	7	Computing	1211	1499	32798	-	26	-	4	-	0	-	2398	7.31	-	0	-	0	0	2577	-	2001-10-25	7737	5310797	0	0	Computer programming		
Q1554231	Resource	7	Social Studies	635	624	12783	-	6	-	0	-	0	-	2957	23.13	-	0	-	0	0	6079	-	2007-03-30	5755	2812986	0	0	Resources		
Q52943	Conversation	7	English Language	251	323	17705	-	8	-	3	-	0	-	569	3.21	-	0	-	0	0	4120	-	2003-05-17	7168	1312105	0	0	Conversation		
Q28113351	Inequality_(mathematics)	7	Mathematics	320	382	27341	-	15	-	5	-	0	-	2316	8.47	-	0	-	0	0	34418	-	2002-09-22	7405	2080859	0	0	Inequalities (mathematics)		
Q2083958	Pattern	7	Mathematics	266	312	25147	-	33	-	20	-	0	-	1705	6.78	-	0	-	0	0	17230	-	2002-08-06	7452	1365560	0	0	Patterns	Pattern	
Q466	World_Wide_Web	7	Computing	7326	5328	92401	-	103	-	15	-	0	-	2637	2.85	-	0	-	0	0	3954	-	2001-11-01	7730	15273718	0	0	World Wide Web	World Wide Web	
Q50701	Variable_(mathematics)	7	Mathematics	243	317	21923	-	11	-	0	-	0	-	1050	4.79	-	0	-	0	0	3125	-	2006-01-15	6194	1160915	0	0			
Q3839081	Disaster	8	Social Studies	1149	1357	18530	-	19	-	3	-	0	-	1624	8.76	-	0	-	0	0	7908	-	2001-11-19	7712	4212304	0	0	Disasters		
Q1274115	Responsibility	7	Social Studies	64	79	1133	-	0	-	0	-	0	-	563	49.69	-	0	-	0	0	5266	-	2002-12-27	7309	361408	0	0			
Q570116	Tourist_attraction	7	Social Studies	451	508	19198	-	24	-	23	-	0	-	567	2.95	-	0	-	0	0	4208	-	2002-10-05	7392	1567665	0	0	Visitor attractions		
Q131774	Adolescence	7	Social Studies	1260	1361	180252	-	250	-	15	-	0	-	1016	0.56	-	0	-	0	0	2976	-	2002-09-11	7416	5665989	0	0	Adolescence		
Q473596	Self-image	7	Social Studies	186	231	19037	-	22	-	1	-	0	-	1687	8.86	-	0	-	0	0	27779	-	2003-09-20	7042	952678	0	0			
Q122508	Inertia	core	Science	765	751	26332	-	39	-	4	-	0	-	639	2.43	-	0	-	0	0	57324	-	2001-08-17	7806	3474133	0	0			
Q185467	Socialization	7	Social Studies	564	695	51741	-	65	-	2	-	0	-	2619	5.06	-	0	-	0	0	17905	-	2002-03-01	7610	2593707	0	0			
Q1780509	Telecommunications_equipment	7	Computing	181	224	5130	-	7	-	2	-	0	-	362	7.06	-	0	-	0	0	727	-	2010-05-23	4605	720786	0	0	Telecommunications equipment		
Q49389	Tourism	7	Social Studies	1839	1855	101195	-	137	-	21	-	0	-	3099	3.06	-	0	-	0	0	2279	-	2001-11-14	7717	6042874	0	0	Tourism		
Q2472587	People	7	Social Studies	496	410	6490	-	7	-	1	-	0	-	434	6.69	-	0	-	0	0	3019	-	2005-12-21	6219	1210949	0	0			
Q216526	Topographic_map	7	Social Studies	537	545	20421	-	21	-	6	-	0	-	3212	15.73	-	0	-	0	0	22948	-	2002-08-12	7446	2056440	0	0	Topographic maps		
Q3481047	Ratio	7	Mathematics	608	679	24323	-	24	-	1	-	0	-	1859	7.64	-	0	-	0	0	14373	-	2002-09-19	7408	2514345	0	0	Ratios		
Q43619	Natural_environment	7	Social Studies	1261	1632	53900	-	49	-	25	-	0	-	2835	5.26	-	0	-	0	0	1988	-	2004-03-28	6852	5255186	0	0	Environment		
Q3743137	Natural_resource_management	7	Social Studies	251	346	45863	-	60	-	2	-	0	-	1369	2.98	-	0	-	0	0	3389	-	2007-04-03	5751	1173425	0	0			
Q345367	Social	7	Social Studies	215	616	5309	-	1	-	0	-	0	-	214	4.03	-	0	-	0	0	11150	-	2003-08-05	7088	1410689	0	0	Social		
Q2144359	Environmental_issues	7	Social Studies	773	951	11179	-	14	-	1	-	0	-	2207	19.74	-	0	-	0	0	1604	-	2009-06-04	4958	1290783	0	0	Environmental impact		
Q11042	Culture	9	Social Studies	1614	1967	70926	-	72	-	19	-	0	-	1699	2.4	-	0	-	0	0	27944	-	2001-09-17	7775	7333704	0	0	Culture		
Q42515	Cartography	7	Social Studies	549	569	58876	-	52	-	15	-	0	-	1708	2.9	-	0	-	0	0	43591	-	2001-12-02	7699	2249953	0	0	Cartography		
Q11016	Technology	7	Computing	2848	3082	101317	-	136	-	10	-	0	-	1650	1.63	-	0	-	0	0	5729	-	2001-11-08	7723	10173910	0	0	Technology		
Q186386	Map_projection	7	Social Studies	549	607	59713	-	48	-	27	-	0	-	3052	5.11	-	0	-	0	0	202482	-	2002-05-09	7541	2465423	0	0	Map projections		
Q795052	Individual	8	Social Studies	247	253	11100	-	10	-	1	-	0	-	840	7.57	-	0	-	0	0	239	-	2001-04-03	7942	912877	0	0	1 people		
Q68	Computer	7	Computing	6412	7425	141070	-	122	-	33	-	0	-	2983	2.11	-	0	-	0	0	7329	-	2001-11-02	7729	21530102	0	0	Computers	Computer	
Q189900	Information_security	7	Computing	801	820	193082	-	380	-	4	-	0	-	2235	1.16	-	0	-	0	0	35139	-	2001-10-31	7731	3241153	0	0	Information security		
Q80962	Animal_husbandry	7	Science	898	897	76789	-	119	-	20	-	0	-	2258	2.94	-	0	-	0	0	1273	-	2003-01-16	7289	3025050	0	1	Animal husbandry		
Q190007	Youth	9	Social Studies	509	537	33418	-	51	-	9	-	0	-	1766	5.28	-	0	-	0	0	1955	-	2003-11-26	6975	1915315	0	0	Youth		
Q82622	Punctuation	7	English Language	559	641	33843	-	33	-	9	-	0	-	1939	5.73	-	0	-	0	0	668	-	2001-08-07	7816	2957045	0	0	Punctuation		
Q1860557	Self-concept	7	Social Studies	390	523	52640	-	68	-	1	-	0	-	1699	3.23	-	0	-	0	0	22378	-	2004-02-26	6883	1939707	0	0	Self concept		
Q214609	Material	7	Science	391	385	7027	-	4	-	4	-	0	-	813	11.57	-	0	-	0	0	1741	-	2006-08-29	5968	1057749	0	0	Materials		
Q132241	Festival	7	Social Studies	667	720	31066	-	39	-	22	-	0	-	1819	5.86	-	0	-	0	0	5219	-	2002-08-04	7454	2532528	0	0	Festivals		
Q180388	Waste_management	7	Science	1636	1604	69986	-	76	-	15	-	0	-	5538	7.91	-	0	-	0	0	6034	-	2003-04-14	7201	6145289	0	0	Waste management	Waste management	
Q3395210	Foreign_relations_of_Ghana	9	Social Studies	36	33	46628	-	77	-	6	-	0	-	962	2.06	-	0	-	0	0	1687	-	2001-05-01	7914	115052	0	0	International relations of Ghana		
Q8436	Family	8	Social Studies	1471	1710	136317	-	181	-	30	-	0	-	1764	1.29	-	0	-	0	0	6066	-	2002-02-04	7635	5803886	0	0	Families		
Q16938973	List_of_systems_of_the_human_body	7	Science	2137	2107	3114	-	0	-	2	-	0	-	84	2.7	-	0	-	0	0	1107	-	2014-03-02	3226	8404327	0	0			
Q339486	1948_Accra_riots	7	Social Studies	107	103	14789	-	27	-	0	-	0	-	800	5.41	-	0	-	0	0	2929	-	2005-03-11	6504	220952	0	0			
Q10981881	Self-esteem	7	Social Studies	1058	1129	83736	-	122	-	2	-	0	-	1266	1.51	-	0	-	0	0	6225	-	2002-11-24	7342	4363576	0	0			
Q117	Ghana	7	Social Studies	5812	6840	180276	-	262	-	36	-	0	-	5864	3.25	-	0	-	0	0	14065	-	2001-09-10	7782	16126360	0	0	Ghana	Ghana	
Q832237	Environmental_protection	7	Social Studies	581	691	52832	-	72	-	10	-	0	-	1048	1.98	-	0	-	0	0	1742	-	2003-11-22	6979	3041039	0	0	Environmental protection		
Q66055	Fraction	7	Mathematics	685	729	64701	-	39	-	2	-	0	-	2728	4.22	-	0	-	0	0	15813	-	2005-04-07	6477	1026618	0	0	Fractions		
Q864114	Input_device	7	Computing	1090	1460	13664	-	6	-	24	-	0	-	949	6.95	-	0	-	0	0	12346	-	2001-04-20	7925	4970787	0	0	Input devices		
Q454	Peace	8	Social Studies	701	711	65236	-	48	-	20	-	0	-	1292	1.98	-	0	-	0	0	35901	-	2001-11-22	7709	2317268	0	0	Peace	Peace	
Q3908516	Entrepreneurship	8	Social Studies	2030	2558	115981	-	178	-	5	-	0	-	1693	1.46	-	0	-	0	0	32880	-	2001-09-24	7768	9165339	0	0	Entrepreneurship		
Q180684	Conflict_(process)	8	Social Studies	325	407	33487	-	47	-	0	-	0	-	1104	3.3	-	0	-	0	0	14542	-	2012-10-11	3733	1224308	0	0	Conflict		
Q467803	Yaa_Asantewaa	7	Social Studies	175	165	18071	-	31	-	4	-	0	-	1043	5.77	-	0	-	0	0	3090	-	2002-12-11	7325	470523	0	0	Yaa Asantewaa		
Q6499736	Vocabulary	7	English Language	368	400	31371	-	37	-	0	-	0	-	1237	3.94	-	0	-	0	0	26733	-	2003-03-03	7243	1459493	0	0	Vocabulary		
Q37055	Independence	7	Social Studies	435	436	12231	-	8	-	7	-	0	-	1511	12.35	-	0	-	0	0	4138	-	2002-07-17	7472	1433993	0	0	Self-determination		
Q8436	Family	8	Social Studies	1471	1710	136317	-	181	-	30	-	0	-	1764	1.29	-	0	-	0	0	6066	-	2002-02-04	7635	5803886	0	0	Families		
Q2580160	William_Ofori_Atta	7	Social Studies	41	42	14286	-	21	-	1	-	0	-	1140	7.98	-	0	-	0	0	350	-	2007-04-04	5750	100005	0	0			
Q1880695	National_identity	9	Social Studies	263	324	40857	-	60	-	5	-	0	-	3529	8.64	-	0	-	0	0	17373	-	2005-05-23	6431	1133227	0	0	National identity		
Q42138	Citizenship	7	Social Studies	781	878	67287	-	58	-	4	-	0	-	2134	3.17	-	0	-	0	0	45503	-	2002-02-25	7614	3242242	0	0	Citizenship		
Q780522	English_phonology	7	English Language	787	830	112204	-	4	-	0	-	0	-	1353	1.21	-	0	-	0	0	6483	-	2004-08-31	6696	2187640	0	0	English language		
Q2144359	Environmental_issues	7	Social Studies	773	951	11179	-	14	-	1	-	0	-	2207	19.74	-	0	-	0	0	1604	-	2009-06-04	4958	1290783	0	0	Environmental impact		
Q1314553	Self-awareness	7	Social Studies	687	731	78363	-	76	-	3	-	0	-	708	0.9	-	0	-	0	0	1508	-	2004-01-06	6934	2644273	0	0			
Q11266	Microsoft_PowerPoint	7	Computing	1821	2069	242795	-	278	-	9	-	0	-	4866	2.0	-	0	-	0	0	1661	-	2002-08-28	7430	6470123	0	0	Microsoft PowerPoint		
Q3220391	Social_networking_service	7	Computing	969	1124	125535	-	165	-	1	-	0	-	4548	3.62	-	0	-	0	0	10640	-	2005-06-14	6409	4756534	0	0	Social networking services		
Q3884033	Operation_(mathematics)	7	Mathematics	226	237	11880	-	17	-	2	-	0	-	1056	8.89	-	0	-	0	0	22671	-	2006-02-20	6158	847838	0	0			
Q11451	Agriculture	7	Science	2362	2993	176907	-	260	-	29	-	0	-	2652	1.5	-	0	-	0	0	6128	-	2001-11-08	7723	9918771	0	1	Agriculture	Agriculture	
Q377908	J._B._Danquah	7	Social Studies	110	93	12529	-	16	-	1	-	0	-	980	7.82	-	0	-	0	0	2520	-	2005-08-26	6336	237318	0	0			
Q8104	Atmosphere	7	Social Studies	919	1096	18791	-	10	-	4	-	0	-	1801	9.58	-	0	-	0	0	7614	-	2003-03-29	7217	4355368	0	0	Atmosphere	Atmosphere	
Q544	Solar_System	7	Science	6449	7819	195817	-	259	-	24	-	0	-	5343	2.73	-	0	-	0	0	6817	-	2001-11-07	7724	31613714	1	0	Solar System	Solar System	
Q42848	Data	7	Mathematics	1291	1350	21661	-	19	-	1	-	0	-	3590	16.57	-	0	-	0	0	55081	-	2001-03-17	7959	4436109	0	0	Data		
Q832237	Environmental_protection	7	Social Studies	581	691	52832	-	72	-	10	-	0	-	1048	1.98	-	0	-	0	0	1742	-	2003-11-22	6979	3041039	0	0	Environmental protection		
Q778637	Output_device	7	Computing	902	1036	19695	-	17	-	12	-	0	-	790	4.01	-	0	-	0	0	4297	-	2004-10-21	6645	3149559	0	0	Output devices		
Q3968	Algebra	7	Mathematics	1512	1508	49670	-	40	-	7	-	0	-	1867	3.76	-	0	-	0	0	2703	-	2001-09-03	7789	5724931	0	0	Algebra		
Q8008	Earth_science	7	Science	420	430	28021	-	31	-	5	-	0	-	1913	6.83	-	0	-	0	0	31983	-	2001-10-25	7737	1722069	0	0	Earth sciences		
Q177634	Community	8	Social Studies	996	931	39374	-	43	-	7	-	0	-	1769	4.49	-	0	-	0	0	14942	-	2001-05-20	7895	3578942	0	0	Community		
Q16000047	Agricultural_machinery	7	Science	269	310	17572	-	16	-	6	-	0	-	1241	7.06	-	0	-	0	0	4102	-	2004-10-29	6637	1042245	0	0	Agricultural machines		
Q513359	Biological_life_cycle	7	Science	225	229	24015	-	26	-	5	-	0	-	2334	9.72	-	0	-	0	0	41389	-	2003-09-16	7046	912095	0	0	Life cycles		
Q42138	Citizenship	7	Social Studies	781	878	67287	-	58	-	4	-	0	-	2134	3.17	-	0	-	0	0	45503	-	2002-02-25	7614	3242242	0	0	Citizenship		
Q101065	Puberty	7	Social Studies	1987	1974	92265	-	91	-	12	-	0	-	3145	3.41	-	0	-	0	0	4072	-	2002-07-17	7472	6001480	0	0	Puberty		
Q7150	Ecology	8	Social Studies	1012	1099	210600	-	261	-	23	-	0	-	2704	1.28	-	0	-	0	0	0	-	2001-09-28	7764	4641684	0	1	Ecology		
Q8458	Human_rights	8	Social Studies	1479	2128	111394	-	91	-	10	-	0	-	4846	4.35	-	0	-	0	0	0	-	ERROR	0	8671802	0	0	Human rights		
Q8091	Grammar	7	English Language	679	646	27570	-	20	-	1	-	0	-	4295	15.58	-	0	-	0	0	0	-	2001-11-03	7728	2860417	0	0	Grammar	Grammar	
Q207961	Shape	7	Mathematics	405	313	18036	-	11	-	5	-	0	-	891	4.94	-	0	-	0	0	0	-	2003-01-15	7290	1725720	0	0	Shapes	Shape	
Q17156063	Tourism_in_Ghana	7	Social Studies	33	25	18695	-	23	-	27	-	0	-	268	1.43	-	0	-	0	0	0	-	2014-06-03	3133	106182	0	0	Tourism in Ghana		
Q8366	Algorithm	7	Computing	2157	2291	120582	-	117	-	8	-	0	-	4079	3.38	-	0	-	0	0	0	-	2001-10-30	7732	8839439	0	0	Algorithms		
Q131524	Entrepreneur	8	Social Studies	318	434	151	-	0	-	0	-	0	-	52	34.44	-	0	-	0	0	0	-	2002-02-21	7618	1655289	0	0	Entrepreneurs		
Q46744	Understanding	7	English Language	197	239	11099	-	20	-	0	-	0	-	1087	9.79	-	0	-	0	0	0	-	2003-04-25	7190	754185	0	0			
Q776754	Abstracting	7	English Language	6	6	89	-	0	-	0	-	0	-	49	55.06	-	0	-	0	0	0	-	2020-04-24	981	8648	0	0			
Q653848	World_map	7	Social Studies	2381	2566	8519	-	4	-	32	-	0	-	2101	24.66	-	0	-	0	0	0	-	2004-07-02	6756	6652915	0	0	Maps of the world	Maps of the world	
Q11379	Energy	7	Science	1769	1929	59721	-	26	-	7	-	0	-	1687	2.82	-	0	-	0	0	0	-	2001-11-04	7727	7366932	0	0	Energy		
Q107	Space	7	Mathematics	1147	951	35159	-	35	-	8	-	0	-	3994	11.36	-	0	-	0	0	0	-	2001-10-03	7759	3474780	0	0	Space		
Q1640893	Conflict_management	8	Social Studies	166	284	31629	-	23	-	0	-	0	-	481	1.52	-	0	-	0	0	0	-	2005-04-20	6464	1245223	0	0			
Q4006	Map	7	Social Studies	2795	1472	34436	-	13	-	15	-	0	-	1327	3.85	-	0	-	0	0	0	-	2001-11-07	7724	4828514	0	0	Maps	Map	
Q9492	Probability	7	Mathematics	976	1075	37653	-	36	-	5	-	0	-	1712	4.55	-	0	-	0	0	0	-	2001-08-05	7818	4099730	0	0	Probability		
Q12725	Electricity	7	Science	2226	2483	85710	-	100	-	16	-	0	-	2124	2.48	-	0	-	0	0	0	-	2001-08-28	7795	8622949	0	1	Electricity		
Q37732	Demography	7	Social Studies	764	809	43929	-	36	-	3	-	0	-	3196	7.28	-	0	-	0	0	0	-	2002-03-23	7588	3382193	0	0	Demography		
Q2249676	Biophysical_environment	7	Science	118	122	6037	-	5	-	1	-	0	-	782	12.95	-	0	-	0	0	0	-	2008-05-22	5336	221695	0	0	Environment		
Q524656	History_of_Ghana	7	Social Studies	387	389	184251	-	253	-	30	-	0	-	2316	1.26	-	0	-	0	0	0	-	2001-05-01	7914	1290477	0	0	History of Ghana		
Q33829	Human_population	9	Social Studies	56	80	90	-	0	-	0	-	0	-	58	64.44	-	0	-	0	0	0	-	2005-03-08	6507	240794	0	0	Human populations		
Q5467169	Human_resources	8	Social Studies	1219	1463	17186	-	16	-	1	-	0	-	1822	10.6	-	0	-	0	0	0	-	2002-03-26	7585	5547004	0	0			
Q7937	Climate	7	Social Studies	806	922	38492	-	40	-	3	-	0	-	2675	6.95	-	0	-	0	0	0	-	2001-08-01	7822	3818971	0	1	Climate		
